coat	Bsu	Bmo	Bam	Bli	Bpu	Ban	Bce87	Bce79	Bce3L	Bth	Bwe	Bcl	Bha	NumOfHits	NumOfGenomeHits
BG10012	BG10012 BG11595 BG13779 BG12271 BG12270 BG13780 	Bmo1818 Bmo3202 Bmo1781 	RBAM_037610 RBAM_009440 RBAM_005870 RBAM_005910 RBAM_005880 RBAM_005900 	NT03BL4618 NT03BL1031 NT03BL2051 NT03BL2052 	BPUM_0868 	BA_3121 	NA	NA	BCE33L2830 	NT02BT3082 	NA	NT03BC1360 	BH3888 BH0743 BH0742 	27	10
BG10022	BG10022 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
BG10106	BG10106 	Bmo2616 	RBAM_000520 	NT03BL0059 	BPUM_0027 	BA_0040 	BCE_0040 	BC_0047 	BCE33L0038 	NT02BT0050 	BcerKBAB4_0037 	NT03BC0085 	BH0058 	13	13
BG10275	BG10275 	Bmo2839 	RBAM_020960 	NT03BL2566 	BPUM_2011 	BA_1530 	BCE_1636 	BC_1509 	BCE33L1391 	NT02BT1543 	BcerKBAB4_1433 	NT03BC2159 	BH1645 	13	13
BG10346	BG10346 	Bmo2727 Bmo2700 Bmo929 Bmo826 	RBAM_025170 	NT03BL3125 NT03BL3319 	BPUM_2452 	BA_4692 	BCE_4551 BCE_1139 	BC_4467 	BCE33L4204 BCE33L0776 	NT02BT4452 	BcerKBAB4_4305 	NT03BC2990 NT03BC3510 	BH3042 	20	13
BG10347	BG10347 	Bmo2699 	RBAM_025160 	NT03BL3124 	BPUM_2451 	BA_4691 	BCE_4550 	BC_4466 	BCE33L4203 	NT02BT4451 	BcerKBAB4_4304 	NT03BC2987 	BH3040 	13	13
BG10490	BG10490 	Bmo15 	RBAM_006700 	NT03BL0713 	BPUM_0542 	BA_1902 	BCE_A0212 	BC_1830 	NA	NT02BT1906 	BcerKBAB4_1765 	NT03BC3017 	BH2082 	12	12
BG10491	BG10491 BG12526 	Bmo511 Bmo513 	RBAM_033210 RBAM_033200 	NA	NA	BA_0357 	BCE_0457 	BC_0391 BC_0389 BC_0390 	BCE33L0329 BCE33L0327 BCE33L0328 	NT02BT0409 NT02BT0407 NT02BT0408 	BcerKBAB4_0337 BcerKBAB4_0335 BcerKBAB4_0336 	NA	NA	20	9
BG10492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
BG10493	BG10493 	Bmo2896 	RBAM_020350 	NT03BL2496 NT03BL2357 	BPUM_2323 	BA_1581 	BCE_1687 	BC_1560 	BCE33L1438 	NT02BT1591 	BcerKBAB4_1481 	NT03BC3633 NT03BC2311 	BH1767 	15	13
BG10494	BG10494 	Bmo3297 	RBAM_016870 	NT03BL2026 	BPUM_1607 	BA_3906 	BCE_3804 	BC_3770 	BCE33L3529 	NT02BT3754 	BcerKBAB4_3541 	NT03BC2506 	BH2370 	13	13
BG10495	BG10495 BG13781 	Bmo2673 	RBAM_024890 	NT03BL1066 NT03BL3093 	BPUM_2424 BPUM_1851 	BA_2967 BA_4659 BA_0552 BA_4940 	BCE_0607 BCE_4512 BCE_A0060 	BC_4927 BC_4420 	BCE33L4659 BCE33L4172 	NT02BT4929 NT02BT2907 NT02BT4420 	BcerKBAB4_4273 	NT03BC1781 	BH1221 BH1803 	26	13
BG10496	BG10496 BG10500 	Bmo2056 Bmo2054 	RBAM_011790 RBAM_011770 	NT03BL1346 NT03BL1349 	BPUM_1106 BPUM_1108 	NA	BCE_2910 BCE_2907 	BC_2874 BC_2872 	BCE33L2605 BCE33L2603 	NA	NA	NT03BC2859 	BH2192 	18	10
BG10497	BG10497 	Bmo2055 	RBAM_011780 	NT03BL1348 	BPUM_1107 	NA	BCE_2908 	BC_2873 	BCE33L2604 	NA	NA	NT03BC2860 	BH2191 	10	10
BG10498	BG10499 BG10498 	NA	RBAM_011750 RBAM_011760 	NT03BL1343 NT03BL1345 	BPUM_1103 BPUM_1105 	BA_1234 BA_1238 	BCE_1341 BCE_1345 	BC_1218 BC_1222 	BCE33L1115 BCE33L1119 	NT02BT1268 NT02BT1272 	BcerKBAB4_1128 BcerKBAB4_1132 	NA	NA	20	10
BG10499	BG10499 BG10498 	NA	RBAM_011750 RBAM_011760 	NT03BL1343 NT03BL1345 	BPUM_1103 BPUM_1105 	BA_1234 BA_1238 	BCE_1341 BCE_1345 	BC_1218 BC_1222 	BCE33L1115 BCE33L1119 	NT02BT1268 NT02BT1272 	BcerKBAB4_1128 BcerKBAB4_1132 	NA	NA	20	10
BG10500	BG10496 BG10500 	Bmo2056 Bmo2054 	RBAM_011790 RBAM_011770 	NT03BL1346 NT03BL1349 	BPUM_1106 BPUM_1108 	NA	BCE_2910 BCE_2907 	BC_2874 BC_2872 	BCE33L2605 BCE33L2603 	NA	NA	NT03BC2859 	BH2192 	18	10
BG10608	BG10608 	NA	RBAM_035170 	NT03BL4247 	BPUM_3438 	BA_5641 	BCE_5520 	BC_5391 	BCE33L5089 	NT02BT5378 	BcerKBAB4_5184 	NT03BC4431 	BH3827 	12	12
BG10776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
BG10946	BG10946 	Bmo66 	RBAM_028330 	NT03BL3496 	BPUM_2792 	BA_4173 	NA	BC_3963 	BCE33L3723 	NT02BT3948 	BcerKBAB4_3789 	NT03BC2509 	BH3970 	12	12
BG11017	BG11017 	NA	RBAM_033230 	NA	NA	BA_2045 	BCE_2114 	BC_2030 	BCE33L1851 	NT02BT2029 	BcerKBAB4_1895 	NA	NA	8	8
BG11172	BG11172 BG13322 BG11439 	Bmo2274 Bmo2826 	RBAM_002920 RBAM_013590 RBAM_021080 	NT03BL0347 NT03BL1666 NT03BL2582 	BPUM_0256 BPUM_1272 BPUM_2026 	BA_5640 BA_2594 BA_2748 BA_3893 	BCE_5519 BCE_2614 BCE_2781 BCE_3795 	BC_5390 BC_2536 BC_2753 	BCE33L5088 BCE33L2341 BCE33L2483 BCE33L3515 	NT02BT5377 NT02BT2562 NT02BT2708 NT02BT3746 	BcerKBAB4_5183 BcerKBAB4_2542 BcerKBAB4_2553 BcerKBAB4_3533 	NT03BC4429 NT03BC2146 NT03BC2895 	BH3826 BH1631 BH2879 	43	13
BG11187	BG11187 BG11178 BG11889 BG11727 BG13885 BG13884 BG11486 	Bmo1520 Bmo1545 Bmo1584 	RBAM_003780 RBAM_003920 RBAM_022280 RBAM_030830 RBAM_030840 RBAM_024540 	NT03BL0429 NT03BL0389 NT03BL2739 NT03BL2738 	BPUM_0340 BPUM_0305 BPUM_0347 BPUM_3296 BPUM_2138 BPUM_2383 BPUM_2343 	BA_0855 BA_0640 BA_4376 	BCE_0945 BCE_0468 BCE_3545 BCE_A0208 BCE_0708 BCE_4225 BCE_0609 	BC_0872 BC_0402 BC_0640 BC_4150 	BCE33L0753 BCE33L0339 BCE33L0551 BCE33L3905 BCE33L0461 	NT02BT0896 NT02BT0419 NT02BT0662 NT02BT4148 	BcerKBAB4_0759 BcerKBAB4_0348 BcerKBAB4_3233 BcerKBAB4_0553 BcerKBAB4_3995 	NT03BC3322 NT03BC0032 NT03BC0879 NT03BC1052 	BH0170 BH1461 BH2949 	62	13
BG11193	BG11193 	Bmo2951 	RBAM_019620 	NA	BPUM_1896 	NA	NA	NA	NA	NA	NA	NA	NA	4	4
BG11194	BG11194 	Bmo2950 Bmo2949 	RBAM_019630 	NA	BPUM_1897 	BA_5516 	BCE_3202 	NA	BCE33L2891 BCE33L4980 BCE33L4970 	NT02BT3171 NT02BT2358 	NA	NA	BH2839 	13	9
BG11195	BG11195 	Bmo2952 	RBAM_019610 	NA	BPUM_1895 	NA	NA	NA	NA	NA	NA	NA	NA	4	4
BG11196	BG11196 BG13263 BG10609 BG11863 BG13230 BG12694 BG11868 BG10602 BG11866 BG11834 BG12060 	Bmo2953 Bmo2233 Bmo1675 Bmo347 Bmo2186 Bmo460 Bmo342 Bmo344 Bmo2211 	RBAM_019600 RBAM_035160 RBAM_007620 RBAM_031630 RBAM_032700 RBAM_012740 RBAM_031600 RBAM_008690 RBAM_032860 	NT03BL0848 NT03BL2271 NT03BL3923 NT03BL4447 NT03BL0847 NT03BL4033 NT03BL3918 NT03BL3920 NT03BL0930 NT03BL4258 	BPUM_1894 BPUM_3436 BPUM_0690 BPUM_3079 BPUM_3204 BPUM_3158 BPUM_3251 BPUM_3076 BPUM_0404 BPUM_3222 BPUM_3445 	BA_3480 BA_1224 BA_3582 BA_1615 BA_1219 BA_5684 BA_0505 	BCE_1331 BCE_5392 BCE_5561 BCE_2026 BCE_1326 BCE_5387 BCE_0305 BCE_0559 	BC_1208 BC_1204 BC_1589 BC_1943 BC_5429 BC_5267 	BCE33L3135 BCE33L1105 BCE33L3236 BCE33L1101 BCE33L5129 BCE33L0416 	NT02BT3430 NT02BT1258 NT02BT3514 NT02BT1625 NT02BT5413 NT02BT1253 NT02BT5419 	BcerKBAB4_1118 BcerKBAB4_0772 BcerKBAB4_5223 BcerKBAB4_1114 BcerKBAB4_3393 BcerKBAB4_0422 	NT03BC0549 NT03BC3584 NT03BC1048 NT03BC4181 NT03BC3512 NT03BC0595 NT03BC3518 	BH3373 BH3367 BH3661 BH3658 BH3657 BH3713 BH3714 BH2231 	105	13
BG11197	BG11197 BG10027 BG10031 BG13159 	Bmo2955 Bmo1852 	RBAM_019590 RBAM_037800 RBAM_011900 RBAM_031720 RBAM_005520 RBAM_038050 RBAM_037210 	NT03BL2432 NT03BL1361 NT03BL1075 	BPUM_0524 BPUM_2322 BPUM_0140 	BA_2935 BA_0583 BA_2086 BA_2651 BA_0587 BA_2792 BA_1240 BA_0260 BA_3185 BA_2411 BA_4866 BA_2667 BA_2227 BA_2828 BA_1619 	BCE_0647 BCE_2171 BCE_2972 BCE_0653 BCE_2823 BCE_0281 BCE_1347 BCE_4752 BCE_2446 BCE_3197 BCE_2257 BCE_2702 BCE_2975 BCE_1710 	BC_2920 BC_0584 BC_2069 BC_0587 BC_2797 BC_1224 BC_0288 BC_1593 BC_3148 BC_2828 BC_0519 BC_2183 BC_2348 BC_2806 BC_2923 	BCE33L0496 BCE33L2654 BCE33L1891 BCE33L0499 BCE33L2522 BCE33L2395 BCE33L1121 BCE33L0234 BCE33L4360 BCE33L2167 BCE33L2414 BCE33L2010 BCE33L2553 	NT02BT0602 NT02BT2877 NT02BT2067 NT02BT2622 NT02BT0607 NT02BT2747 NT02BT1274 NT02BT0297 NT02BT3165 NT02BT2355 NT02BT2633 NT02BT2183 	BcerKBAB4_0497 BcerKBAB4_1938 BcerKBAB4_0500 BcerKBAB4_2728 BcerKBAB4_2597 BcerKBAB4_0238 BcerKBAB4_1134 BcerKBAB4_2418 BcerKBAB4_2629 BcerKBAB4_2217 	NT03BC0337 NT03BC2201 NT03BC2001 NT03BC1007 NT03BC4366 	BH1438 BH1582 BH0547 	106	13
BG11380	BG14044 BG13821 BG11380 	Bmo699 Bmo153 	RBAM_029380 	NT03BL3617 	BPUM_2890 	BA_5188 BA_2867 	BCE_5088 BCE_2828 BCE_4742 	BC_4954 	BCE33L4680 BCE33L2525 BCE33L2597 	NT02BT4949 NT02BT4603 	BcerKBAB4_4773 BcerKBAB4_2603 	NT03BC3335 	BH3423 BH2306 	24	13
BG11381	BG11381 BG13830 BG11862 BG11213 BG11680 BG12690 BG10910 BG12695 BG11864 	Bmo348 Bmo474 Bmo2870 Bmo1178 Bmo464 Bmo925 Bmo346 Bmo459 Bmo482 	RBAM_031640 RBAM_037520 RBAM_020610 RBAM_037550 RBAM_032740 RBAM_031620 	NT03BL3382 NT03BL2325 NT03BL2524 NT03BL3924 NT03BL4038 NT03BL2835 NT03BL3419 NT03BL4051 NT03BL3922 	BPUM_1977 BPUM_3080 BPUM_3209 BPUM_3234 BPUM_3078 BPUM_3203 BPUM_3229 	BA_0280 BA_5012 BA_5518 BA_1558 BA_5670 BA_5519 BA_5120 	BCE_4907 BCE_1664 BCE_5549 BCE_5390 BCE_5025 BCE_5586 BCE_5391 	BC_0314 BC_4756 BC_1535 BC_1590 BC_5269 BC_5420 BC_4864 	BCE33L4513 BCE33L1418 BCE33L4972 BCE33L5117 BCE33L4973 BCE33L4618 	NT02BT4763 NT02BT1569 NT02BT1626 NT02BT5249 NT02BT5407 NT02BT4862 NT02BT5252 	BcerKBAB4_0259 BcerKBAB4_4589 BcerKBAB4_1461 BcerKBAB4_3402 BcerKBAB4_5062 BcerKBAB4_5067 BcerKBAB4_5214 BcerKBAB4_3398 BcerKBAB4_3401 BcerKBAB4_4707 BcerKBAB4_3394 BcerKBAB4_3397 BcerKBAB4_5063 BcerKBAB4_3396 BcerKBAB4_3395 	NT03BC2127 NT03BC2371 NT03BC3589 NT03BC2128 NT03BC1715 NT03BC0591 NT03BC2396 	BH2305 BH2688 BH1415 BH3712 BH3376 BH1683 BH3380 BH3663 BH3382 BH1085 BH3662 	107	13
BG11382	BG11382 	NA	NA	NA	NA	BA_5062 BA_0799 	BCE_4963 BCE_0890 BCE_3005 	BC_4802 BC_0816 	BCE33L4558 BCE33L0695 BCE33L2684 	NT02BT0844 NT02BT4807 	BcerKBAB4_4640 BcerKBAB4_0710 	NA	NA	15	7
BG11448	BG11448 	NA	RBAM_020400 	NT03BL2502 	BPUM_1958 	BA_1580 	BCE_1686 	BC_1559 	BCE33L1437 	NT02BT1590 	BcerKBAB4_1480 	NT03BC2454 	BH2273 	12	12
BG11609	BG11609 BG11608 	Bmo2921 Bmo2919 	RBAM_020110 RBAM_020130 	NT03BL2472 NT03BL2474 	BPUM_1933 BPUM_1935 	BA_1626 BA_1623 	BCE_1717 BCE_1714 	BC_1600 BC_1597 	BCE33L1472 BCE33L1469 	NT02BT1636 NT02BT1633 	BcerKBAB4_1514 BcerKBAB4_1511 	NA	BH2282 	23	12
BG11666	BG11666 	Bmo1156 	RBAM_023430 	NT03BL2857 	BPUM_2245 	BA_4507 	BCE_4363 	BC_4281 	BCE33L4033 	NT02BT4279 	BcerKBAB4_4136 	NT03BC1953 	BH1387 	13	13
BG11791	BG11791 BG13097 	Bmo514 Bmo1958 	RBAM_033220 	NT03BL1235 	BPUM_1005 	BA_2046 	BCE_2115 	BC_2031 	BCE33L1852 	NT02BT2030 	BcerKBAB4_1896 	NA	NA	13	11
BG11799	BG11799 	NA	RBAM_007240 	NT03BL1213 	NA	BA_0805 	BCE_0897 	BC_0823 	BCE33L0703 	NT02BT0851 	BcerKBAB4_0718 	NA	NA	9	9
BG11800	BG11800 	NA	RBAM_007250 	NT03BL1214 	NA	BA_0804 	BCE_0896 	BC_0822 	BCE33L0702 	NT02BT0850 	BcerKBAB4_0717 	NA	NA	9	9
BG11801	BG11801 BG12071 BG13220 BG12198 	Bmo2454 Bmo1323 Bmo2147 Bmo1440 	RBAM_007260 RBAM_006240 RBAM_004760 	NT03BL1215 NT03BL2119 NT03BL4120 	BPUM_1305 BPUM_2346 	BA_0803 BA_3134 	BCE_0895 	BC_0821 	BCE33L0701 BCE33L2839 	NT02BT0849 NT02BT3092 	BcerKBAB4_0716 	NT03BC3857 NT03BC4100 NT03BC2376 NT03BC1364 	BH1069 BH2190 	31	13
BG11811	BG11811 BG13166 	Bmo1795 Bmo3268 	RBAM_009200 	NT03BL1007 	BPUM_0844 	BA_0546 	BCE_0601 	BC_0545 	BCE33L0454 	NT02BT0566 	BcerKBAB4_0461 	NT03BC1685 	BH1022 	15	13
BG11822	BG11822 	Bmo3184 	RBAM_017770 	NT03BL2146 	NA	BA_3681 	BCE_3640 	BC_3621 	BCE33L3323 	NT02BT3609 	BcerKBAB4_3307 	NT03BC2453 	BH2272 	12	12
