coat	Bsu	Bmo	Bam	Bli	Bpu	Ban	Bce87	Bce79	Bce3L	Bth	Bwe	Bcl	Bha	NumOfHits	NumOfGenomeHits
BG11881	BG11881 BG10974 	NA	RBAM_036530 RBAM_026900 	NT03BL3317 	BPUM_2625 	BA_3589 BA_4035 	BCE_3549 BCE_3941 	BC_3534 BC_3896 	BCE33L3244 BCE33L3655 	NT02BT3522 NT02BT3879 NT02BT3525 	BcerKBAB4_3237 BcerKBAB4_3723 	NT03BC0453 	NA	20	11
BG12167	BG12167 BG13526 	NA	RBAM_007940 RBAM_019000 	NT03BL2632 	BPUM_0686 BPUM_1957 	BA_2250 BA_2262 	BCE_2279 BCE_2290 	BC_2203 BC_2214 	BCE33L2032 BCE33L2043 	NT02BT2207 NT02BT2217 	BcerKBAB4_2073 	NA	BH0480 	19	11
BG12181	BG12181 BG10080 BG14090 BG13319 	Bmo1338 Bmo2643 Bmo317 	RBAM_013100 RBAM_000210 	NT03BL2053 NT03BL0027 NT03BL0340 NT03BL0341 	BPUM_0513 	BA_0385 BA_3668 	BCE_0497 BCE_3627 	BC_0429 BC_3607 	BCE33L0359 BCE33L3314 	NT02BT0445 NT02BT3596 	BcerKBAB4_0366 BcerKBAB4_3294 	NT03BC3526 NT03BC0736 	BH2292 BH0916 BH3513 BH0017 BH0693 	33	13
BG12231	BG12231 BG12320 BG10228 	Bmo726 	RBAM_009070 RBAM_025750 	NT03BL0332 	BPUM_1792 BPUM_1416 	BA_1309 BA_5315 BA_3575 BA_4048 	BCE_0479 BCE_1410 BCE_5212 BCE_3530 BCE_3955 	BC_0412 BC_1297 BC_5063 BC_3504 BC_2955 BC_3909 	BCE33L1190 BCE33L4798 BCE33L3230 BCE33L3668 	NT02BT1332 NT02BT5072 NT02BT3508 NT02BT3892 	BcerKBAB4_0351 BcerKBAB4_1212 BcerKBAB4_4899 BcerKBAB4_3226 BcerKBAB4_3736 	NT03BC3675 NT03BC4557 NT03BC2493 NT03BC1404 NT03BC4487 NT03BC2495 	BH2730 BH2134 BH2136 	46	13
BG12236	BG12236 	Bmo1794 	RBAM_009190 	NT03BL1006 	BPUM_0845 	BA_0545 	BCE_0600 	BC_0544 	BCE33L0453 	NT02BT0565 	BcerKBAB4_0460 	NT03BC1682 	BH1020 	13	13
BG12251	BG12251 	Bmo2321 	RBAM_014010 RBAM_028920 	NT03BL1720 NT03BL1163 	BPUM_1322 	BA_1663 BA_4222 	BCE_4057 	BC_4006 BC_1630 	BCE33L1509 BCE33L3763 	NT02BT3992 NT02BT1676 	BcerKBAB4_3834 BcerKBAB4_1549 	NA	NA	18	11
BG12335	BG12335 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
BG12423	BG12423 	NA	RBAM_005540 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2
BG12424	BG12424 BG12249 	Bmo1999 	RBAM_005580 RBAM_011170 	NA	BPUM_1040 	BA_0178 BA_0680 	BCE_0199 BCE_0480 BCE_0747 	BC_0201 BC_0673 	BCE33L0170 BCE33L0591 	NT02BT0210 NT02BT0701 	BcerKBAB4_1637 BcerKBAB4_0164 BcerKBAB4_0594 	NA	NA	20	10
BG12512	BG12512 BG11131 	Bmo533 	RBAM_033430 	NT03BL2874 NT03BL4304 NT03BL2347 NT03BL0447 NT03BL4486 	BPUM_3545 BPUM_3543 	NA	NA	NA	NA	NA	NA	NT03BC3579 NT03BC0621 NT03BC4307 NT03BC1211 NT03BC1365 	BH2346 BH4015 BH0976 	19	7
BG13000	BG13000 BG12245 BG11226 BG12504 BG11884 BG11814 BG12536 	Bmo1879 Bmo1478 Bmo1996 Bmo543 Bmo2351 Bmo494 	RBAM_010060 RBAM_004270 RBAM_011130 RBAM_036500 RBAM_033510 RBAM_014290 RBAM_032980 RBAM_024170 RBAM_031410 RBAM_024160 	NT03BL1125 NT03BL1272 NT03BL0506 NT03BL4519 NT03BL4098 NT03BL1754 NT03BL4071 	BPUM_0929 BPUM_0378 BPUM_1037 BPUM_3595 BPUM_1351 BPUM_3281 BPUM_3254 	BA_0870 BA_1174 BA_5646 BA_4188 BA_2426 BA_2077 BA_2634 BA_4285 BA_4271 	BCE_0960 BCE_1285 BCE_5525 BCE_4024 BCE_0253 BCE_2460 BCE_2661 BCE_2161 BCE_4133 BCE_4119 	BC_0886 BC_1165 BC_5396 BC_2060 BC_0246 BC_3975 BC_2618 BC_4063 BC_4052 	BCE33L0775 BCE33L1064 BCE33L5094 BCE33L0214 BCE33L1882 BCE33L3733 BCE33L2379 BCE33L3819 BCE33L3808 	NT02BT0910 NT02BT1213 NT02BT5383 NT02BT0257 NT02BT3960 NT02BT2058 NT02BT2605 NT02BT4050 NT02BT4039 	BcerKBAB4_0775 BcerKBAB4_1075 BcerKBAB4_5189 BcerKBAB4_0213 BcerKBAB4_3802 BcerKBAB4_1927 BcerKBAB4_2506 BcerKBAB4_3893 BcerKBAB4_3881 	NT03BC1743 NT03BC2917 NT03BC4476 NT03BC2393 NT03BC2322 NT03BC3568 NT03BC2779 	BH1151 BH0497 BH2906 BH1746 BH0846 BH2659 BH2692 	106	13
BG13035	BG13035 BG13036 	Bmo1874 Bmo1873 	RBAM_010010 RBAM_010000 	NT03BL1121 NT03BL1120 	BPUM_0926 BPUM_0925 	BA_0861 BA_0860 	BCE_0951 BCE_0950 	BC_0878 BC_0877 	BCE33L0759 BCE33L0758 	NT02BT0902 NT02BT0901 	BcerKBAB4_0765 BcerKBAB4_0764 	NA	BH1147 BH1145 BH1146 	25	12
BG13036	BG13035 BG13036 	Bmo1874 Bmo1873 	RBAM_010010 RBAM_010000 	NT03BL1121 NT03BL1120 	BPUM_0926 BPUM_0925 	BA_0861 BA_0860 	BCE_0951 BCE_0950 	BC_0878 BC_0877 	BCE33L0759 BCE33L0758 	NT02BT0902 NT02BT0901 	BcerKBAB4_0765 BcerKBAB4_0764 	NA	BH1147 BH1145 BH1146 	25	12
BG13084	BG13084 	Bmo1951 	RBAM_010770 	NT03BL1569 NT03BL1221 	NA	BA_3113 	BCE_3134 	BC_3081 	NA	NT02BT3073 	BcerKBAB4_2891 	NT03BC0223 NT03BC1041 	BH1034 BH2720 	14	11
BG13088	BG13088 BG11538 BG10310 BG13957 BG10663 	Bmo1671 Bmo1955 Bmo1268 Bmo1239 Bmo1889 Bmo1121 	RBAM_010820 RBAM_022570 RBAM_015770 RBAM_010160 	NT03BL1227 NT03BL2759 NT03BL1908 NT03BL0586 NT03BL3575 	BPUM_0996 BPUM_2156 BPUM_1493 BPUM_0935 BPUM_1591 BPUM_2856 	BA_2360 BA_4397 BA_3986 BA_0477 BA_5729 	BCE_2391 BCE_3890 BCE_4246 BCE_4972 BCE_5630 BCE_5301 	BC_2296 BC_3846 BC_0949 BC_2594 BC_1078 BC_5481 	BCE33L2122 BCE33L3927 BCE33L3607 BCE33L5176 	NT02BT2309 NT02BT4168 NT02BT3830 NT02BT5470 	BcerKBAB4_2167 BcerKBAB4_3671 BcerKBAB4_4026 BcerKBAB4_5272 	NT03BC2793 NT03BC2622 NT03BC4335 NT03BC3131 NT03BC2515 	BH2776 BH2487 BH2146 	63	13
BG13097	BG11791 BG13097 	Bmo514 Bmo1958 	RBAM_033220 	NT03BL1235 	BPUM_1005 	BA_2046 	BCE_2115 	BC_2031 	BCE33L1852 	NT02BT2030 	BcerKBAB4_1896 	NA	NA	13	11
BG13104	BG13104 BG14066 BG12806 BG12888 BG12360 BG12442 BG10685 BG14068 BG12017 BG12026 BG12654 	Bmo1973 Bmo288 Bmo17 Bmo326 Bmo79 Bmo1765 Bmo919 Bmo1515 Bmo1557 Bmo289 Bmo892 	RBAM_030910 RBAM_028520 RBAM_005230 RBAM_008680 RBAM_027790 RBAM_014400 RBAM_011140 RBAM_027530 	NT03BL2355 NT03BL3870 NT03BL3521 NT03BL3412 NT03BL0852 NT03BL0565 	BPUM_3032 BPUM_0242 BPUM_2717 BPUM_2809 BPUM_0457 BPUM_0429 BPUM_0471 BPUM_0273 BPUM_2683 	BA_5030 BA_5335 BA_3165 BA_4338 BA_5136 BA_3343 BA_3887 BA_2687 BA_1019 BA_2217 BA_4577 BA_3877 BA_5110 BA_2417 BA_2392 BA_3187 BA_3372 	BCE_4929 BCE_5233 BCE_3158 BCE_4186 BCE_5043 BCE_3307 BCE_4805 BCE_1173 BCE_2247 BCE_1120 BCE_4430 BCE_3779 BCE_2449 BCE_5014 BCE_1959 BCE_2723 BCE_4523 BCE_2422 BCE_3343 BCE_2038 	BC_4774 BC_3122 BC_5130 BC_4116 BC_4663 BC_4904 BC_3312 BC_4345 BC_2337 BC_1027 BC_2171 BC_3746 BC_4854 BC_0303 BC_1788 BC_2519 	BCE33L4530 BCE33L4819 BCE33L3872 BCE33L4636 BCE33L4415 BCE33L2995 BCE33L2000 BCE33L0931 BCE33L4095 BCE33L3504 BCE33L1692 BCE33L4609 BCE33L2432 BCE33L2171 BCE33L0248 BCE33L2148 BCE33L3018 BCE33L1770 	NT02BT4777 NT02BT5104 NT02BT3131 NT02BT4106 NT02BT4904 NT02BT2367 NT02BT3306 NT02BT1083 NT02BT4663 NT02BT4343 NT02BT2173 NT02BT4852 NT02BT3735 NT02BT2390 NT02BT2340 	BcerKBAB4_4606 BcerKBAB4_4922 BcerKBAB4_3948 BcerKBAB4_4726 BcerKBAB4_4497 BcerKBAB4_3011 BcerKBAB4_3527 BcerKBAB4_0940 BcerKBAB4_4696 BcerKBAB4_4196 BcerKBAB4_2042 BcerKBAB4_2231 BcerKBAB4_2198 BcerKBAB4_0251 BcerKBAB4_1760 BcerKBAB4_2389 BcerKBAB4_1822 	NT03BC3404 NT03BC0866 NT03BC3883 NT03BC2457 NT03BC3405 NT03BC0344 NT03BC1635 NT03BC1427 NT03BC3760 NT03BC1289 NT03BC2261 	BH3908 BH3554 BH2279 BH3805 BH1308 BH2719 BH0763 	166	13
BG13153	BG13153 	Bmo2053 	RBAM_011740 	NT03BL1342 NT03BL2896 	BPUM_1102 	BA_1233 	BCE_1340 	BC_1217 	BCE33L1114 	NT02BT1267 	BcerKBAB4_1127 	NA	NA	12	11
BG13180	BG13180 	Bmo2095 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2
BG13288	BG13288 BG11731 BG12020 	NA	RBAM_013830 RBAM_022240 	NT03BL1698 	BPUM_1301 BPUM_2134 	BA_5274 BA_4372 	BCE_0819 BCE_5172 BCE_4221 	BC_5027 BC_4146 	BCE33L0656 BCE33L4762 BCE33L3901 	NT02BT0800 NT02BT5037 NT02BT4144 	BcerKBAB4_0668 BcerKBAB4_4858 BcerKBAB4_3989 	NT03BC4002 NT03BC2014 	BH0811 BH1465 	28	12
BG13318	BG13318 BG11406 BG13521 BG13010 BG13564 	Bmo1843 Bmo3010 Bmo1839 Bmo2989 	RBAM_019170 RBAM_009630 RBAM_018960 RBAM_009680 	NT03BL1387 NT03BL2331 NT03BL2601 NT03BL4000 NT03BL1568 NT03BL2388 	BPUM_2040 BPUM_3168 BPUM_0897 BPUM_1158 	BA_1500 BA_1903 BA_0724 BA_1449 	BCE_1604 BCE_A0203 BCE_0794 BCE_1554 	BC_1480 BC_0740 BC_1431 BC_3698 	BCE33L1361 BCE33L0634 BCE33L1313 	NT02BT1514 NT02BT1907 NT02BT0769 NT02BT1467 	BcerKBAB4_1402 BcerKBAB4_0640 BcerKBAB4_1354 	NA	BH3600 BH1600 	47	12
BG13356	BG13356 	Bmo2388 	RBAM_014830 	NT03BL1804 	BPUM_1389 	BA_4146 	BCE_3983 	BC_3936 	BCE33L3696 	NT02BT3919 	BcerKBAB4_3763 	NT03BC2710 	BH2601 	13	13
BG13415	BG13415 BG11329 BG12082 BG11931 BG12160 	Bmo12 Bmo1428 	RBAM_004870 RBAM_006720 RBAM_005600 RBAM_002860 RBAM_026750 	NT03BL0716 NT03BL3658 	BPUM_0544 BPUM_1292 	BA_2310 BA_4640 BA_1756 	BCE_3763 BCE_2343 BCE_4494 BCE_1832 	BC_2261 BC_4404 BC_1701 	BCE33L2089 BCE33L4154 BCE33L1581 	NT02BT2262 NT02BT4402 NT02BT1769 	BcerKBAB4_2127 BcerKBAB4_4257 BcerKBAB4_1630 	NT03BC2210 NT03BC3831 	BH0712 BH1238 	39	13
BG13471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
BG13484	BG13484 BG14148 	Bmo252 	RBAM_020670 RBAM_030390 RBAM_028220 	NT03BL3468 NT03BL3799 NT03BL3469 	BPUM_2904 BPUM_0805 BPUM_3439 	BA_1742 BA_2451 	BCE_2487 BCE_1819 	BC_1031 BC_2383 	BCE33L2202 BCE33L1568 	NT02BT2426 NT02BT1736 	BcerKBAB4_2259 BcerKBAB4_1617 	NT03BC0960 NT03BC3819 	NA	26	12
BG13506	BG13506 	Bmo3096 	NA	NT03BL2037 NT03BL2036 	NA	BA_1924 BA_2018 	BCE_2008 BCE_2098 	BC_1925 BC_2016 	BCE33L1742 BCE33L1830 	NT02BT1930 NT02BT2014 	BcerKBAB4_1799 BcerKBAB4_1880 	NA	NA	16	9
BG13537	BG13537 	NA	RBAM_019400 	NT03BL2411 	BPUM_1882 	BA_3640 BA_2677 	BCE_3599 BCE_2631 	BC_3582 BC_2553 	BCE33L3289 BCE33L2425 	NT02BT3570 	BcerKBAB4_3268 BcerKBAB4_2243 	NT03BC1795 	NA	16	11
BG13781	BG10495 BG13781 	Bmo2673 	RBAM_024890 	NT03BL1066 NT03BL3093 	BPUM_2424 BPUM_1851 	BA_2967 BA_4659 BA_0552 BA_4940 	BCE_0607 BCE_4512 BCE_A0060 	BC_4927 BC_4420 	BCE33L4659 BCE33L4172 	NT02BT4929 NT02BT2907 NT02BT4420 	BcerKBAB4_4273 	NT03BC1781 	BH1221 BH1803 	26	13
BG13821	BG14044 BG13821 BG11380 	Bmo699 Bmo153 	RBAM_029380 	NT03BL3617 	BPUM_2890 	BA_5188 BA_2867 	BCE_5088 BCE_2828 BCE_4742 	BC_4954 	BCE33L4680 BCE33L2525 BCE33L2597 	NT02BT4949 NT02BT4603 	BcerKBAB4_4773 BcerKBAB4_2603 	NT03BC3335 	BH3423 BH2306 	24	13
BG13822	BG13822 	NA	RBAM_027830 	NT03BL3511 	BPUM_2723 	BA_3179 	BCE_3183 	BC_3136 	NA	NT02BT3151 	NA	NA	NA	8	8
BG14013	BG14013 BG11588 BG11372 	Bmo203 Bmo1812 Bmo2738 	RBAM_029810 RBAM_009380 RBAM_003240 	NT03BL3661 NT03BL1025 NT03BL3367 NT03BL2792 	BPUM_2930 BPUM_0272 	BA_5219 BA_5220 BA_2787 BA_0175 BA_0314 	BCE_5122 BCE_5123 BCE_0197 BCE_0343 BCE_2818 BCE_2817 	BC_4984 BC_4985 BC_2792 BC_0198 BC_0348 	BCE33L4708 BCE33L4709 BCE33L2517 BCE33L0167 BCE33L0286 	NT02BT4982 NT02BT4983 NT02BT2742 NT02BT0366 	BcerKBAB4_4806 BcerKBAB4_4807 BcerKBAB4_2592 BcerKBAB4_0161 BcerKBAB4_0294 	NT03BC3379 NT03BC0634 NT03BC1015 NT03BC3859 NT03BC1132 NT03BC1436 	BH3479 	52	13
BG14044	BG14044 BG13821 BG11380 	Bmo699 Bmo153 	RBAM_029380 	NT03BL3617 	BPUM_2890 	BA_5188 BA_2867 	BCE_5088 BCE_2828 BCE_4742 	BC_4954 	BCE33L4680 BCE33L2525 BCE33L2597 	NT02BT4949 NT02BT4603 	BcerKBAB4_4773 BcerKBAB4_2603 	NT03BC3335 	BH3423 BH2306 	24	13
BG14052	BG14052 	NA	RBAM_028810 	NT03BL3561 	BPUM_2842 	NA	NA	NA	NA	NA	NA	NT03BC0987 	NA	5	5
