"id","Bsu","Bmo","Bam","Bli","Bpu","Ban","Bce","Bth","Bwe","Bcl","Bha"
"BG10495","BG10495 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BG10496","BG10496 ","Bmo2056 ","RBAM_011790 ","NT03BL1349 ","BPUM_1108 ",NA,NA,NA,NA,NA,NA
"BG11017","BG11017 ",NA,"RBAM_033230 ","NT03BL1236 ",NA,NA,NA,NA,NA,NA,NA
"BG11194","BG11194 ","Bmo2950 ","RBAM_019630 ",NA,"BPUM_1897 ",NA,NA,"NT02BT3171",NA,NA,"BH2839 "
"BG11196","BG11196 ","Bmo2953 ","RBAM_019600 ","NT03BL0848 ","BPUM_1894 ",NA,NA,NA,NA,NA,"BH3373 "
"BG11380","BG11380 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BG11381","BG11381 ",NA,NA,NA,NA,"BA_5012",NA,NA,"BcerKBAB4_4589",NA,"BH2305 "
"BG11382","BG11382 ",NA,NA,NA,NA,"BA_0799",NA,NA,NA,NA,NA
"BG11822","BG11822 ","Bmo3184 ","RBAM_017770 ","NT03BL2146 ",NA,"BA_3681","BC_3621","NT02BT3609",NA,"NT03BC2453 ",NA
"BG12167","BG12167 BG13526 ",NA,"RBAM_007940 ",NA,NA,"BA_2250","BC_2203","NT02BT2207",NA,NA,NA
"BG12251","BG12251 ","Bmo2321 ","RBAM_014010 ","NT03BL1720 ","BPUM_1322 ","BA_1663","BC_4006","NT02BT1676",NA,NA,NA
"BG12424","BG12424 ",NA,"RBAM_005580 ",NA,NA,NA,"BC_0201",NA,NA,NA,NA
"BG13097","BG13097 ","Bmo1958 Bmo514 ","RBAM_033220 ","NT03BL1235 ","BPUM_1005 ",NA,NA,NA,NA,NA,NA
"BG13318","BG13318 ",NA,NA,"NT03BL2601 ",NA,NA,NA,NA,NA,NA,NA
"BG13415","BG13415 ",NA,NA,"NT03BL2062 ","BPUM_1622 ","BA_0626","BC_3992","NT02BT0648","BcerKBAB4_3821","NT03BC1076","BH1451 "
"BG13484","BG13484",NA,"RBAM_020670 ","NT03BL3468 ","BPUM_2904 ",NA,"BC_1031",NA,NA,"NT03BC0960 ",NA
"BG13821","BG13821 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH2306 "
