"coat","Bsu","Bmo","Bam","Bli","Bpu","Ban","Bce87","Bce79","Bce3L","Bth","Bwe","Bcl","Bha"
"BG10495","BG10495 BG13781 ","Bmo2673 ","RBAM_024890 ","NT03BL1066 NT03BL3093 ","BPUM_2424 BPUM_1851 ","BA_2967 BA_4659 BA_0552 BA_4940 ","BCE_0607 BCE_4512 BCE_A0060 ","BC_4927 BC_4420 ","BCE33L4659 BCE33L4172 ","NT02BT4929 NT02BT2907 NT02BT4420 ","BcerKBAB4_4273 ","NT03BC1781 ","BH1221 BH1803 "
"BG10496","BG10496 BG10500 ","Bmo2056 Bmo2054 ","RBAM_011790 RBAM_011770 ","NT03BL1346 NT03BL1349 ","BPUM_1106 BPUM_1108 ",NA,"BCE_2910 BCE_2907 ","BC_2874 BC_2872 ","BCE33L2605 BCE33L2603 ",NA,NA,"NT03BC2859 ","BH2192 "
"BG11017","BG11017 ",NA,"RBAM_033230 ",NA,NA,"BA_2045 ","BCE_2114 ","BC_2030 ","BCE33L1851 ","NT02BT2029 ","BcerKBAB4_1895 ",NA,NA
"BG11194","BG11194 ","Bmo2950 Bmo2949 ","RBAM_019630 ",NA,"BPUM_1897 ","BA_5516 ","BCE_3202 ",NA,"BCE33L2891 BCE33L4980 BCE33L4970 ","NT02BT3171 NT02BT2358 ",NA,NA,"BH2839 "
"BG11196","BG11196 BG13263 BG10609 BG11863 BG13230 BG12694 BG11868 BG10602 BG11866 BG11834 BG12060 ","Bmo2953 Bmo2233 Bmo1675 Bmo347 Bmo2186 Bmo460 Bmo342 Bmo344 Bmo2211 ","RBAM_019600 RBAM_035160 RBAM_007620 RBAM_031630 RBAM_032700 RBAM_012740 RBAM_031600 RBAM_008690 RBAM_032860 ","NT03BL0848 NT03BL2271 NT03BL3923 NT03BL4447 NT03BL0847 NT03BL4033 NT03BL3918 NT03BL3920 NT03BL0930 NT03BL4258 ","BPUM_1894 BPUM_3436 BPUM_0690 BPUM_3079 BPUM_3204 BPUM_3158 BPUM_3251 BPUM_3076 BPUM_0404 BPUM_3222 BPUM_3445 ","BA_3480 BA_1224 BA_3582 BA_1615 BA_1219 BA_5684 BA_0505 ","BCE_1331 BCE_5392 BCE_5561 BCE_2026 BCE_1326 BCE_5387 BCE_0305 BCE_0559 ","BC_1208 BC_1204 BC_1589 BC_1943 BC_5429 BC_5267 ","BCE33L3135 BCE33L1105 BCE33L3236 BCE33L1101 BCE33L5129 BCE33L0416 ","NT02BT3430 NT02BT1258 NT02BT3514 NT02BT1625 NT02BT5413 NT02BT1253 NT02BT5419 ","BcerKBAB4_1118 BcerKBAB4_0772 BcerKBAB4_5223 BcerKBAB4_1114 BcerKBAB4_3393 BcerKBAB4_0422 ","NT03BC0549 NT03BC3584 NT03BC1048 NT03BC4181 NT03BC3512 NT03BC0595 NT03BC3518 ","BH3373 BH3367 BH3661 BH3658 BH3657 BH3713 BH3714 BH2231 "
"BG11380","BG14044 BG13821 BG11380 ","Bmo699 Bmo153 ","RBAM_029380 ","NT03BL3617 ","BPUM_2890 ","BA_5188 BA_2867 ","BCE_5088 BCE_2828 BCE_4742 ","BC_4954 ","BCE33L4680 BCE33L2525 BCE33L2597 ","NT02BT4949 NT02BT4603 ","BcerKBAB4_4773 BcerKBAB4_2603 ","NT03BC3335 ","BH3423 BH2306 "
"BG11381","BG11381 BG13830 BG11862 BG11213 BG11680 BG12690 BG10910 BG12695 BG11864 ","Bmo348 Bmo474 Bmo2870 Bmo1178 Bmo464 Bmo925 Bmo346 Bmo459 Bmo482 ","RBAM_031640 RBAM_037520 RBAM_020610 RBAM_037550 RBAM_032740 RBAM_031620 ","NT03BL3382 NT03BL2325 NT03BL2524 NT03BL3924 NT03BL4038 NT03BL2835 NT03BL3419 NT03BL4051 NT03BL3922 ","BPUM_1977 BPUM_3080 BPUM_3209 BPUM_3234 BPUM_3078 BPUM_3203 BPUM_3229 ","BA_0280 BA_5012 BA_5518 BA_1558 BA_5670 BA_5519 BA_5120 ","BCE_4907 BCE_1664 BCE_5549 BCE_5390 BCE_5025 BCE_5586 BCE_5391 ","BC_0314 BC_4756 BC_1535 BC_1590 BC_5269 BC_5420 BC_4864 ","BCE33L4513 BCE33L1418 BCE33L4972 BCE33L5117 BCE33L4973 BCE33L4618 ","NT02BT4763 NT02BT1569 NT02BT1626 NT02BT5249 NT02BT5407 NT02BT4862 NT02BT5252 ","BcerKBAB4_0259 BcerKBAB4_4589 BcerKBAB4_1461 BcerKBAB4_3402 BcerKBAB4_5062 BcerKBAB4_5067 BcerKBAB4_5214 BcerKBAB4_3398 BcerKBAB4_3401 BcerKBAB4_4707 BcerKBAB4_3394 BcerKBAB4_3397 BcerKBAB4_5063 BcerKBAB4_3396 BcerKBAB4_3395 ","NT03BC2127 NT03BC2371 NT03BC3589 NT03BC2128 NT03BC1715 NT03BC0591 NT03BC2396 ","BH2305 BH2688 BH1415 BH3712 BH3376 BH1683 BH3380 BH3663 BH3382 BH1085 BH3662 "
"BG11382","BG11382 ",NA,NA,NA,NA,"BA_5062 BA_0799 ","BCE_4963 BCE_0890 BCE_3005 ","BC_4802 BC_0816 ","BCE33L4558 BCE33L0695 BCE33L2684 ","NT02BT0844 NT02BT4807 ","BcerKBAB4_4640 BcerKBAB4_0710 ",NA,NA
"BG11822","BG11822 ","Bmo3184 ","RBAM_017770 ","NT03BL2146 ",NA,"BA_3681 ","BCE_3640 ","BC_3621 ","BCE33L3323 ","NT02BT3609 ","BcerKBAB4_3307 ","NT03BC2453 ","BH2272 "
"BG12167","BG12167 BG13526 ",NA,"RBAM_007940 RBAM_019000 ","NT03BL2632 ","BPUM_0686 BPUM_1957 ","BA_2250 BA_2262 ","BCE_2279 BCE_2290 ","BC_2203 BC_2214 ","BCE33L2032 BCE33L2043 ","NT02BT2207 NT02BT2217 ","BcerKBAB4_2073 ",NA,"BH0480 "
"BG12251","BG12251 ","Bmo2321 ","RBAM_014010 RBAM_028920 ","NT03BL1720 NT03BL1163 ","BPUM_1322 ","BA_1663 BA_4222 ","BCE_4057 ","BC_4006 BC_1630 ","BCE33L1509 BCE33L3763 ","NT02BT3992 NT02BT1676 ","BcerKBAB4_3834 BcerKBAB4_1549 ",NA,NA
"BG12424","BG12424 BG12249 ","Bmo1999 ","RBAM_005580 RBAM_011170 ",NA,"BPUM_1040 ","BA_0178 BA_0680 ","BCE_0199 BCE_0480 BCE_0747 ","BC_0201 BC_0673 ","BCE33L0170 BCE33L0591 ","NT02BT0210 NT02BT0701 ","BcerKBAB4_1637 BcerKBAB4_0164 BcerKBAB4_0594 ",NA,NA
"BG13097","BG11791 BG13097 ","Bmo514 Bmo1958 ","RBAM_033220 ","NT03BL1235 ","BPUM_1005 ","BA_2046 ","BCE_2115 ","BC_2031 ","BCE33L1852 ","NT02BT2030 ","BcerKBAB4_1896 ",NA,NA
"BG13318","BG13318 BG11406 BG13521 BG13010 BG13564 ","Bmo1843 Bmo3010 Bmo1839 Bmo2989 ","RBAM_019170 RBAM_009630 RBAM_018960 RBAM_009680 ","NT03BL1387 NT03BL2331 NT03BL2601 NT03BL4000 NT03BL1568 NT03BL2388 ","BPUM_2040 BPUM_3168 BPUM_0897 BPUM_1158 ","BA_1500 BA_1903 BA_0724 BA_1449 ","BCE_1604 BCE_A0203 BCE_0794 BCE_1554 ","BC_1480 BC_0740 BC_1431 BC_3698 ","BCE33L1361 BCE33L0634 BCE33L1313 ","NT02BT1514 NT02BT1907 NT02BT0769 NT02BT1467 ","BcerKBAB4_1402 BcerKBAB4_0640 BcerKBAB4_1354 ",NA,"BH3600 BH1600 "
"BG13415","BG13415 BG11329 BG12082 BG11931 BG12160 ","Bmo12 Bmo1428 ","RBAM_004870 RBAM_006720 RBAM_005600 RBAM_002860 RBAM_026750 ","NT03BL0716 NT03BL3658 ","BPUM_0544 BPUM_1292 ","BA_2310 BA_4640 BA_1756 ","BCE_3763 BCE_2343 BCE_4494 BCE_1832 ","BC_2261 BC_4404 BC_1701 ","BCE33L2089 BCE33L4154 BCE33L1581 ","NT02BT2262 NT02BT4402 NT02BT1769 ","BcerKBAB4_2127 BcerKBAB4_4257 BcerKBAB4_1630 ","NT03BC2210 NT03BC3831 ","BH0712 BH1238 "
"BG13484","BG13484 BG14148 ","Bmo252 ","RBAM_020670 RBAM_030390 RBAM_028220 ","NT03BL3468 NT03BL3799 NT03BL3469 ","BPUM_2904 BPUM_0805 BPUM_3439 ","BA_1742 BA_2451 ","BCE_2487 BCE_1819 ","BC_1031 BC_2383 ","BCE33L2202 BCE33L1568 ","NT02BT2426 NT02BT1736 ","BcerKBAB4_2259 BcerKBAB4_1617 ","NT03BC0960 NT03BC3819 ",NA
"BG13821","BG14044 BG13821 BG11380 ","Bmo699 Bmo153 ","RBAM_029380 ","NT03BL3617 ","BPUM_2890 ","BA_5188 BA_2867 ","BCE_5088 BCE_2828 BCE_4742 ","BC_4954 ","BCE33L4680 BCE33L2525 BCE33L2597 ","NT02BT4949 NT02BT4603 ","BcerKBAB4_4773 BcerKBAB4_2603 ","NT03BC3335 ","BH3423 BH2306 "
