id	source	Bsu	Bmo	Bam	Bli	Bpu	Ban	Bce	Bth	Bwe	Bcl	Bha	Profile11
BG10012	ids.tab	BG10012 BG11595 BG13779 BG13780 	Bmo3201 	RBAM_005880 RBAM_009440 RBAM_037610 	NT03BL2052 NT03BL4618 	BPUM_0868 	BA_3121 	NA	NT02BT3082 	NA	NA	BH3888 	
BG10022	ids.tab	BG10022 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
BG10106	ids.tab	BG10106 	Bmo2616 	RBAM_000520 	NT03BL0059 	BPUM_0027 	BA_0040 	BC_0047 	NT02BT0050 	BcerKBAB4_0037 	NT03BC0085 	BH0058 	Y
BG10275	ids.tab	BG10275 	Bmo2839 	RBAM_020960 	NT03BL2566 	BPUM_2011 	BA_1530 	BC_1509 	NT02BT1543 	BcerKBAB4_1433 	NT03BC2159 	BH1645 	Y
BG10346	ids.tab	BG10346 	NA	RBAM_025170 	NT03BL3125 	BPUM_2452 	BA_4692 	BC_4467 	NT02BT4452 	BcerKBAB4_4305 	NT03BC2990 	BH3042 	
BG10347	ids.tab.curated	BG10347 	Bmo2699 	RBAM_025160 	NT03BL3124 	BPUM_2451 	BA_4691 	BC_4466 	NT02BT4451 	BcerKBAB4_4304 	NT03BC2987 	BH3040 	Y
BG10490	ids.tab.curated	BG10490 	Bmo15 	RBAM_006700 	NT03BL0713 	BPUM_0542 	BA_1902 	BC_1830 	NT02BT1906 	BcerKBAB4_1765 	NA	BH2082 	
BG10491	ids.tab.curated	BG10491 	NA	RBAM_033210 	NA	NA	NA	NA	NA	NA	NA	NA	
BG10493	ids.tab	BG10493 	Bmo2896 	RBAM_020350 	NT03BL2496 	NA	BA_1581 	BC_1560 	NT02BT1591 	BcerKBAB4_1481 	NT03BC2311 NT03BC3633 	BH1767 	
BG10494	ids.tab	BG10494 	Bmo3297 	RBAM_016870 	NT03BL2026 	BPUM_1607 	BA_3906 	BC_3770 	NT02BT3754 	BcerKBAB4_3541 	NT03BC2506 	BH2370 	Y
BG10495	ids.tab	BG10495 	NA	NA	NA	BPUM_2424 	NA	NA	NA	NA	NA	NA	
BG10496	ids.tab	BG10496 	Bmo2056 	RBAM_011790 	NT03BL1346 NT03BL1349 	BPUM_1106 BPUM_1108 	NA	NA	NA	NA	NA	BH2192 	
BG10497	ids.tab	BG10497 	Bmo2055 	RBAM_011780 	NT03BL1348 	BPUM_1107 	NA	BC_2873 	NA	NA	NT03BC2860 	BH2191 	
BG10499-BG10498	ids.tab	BG10498 BG10499 	NA	RBAM_011750 RBAM_011760 	NT03BL1343 NT03BL1345 	BPUM_1103 BPUM_1105 	BA_1234 	BC_1218 BC_1222 	NT02BT1272 	BcerKBAB4_1128 BcerKBAB4_1132 	NA	NA	
BG10500	ids.tab.curated	BG10500 	Bmo2054 	RBAM_011770 	NT03BL1346 	BPUM_1106 	NA	BC_2874 	NA	NA	NT03BC2859 	BH2192 	
BG10608	ids.tab.curated	BG10608 	NA	RBAM_035170 	NT03BL4247 	BPUM_3438 	BA_5641 	BC_5391 	NT02BT5378 	BcerKBAB4_5184 	NT03BC4431 	BH3827 	
BG10776	ids.tab	BG10776 	NA	RBAM_015640 	NA	BPUM_1480 	NA	NA	NA	NA	NA	BH2501 	
BG10946	ids.tab	BG10946 	Bmo66 	RBAM_028330 	NT03BL3496 	BPUM_2792 	BA_4173 	BC_3963 	NT02BT3948 	BcerKBAB4_3789 	NT03BC2509 	BH3970 	Y
BG11017	ids.tab.curated	BG11017 	NA	RBAM_033230 	NT03BL1236 	NA	NA	NA	NA	NA	NA	NA	
BG11172	ids.tab.curated	BG11172 	NA	RBAM_002920 	NT03BL0347 	BPUM_0256 	BA_5640 	BC_5390 	NT02BT5377 	BcerKBAB4_5183 	NT03BC4429 	BH3826 	
BG11187	ids.tab.curated	BG11187 	Bmo1520 	RBAM_003780 	NT03BL0429 	BPUM_0340 	BA_0855 	BC_0872 	NT02BT0896 	BcerKBAB4_0759 	NA	BH0170 	
BG11193	ids.tab	BG11193 	Bmo2951 	RBAM_019620 	NA	BPUM_1896 	NA	NA	NA	NA	NA	NA	
BG11194	ids.tab.curated	BG11194 	Bmo2950 	RBAM_019630 	NA	BPUM_1897 	NA	NA	NT02BT3171 	NA	NA	BH2839 	
BG11195	ids.tab	BG11195 	Bmo2952 	RBAM_019610 	NA	BPUM_1895 	NA	NA	NA	NA	NA	NA	
BG11196	ids.tab.curated	BG11196 	Bmo2953 	RBAM_019600 	NT03BL0848 	BPUM_1894 	NA	NA	NA	NA	NA	BH3373 	
BG11197	ids.tab	BG10027 BG11197 	Bmo2955 	RBAM_019590 	NT03BL2432 	NA	BA_2935 	BC_2920 	NT02BT2067 	BcerKBAB4_0497 	NT03BC0337 	NA	
BG11380	ids.tab.curated	BG11380 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
BG11381	ids.tab	BG11381 	NA	NA	NA	NA	BA_5012 	NA	NA	BcerKBAB4_4589 	NA	BH2305 	
BG11382	ids.tab	BG11382 	NA	NA	NA	NA	BA_0799 BA_2967 	NA	NA	NA	NA	NA	
BG11448	ids.tab	BG11448 	NA	RBAM_020400 	NT03BL2502 	BPUM_1958 	BA_1580 	BC_1559 	NT02BT1590 	BcerKBAB4_1480 	NT03BC2454 	BH2273 	
BG11609	ids.tab	BG11609 	Bmo2921 	RBAM_020110 	NT03BL2472 	BPUM_1933 	BA_1626 	BC_1600 	NT02BT1636 	BcerKBAB4_1514 	NA	BH2282 	
BG11666	ids.tab	BG11666 	Bmo1156 	RBAM_023430 	NT03BL2857 	BPUM_2245 	BA_4507 	BC_4281 	NT02BT4279 	BcerKBAB4_4136 	NT03BC1953 	BH1387 	Y
BG11791-BG13097	ids.tab	BG11791 BG13097 	Bmo1958 Bmo514 	RBAM_033220 	NT03BL1235 	BPUM_1005 	BA_2046 	BC_2031 	NT02BT2030 	BcerKBAB4_1896 	NA	NA	
BG11799	ids.tab.curated	BG11799 	NA	RBAM_007240 	NT03BL1213 	NA	BA_0805 	BC_0823 	NT02BT0851 	BcerKBAB4_0718 	NA	NA	
BG11800	ids.tab	BG11800 	NA	RBAM_007250 	NT03BL1214 	NA	BA_0804 	BC_0822 	NT02BT0850 	BcerKBAB4_0717 	NA	NA	
BG11801	ids.tab	BG11801 	NA	RBAM_007260 	NT03BL1215 	BPUM_1305 	BA_0803 	BC_0821 	NT02BT0849 	BcerKBAB4_0716 	NT03BC3857 NT03BC4100 	BH1069 	
BG11811	ids.tab	BG11811 	Bmo1795 	RBAM_009200 	NT03BL1007 	BPUM_0844 	BA_0546 	BC_0545 	NT02BT0566 	BcerKBAB4_0461 	NT03BC1685 	BH1022 	Y
BG11822	ids.tab	BG11822 	Bmo3184 	RBAM_017770 	NT03BL2146 	NA	BA_3681 	BC_3621 	NT02BT3609 	NA	NT03BC2453 	NA	
BG11881	ids.tab	BG11881 	NA	RBAM_036530 RBAM_036540 	NT03BL3317 	NA	BA_3589 	BC_3534 	NT02BT3522 	BcerKBAB4_3237 	NT03BC0453 	NA	
BG12167	ids.tab	BG12167 BG13526 	NA	RBAM_007940 	NA	NA	BA_2250 	BC_2203 	NT02BT2207 	NA	NA	NA	
BG12181	ids.tab	BG12181 	Bmo1338 	RBAM_013100 	NT03BL2053 	NA	BA_0385 	BC_0429 	NT02BT0445 	BcerKBAB4_0366 	NA	NA	
BG12231	ids.tab	BG12231 	Bmo726 	RBAM_009070 	NA	NA	BA_1309 	BC_0412 BC_1297 BC_2955 	NT02BT1332 	BcerKBAB4_0351 BcerKBAB4_1212 BcerKBAB4_4899 	NA	NA	
BG12236	ids.tab	BG12236 	Bmo1794 	RBAM_009190 	NT03BL1006 	BPUM_0845 	BA_0545 	BC_0544 	NT02BT0565 	BcerKBAB4_0460 	NT03BC1682 	BH1020 	Y
BG12251	ids.tab	BG12251 	Bmo2321 	RBAM_014010 	NT03BL1720 	BPUM_1322 	BA_1663 	BC_4006 	NT02BT1676 	NA	NA	NA	
BG12335	ids.tab	BG12335 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
BG12423	ids.tab	BG12423 	NA	RBAM_005540 	NA	NA	NA	NA	NA	NA	NA	NA	
BG12424	ids.tab.curated	BG12424 	NA	RBAM_005580 	NA	NA	NA	NA	NA	NA	NA	NA	
BG12512	ids.tab	BG12512 	Bmo533 	RBAM_033430 	NT03BL2347 NT03BL2874 NT03BL4304 	BPUM_3545 	NA	NA	NA	NA	NA	BH2346 	
BG13000	ids.tab	BG13000 	Bmo1879 	RBAM_010060 	NT03BL1125 	BPUM_0929 	BA_0870 	BC_0886 	NT02BT0910 	BcerKBAB4_0775 	NT03BC1743 	BH1151 	Y
BG13035	ids.tab	BG13035 	Bmo1874 	RBAM_010010 	NT03BL1121 	BPUM_0926 	BA_0861 	BC_0878 	NT02BT0902 	BcerKBAB4_0765 	NA	BH1147 	
BG13036	ids.tab.curated	BG13036 	Bmo1873 	RBAM_010000 	NT03BL1120 	BPUM_0925 	BA_0860 	BC_0877 	NT02BT0901 	BcerKBAB4_0764 	NA	BH1145 BH1146 	
BG13084	ids.tab	BG13084 	Bmo1951 	RBAM_010770 	NT03BL1221 NT03BL1569 	NA	BA_3113 	BC_3081 	NT02BT3073 	BcerKBAB4_2891 	NT03BC0223 NT03BC1041 	BH1034 BH2720 	
BG13088	ids.tab.curated	BG13088 	Bmo1955 	RBAM_010820 	NT03BL1227 	BPUM_0996 	BA_2360 	BC_2296 	NT02BT2309 	BcerKBAB4_2167 	NA	BH2776 	
BG13104	ids.tab	BG13104 	Bmo1973 	NA	NT03BL2355 	NA	BA_5030 	BC_4774 	NT02BT4777 	BcerKBAB4_4606 	NA	BH3908 	
BG13153	ids.tab.curated	BG13153 	Bmo2053 	RBAM_011740 	NT03BL1342 	BPUM_1102 	BA_1233 	BC_1217 	NT02BT1267 	BcerKBAB4_1127 	NA	NA	
BG13180	ids.tab	BG13180 	Bmo2095 	NA	NA	NA	NA	NA	NA	NA	NA	NA	
BG13288	ids.tab.curated	BG13288 	NA	RBAM_013830 	NT03BL1698 	BPUM_1301 	BA_5274 	BC_5027 	NT02BT5037 	BcerKBAB4_4858 	NT03BC4002 	BH0811 	
BG13318	ids.tab	BG13318 	NA	NA	NT03BL2601 	NA	NA	NA	NA	NA	NA	NA	
BG13356	ids.tab	BG13356 	Bmo2388 	RBAM_014830 	NT03BL1804 	BPUM_1389 	BA_4146 	BC_3936 	NT02BT3919 	BcerKBAB4_3763 	NT03BC2710 	BH2601 	Y
BG13415	ids.tab	BG13415 	NA	RBAM_004870 RBAM_006720 RBAM_024890 	NT03BL2062 	BPUM_1622 	BA_0626 BA_4207 	BC_3992 	NT02BT0648 NT02BT3978 	BcerKBAB4_3821 	NT03BC1076 	BH1451 	
BG13471-BG10492	ids.tab	BG10492 BG13471 	Bmo2091 Bmo3214 	NA	NT03BL1166 NT03BL2492 	NA	NA	NA	NA	NA	NA	NA	
BG13484	ids.tab	BG13484 BG14148 	Bmo252 	RBAM_020670 	NT03BL3468 	BPUM_0805 BPUM_2904 	BA_1742 	BC_1031 	NT02BT1736 NT02BT2426 	BcerKBAB4_2259 	NT03BC0960 	NA	
BG13506	ids.tab	BG13506 	Bmo3096 	NA	NT03BL2036 NT03BL2037 	NA	BA_1924 	BC_1925 	NT02BT1930 	BcerKBAB4_1799 	NA	NA	
BG13537	ids.tab.curated	BG13537 	NA	RBAM_019400 	NT03BL2411 	BPUM_1882 	BA_3640 	BC_3582 	NT02BT3570 	BcerKBAB4_3268 	NT03BC1795 	NA	
BG13781	ids.tab	BG13781 	Bmo2673 	RBAM_024890 	NT03BL3093 	BPUM_2424 	BA_4659 	BC_4420 	NT02BT4420 	BcerKBAB4_4273 	NT03BC1781 	BH1221 	Y
BG13821	ids.tab.curated	BG13821 	NA	NA	NA	NA	NA	NA	NA	NA	NA	BH2306 	
BG13822	ids.tab	BG13822 	NA	RBAM_027830 	NT03BL3511 	BPUM_2723 	BA_3179 	BC_3136 	NT02BT3151 	NA	NA	NA	
BG14013	ids.tab.curated	BG14013 	NA	RBAM_029810 	NT03BL3661 	BPUM_2930 	BA_5219 	BC_4984 	NT02BT4982 	BcerKBAB4_4806 	NT03BC3379 	BH3479 	
BG14044	ids.tab.curated	BG14044 	Bmo153 	RBAM_029380 	NT03BL3617 	BPUM_2890 	BA_5188 	BC_4954 	NT02BT4949 	BcerKBAB4_4773 	NT03BC3335 	BH3423 	Y
BG14052	ids.tab	BG14052 	NA	RBAM_028810 	NT03BL3561 	BPUM_2842 	NA	NA	NA	NA	NA	NA	
