"","bg","p.H0.H1a","p.H0.H1b","p.H0.H1c","p.H0.H1d","p.H0.H2a","p.H0.H2b","p.H0.H2c","p.H1c.H3a","pH2c.H3a","p.H2c.H3b","p.H2a.H3c","p.H3c.H4a","p.H0.H3a","p.H0.3b","p.H0.H3c","sig","name"
"1","BG10106","","","0.0052","","","0.0423","","0.0401","0.003","0.0042","","5e-04","0.0024","0.0033","",6,"YabG"
"2","BG10275","","","0","0.0162","","0.0026","7e-04","","3e-04","1e-04","","0","0","0","",8,"SpoIVA"
"3","BG10347","4e-04","0","3e-04","2e-04","","","0.0053","0.0423","0.0024","0.0055","","0","2e-04","4e-04","",10,"YsxE"
"4","BG10490","0.0107","","0.0024","0","","0","0","0","0","","","0","0","0","",9,"CotA"
"5","BG10494","0.0306","","","","","","","","0.0332","","","0.0174","","","",0,"CotE"
"6","BG10946","","","0.0042","","","","","0.0091","2e-04","0.0193","","1e-04","6e-04","0.0307","",5,"Tgl"
"7","BG11187","","0.0013","5e-04","","","","","0.0027","0","0.0038","","0","0","0.0134","",7,"YckK"
"8","BG11609","","","","","","","","0.0102","0.0018","7e-04","","3e-04","0.0077","0.003","",5,"YpeP"
"9","BG11666","","","","","","","","0.0269","0.0036","0.0084","","0.0036","0.0143","0.0307","",3,"YqfT (CotN)"
"10","BG11811","","","","","","","0.0425","0.0102","","0.0397","","0.0096","0.0349","0.0154","",1,"YhbB"
"11","BG12236","","0.002","1e-04","0.0224","","0.0158","0.0103","","9e-04","0.0011","","0","1e-04","2e-04","",7,"YhbA"
"12","BG13000","0.0044","","","","","","","0.0388","","","","0.0386","","","",1,"YhaX"
"13","BG13035","0.0028","3e-04","0","0","","0.0496","0","0.0052","0.0268","","","0","0","0","",9,"YheC"
"14","BG13036","","","","","","","","0","0","1e-04","","0","0","2e-04","",6,"YheD"
"15","BG13088","0.0369","","","","","","","9e-04","8e-04","0.0247","","6e-04","0.0031","","",4,"YirY"
"16","BG13356","","","","","","","","","","0.0489","","","","","",0,"YlbD"
"17","BG13781","","","","","0.005","","","0.0431","","","","6e-04","","","",2,"SafA"
