BG10106	H0	All	0.0270660990395983				
BG10106	H1a	Bsu	0.0271	Bwe	0.0271	Bce	0.0271	Bth	0.0271	Ban	0.0001
BG10106	H1c	Bsu	0.0284	Bwe	0.0284	Bce	0.0113	Bth	0.0284	Ban	0.0284
BG10106	H1t	Bsu	0.0272	Bwe	0.0272	Bce	0.0272	Bth	0.0001	Ban	0.0272
BG10106	H1w	Bsu	0.0266	Bwe	999.0000	Bce	0.0266	Bth	0.0266	Ban	0.0266
BG10106	H2C2a	Bsu	0.0294	Bwe	0.0226	Bce	0.0226	Bth	0.0226	Ban	13.8211
BG10106	H2C2c	Bsu	0.0294	Bwe	0.0258	Bce	0.0116	Bth	0.0258	Ban	0.0258
BG10106	H2C2cw	Bsu	0.0294	Bwe	0.0305	Bce	0.0305	Bth	0.0073	Ban	0.0073
BG10106	H2C2t	Bsu	0.0294	Bwe	0.0230	Bce	0.0230	Bth	0.0001	Ban	0.0230
BG10106	H2C2w	Bsu	0.0295	Bwe	999.0000	Bce	0.0196	Bth	0.0196	Ban	0.0196
BG10275	H0	All	0.0109027514126146				
BG10275	H1a	Bsu	0.0110	Bwe	0.0110	Bce	0.0110	Bth	0.0110	Ban	0.0001
BG10275	H1c	Bsu	0.0114	Bwe	0.0114	Bce	0.0001	Bth	0.0114	Ban	0.0114
BG10275	H1t	Bsu	0.0109	Bwe	0.0109	Bce	0.0109	Bth	0.0001	Ban	0.0109
BG10275	H1w	Bsu	0.0109	Bwe	3.8872	Bce	0.0109	Bth	0.0109	Ban	0.0109
BG10275	H2C2a	Bsu	0.0122	Bwe	0.0015	Bce	0.0015	Bth	0.0015	Ban	0.0001
BG10275	H2C2c	Bsu	0.0122	Bwe	0.0020	Bce	0.0001	Bth	0.0020	Ban	0.0020
BG10275	H2C2cw	Bsu	0.0122	Bwe	0.0021	Bce	0.0021	Bth	0.0001	Ban	0.0001
BG10275	H2C2t	Bsu	0.0122	Bwe	0.0014	Bce	0.0014	Bth	0.0001	Ban	0.0014
BG10275	H2C2w	Bsu	0.0122	Bwe	0.0001	Bce	0.0014	Bth	0.0014	Ban	0.0014
BG10347	H0	All	0.0647121024145851				
BG10347	H1a	Bsu	0.0649	Bwe	0.0649	Bce	0.0649	Bth	0.0649	Ban	0.0566
BG10347	H1c	Bsu	0.0671	Bwe	0.0671	Bce	0.0432	Bth	0.0671	Ban	0.0671
BG10347	H1t	Bsu	0.0670	Bwe	0.0670	Bce	0.0670	Bth	0.0135	Ban	0.0670
BG10347	H1w	Bsu	0.0705	Bwe	0.0341	Bce	0.0705	Bth	0.0705	Ban	0.0705
BG10347	H2C2a	Bsu	0.0795	Bwe	0.0425	Bce	0.0425	Bth	0.0425	Ban	0.0601
BG10347	H2C2c	Bsu	0.0795	Bwe	0.0427	Bce	0.0451	Bth	0.0427	Ban	0.0427
BG10347	H2C2cw	Bsu	0.0795	Bwe	0.0425	Bce	0.0425	Bth	0.0456	Ban	0.0456
BG10347	H2C2t	Bsu	0.0795	Bwe	0.0464	Bce	0.0464	Bth	0.0139	Ban	0.0464
BG10347	H2C2w	Bsu	0.0795	Bwe	0.0448	Bce	0.0427	Bth	0.0427	Ban	0.0427
BG10494	H0	All	0.0143084100400731				
BG10494	H1a	Bsu	0.0145	Bwe	0.0145	Bce	0.0145	Bth	0.0145	Ban	0.0001
BG10494	H1c	Bsu	0.0131	Bwe	0.0131	Bce	0.0646	Bth	0.0131	Ban	0.0131
BG10494	H1t	Bsu	0.0146	Bwe	0.0146	Bce	0.0146	Bth	0.0001	Ban	0.0146
BG10494	H1w	Bsu	0.0136	Bwe	999.0000	Bce	0.0136	Bth	0.0136	Ban	0.0136
BG10494	H2C2a	Bsu	0.0131	Bwe	0.0251	Bce	0.0251	Bth	0.0251	Ban	0.0001
BG10494	H2C2c	Bsu	0.0131	Bwe	0.0134	Bce	0.0646	Bth	0.0134	Ban	0.0134
BG10494	H2C2cw	Bsu	0.0131	Bwe	0.0413	Bce	0.0413	Bth	0.0001	Ban	0.0001
BG10494	H2C2t	Bsu	0.0131	Bwe	0.0266	Bce	0.0266	Bth	0.0001	Ban	0.0266
BG10494	H2C2w	Bsu	0.0131	Bwe	999.0000	Bce	0.0167	Bth	0.0167	Ban	0.0167
BG10946	H0	All	0.0824407481248627				
BG10946	H1a	Bsu	0.0824	Bwe	0.0824	Bce	0.0824	Bth	0.0824	Ban	62.4212
BG10946	H1c	Bsu	0.0890	Bwe	0.0890	Bce	0.0389	Bth	0.0890	Ban	0.0890
BG10946	H1t	Bsu	0.0831	Bwe	0.0831	Bce	0.0831	Bth	0.0001	Ban	0.0831
BG10946	H1w	Bsu	0.0896	Bwe	0.0439	Bce	0.0896	Bth	0.0896	Ban	0.0896
BG10946	H2C2a	Bsu	0.0976	Bwe	0.0635	Bce	0.0635	Bth	0.0635	Ban	0.0001
BG10946	H2C2c	Bsu	0.0976	Bwe	0.0723	Bce	0.0401	Bth	0.0723	Ban	0.0723
BG10946	H2C2cw	Bsu	0.0976	Bwe	0.0554	Bce	0.0554	Bth	0.0904	Ban	0.0904
BG10946	H2C2t	Bsu	0.0976	Bwe	0.0645	Bce	0.0645	Bth	0.0001	Ban	0.0645
BG10946	H2C2w	Bsu	0.0977	Bwe	0.0525	Bce	0.0680	Bth	0.0680	Ban	0.0680
BG11666	H0	All	0.0662755920587866				
BG11666	H1a	Bsu	0.0663	Bwe	0.0663	Bce	0.0663	Bth	0.0663	Ban	0.0001
BG11666	H1c	Bsu	0.0714	Bwe	0.0714	Bce	0.0224	Bth	0.0714	Ban	0.0714
BG11666	H1t	Bsu	0.0663	Bwe	0.0663	Bce	0.0663	Bth	0.1857	Ban	0.0663
BG11666	H1w	Bsu	0.0617	Bwe	0.2035	Bce	0.0617	Bth	0.0617	Ban	0.0617
BG11666	H2C2a	Bsu	0.0636	Bwe	0.0717	Bce	0.0717	Bth	0.0717	Ban	0.0001
BG11666	H2C2c	Bsu	0.0637	Bwe	0.0969	Bce	0.0215	Bth	0.0969	Ban	0.0969
BG11666	H2C2cw	Bsu	0.0636	Bwe	0.0667	Bce	0.0667	Bth	0.0811	Ban	0.0811
BG11666	H2C2t	Bsu	0.0636	Bwe	0.0717	Bce	0.0717	Bth	0.2020	Ban	0.0717
BG11666	H2C2w	Bsu	0.0641	Bwe	0.2651	Bce	0.0550	Bth	0.0550	Ban	0.0550
BG11811	H0	All	0.0885152975565608				
BG11811	H1a	Bsu	0.0885	Bwe	0.0885	Bce	0.0885	Bth	0.0885	Ban	0.0001
BG11811	H1c	Bsu	0.0900	Bwe	0.0900	Bce	0.0710	Bth	0.0900	Ban	0.0900
BG11811	H1t	Bsu	0.0885	Bwe	0.0885	Bce	0.0885	Bth	0.2000	Ban	0.0885
BG11811	H1w	Bsu	0.0885	Bwe	0.0891	Bce	0.0885	Bth	0.0885	Ban	0.0885
BG11811	H2C2a	Bsu	0.0831	Bwe	0.1056	Bce	0.1056	Bth	0.1056	Ban	0.0001
BG11811	H2C2c	Bsu	0.0831	Bwe	0.1255	Bce	0.0680	Bth	0.1255	Ban	0.1255
BG11811	H2C2cw	Bsu	0.0831	Bwe	0.0764	Bce	0.0764	Bth	0.2222	Ban	0.2222
BG11811	H2C2t	Bsu	0.0831	Bwe	0.1056	Bce	0.1056	Bth	0.2000	Ban	0.1056
BG11811	H2C2w	Bsu	0.0831	Bwe	0.0790	Bce	0.1196	Bth	0.1196	Ban	0.1196
BG12236	H0	All	0.0235884523301054				
BG12236	H1a	Bsu	0.0244	Bwe	0.0244	Bce	0.0244	Bth	0.0244	Ban	0.0091
BG12236	H1c	Bsu	0.0255	Bwe	0.0255	Bce	0.0106	Bth	0.0255	Ban	0.0255
BG12236	H1t	Bsu	0.0242	Bwe	0.0242	Bce	0.0242	Bth	0.0001	Ban	0.0242
BG12236	H1w	Bsu	0.0239	Bwe	0.0164	Bce	0.0239	Bth	0.0239	Ban	0.0239
BG12236	H2C2a	Bsu	0.0304	Bwe	0.0132	Bce	0.0132	Bth	0.0132	Ban	0.0092
BG12236	H2C2c	Bsu	0.0304	Bwe	0.0136	Bce	0.0108	Bth	0.0136	Ban	0.0136
BG12236	H2C2cw	Bsu	0.0304	Bwe	0.0154	Bce	0.0154	Bth	0.0072	Ban	0.0072
BG12236	H2C2t	Bsu	0.0304	Bwe	0.0135	Bce	0.0135	Bth	0.0001	Ban	0.0135
BG12236	H2C2w	Bsu	0.0303	Bwe	999.0000	Bce	0.0106	Bth	0.0106	Ban	0.0106
BG13000	H0	All	0.0396488757741675				
BG13000	H1a	Bsu	0.0395	Bwe	0.0395	Bce	0.0395	Bth	0.0395	Ban	0.0444
BG13000	H1c	Bsu	0.0414	Bwe	0.0414	Bce	0.0155	Bth	0.0414	Ban	0.0414
BG13000	H1t	Bsu	0.0402	Bwe	0.0402	Bce	0.0402	Bth	0.0001	Ban	0.0402
BG13000	H1w	Bsu	0.0325	Bwe	0.7796	Bce	0.0325	Bth	0.0325	Ban	0.0325
BG13000	H2C2a	Bsu	0.0350	Bwe	0.0487	Bce	0.0487	Bth	0.0487	Ban	0.0442
BG13000	H2C2c	Bsu	0.0350	Bwe	0.0573	Bce	0.0148	Bth	0.0573	Ban	0.0573
BG13000	H2C2cw	Bsu	0.0350	Bwe	0.0627	Bce	0.0627	Bth	0.0234	Ban	0.0234
BG13000	H2C2t	Bsu	0.0350	Bwe	0.0506	Bce	0.0506	Bth	0.0001	Ban	0.0506
BG13000	H2C2w	Bsu	0.0335	Bwe	1.2554	Bce	0.0300	Bth	0.0300	Ban	0.0300
BG13356	H0	All	0.0681950034837989				
BG13356	H1a	Bsu	0.0686	Bwe	0.0686	Bce	0.0686	Bth	0.0686	Ban	0.0001
BG13356	H1c	Bsu	0.0743	Bwe	0.0743	Bce	0.0125	Bth	0.0743	Ban	0.0743
BG13356	H1t	Bsu	0.0667	Bwe	0.0667	Bce	0.0667	Bth	999.0000	Ban	0.0667
BG13356	H1w	Bsu	0.0651	Bwe	999.0000	Bce	0.0651	Bth	0.0651	Ban	0.0651
BG13356	H2C2a	Bsu	0.0690	Bwe	0.0677	Bce	0.0677	Bth	0.0677	Ban	0.0001
BG13356	H2C2c	Bsu	0.0690	Bwe	0.0959	Bce	0.0120	Bth	0.0959	Ban	0.0959
BG13356	H2C2cw	Bsu	0.0690	Bwe	0.0694	Bce	0.0694	Bth	0.0621	Ban	0.0621
BG13356	H2C2t	Bsu	0.0690	Bwe	0.0616	Bce	0.0616	Bth	999.0000	Ban	0.0616
BG13356	H2C2w	Bsu	0.0694	Bwe	999.0000	Bce	0.0509	Bth	0.0509	Ban	0.0509
BG13781	H0	All	0.0802829879619862				
BG13781	H1a	Bsu	0.0762	Bwe	0.0762	Bce	0.0762	Bth	0.0762	Ban	0.1980
BG13781	H1c	Bsu	0.0875	Bwe	0.0875	Bce	0.0409	Bth	0.0875	Ban	0.0875
BG13781	H1t	Bsu	0.0635	Bwe	0.0635	Bce	0.0635	Bth	0.3014	Ban	0.0635
BG13781	H1w	Bsu	0.0772	Bwe	0.0930	Bce	0.0772	Bth	0.0772	Ban	0.0772
BG13781	H2C2a	Bsu	0.0668	Bwe	0.0799	Bce	0.0799	Bth	0.0799	Ban	0.1923
BG13781	H2C2c	Bsu	0.0668	Bwe	0.0980	Bce	0.0397	Bth	0.0980	Ban	0.0980
BG13781	H2C2cw	Bsu	0.0667	Bwe	0.0702	Bce	0.0702	Bth	0.1086	Ban	0.1086
BG13781	H2C2t	Bsu	0.0668	Bwe	0.0622	Bce	0.0622	Bth	0.3017	Ban	0.0622
BG13781	H2C2w	Bsu	0.0668	Bwe	0.0895	Bce	0.0835	Bth	0.0835	Ban	0.0835
BG14044	H0	All	0.0673855410036996				
BG14044	H1a	Bsu	0.0676	Bwe	0.0676	Bce	0.0676	Bth	0.0676	Ban	0.0001
BG14044	H1c	Bsu	0.0705	Bwe	0.0705	Bce	0.0140	Bth	0.0705	Ban	0.0705
BG14044	H1t	Bsu	0.0650	Bwe	0.0650	Bce	0.0650	Bth	0.8023	Ban	0.0650
BG14044	H1w	Bsu	0.0573	Bwe	0.2876	Bce	0.0573	Bth	0.0573	Ban	0.0573
BG14044	H2C2a	Bsu	0.0565	Bwe	0.0961	Bce	0.0961	Bth	0.0961	Ban	0.0001
BG14044	H2C2c	Bsu	0.0566	Bwe	0.1182	Bce	0.0124	Bth	0.1182	Ban	0.1182
BG14044	H2C2cw	Bsu	0.0565	Bwe	0.0883	Bce	0.0883	Bth	0.1212	Ban	0.1212
BG14044	H2C2t	Bsu	0.0565	Bwe	0.0865	Bce	0.0865	Bth	0.8030	Ban	0.0865
BG14044	H2C2w	Bsu	0.0562	Bwe	0.2283	Bce	0.0638	Bth	0.0638	Ban	0.0638
