"Bsu"	"Blicheniformis"	"Bmojavensis"	"Banthracis_Ames"	"Bcereus_ATCC14579"	"Bthuringiensis"	"Bclaussi"	"Bhalodurans"	"Gkaustophilus"	"Dhafniense"	"Lmonocytogenes"	"Saureus"	"EcoliK12"
"BG11666"	"NT03BL2857"	"Bmo1156"	"BA_4507"	"BC_4281"	"NT02BT4279"	"NT03BC1953"	"BH1387"	"NT01GK2726"				
"BG13104"	"NT03BL2355"	"Bmo1973"	"BA_5030"	"BC_4774"	"NT02BT4777"					"LMOf6854_2173"		"NT01EC0423"
"BG13180"		"Bmo2095"										
"BG13000"	"NT03BL1125"	"Bmo1879"	"BA_0870"	"BC_0886"	"NT02BT0910"	"NT03BC1743"	"BH1151"	"NT01GK0736"				
"BG10946"	"NT03BL3496"	"Bmo66"	"BA_4173"	"BC_3963"	"NT02BT3948"	"NT03BC2509"	"BH3970"	"NT01GK3201"				
"BG10022"												
"BG10494"	"NT03BL2026"	"Bmo3297"	"BA_3906"	"BC_3770"	"NT02BT3754"	"NT03BC2506"	"BH2370"	"NT01GK1452"	"NT01DH1090"			
"BG12181"	"NT03BL2053"	"Bmo1338"						"NT01GK2289"	"NT01DH5672"	"LMOf6854_0118"		
"BG12251"	"NT03BL1720"	"Bmo2321"							"NT01DH2555"		"SACOL0742"	"NT01EC4775"
"BG10498"	"NT03BL1345"			"BC_1222"					"NT01DH5118"			
"BG13097"		"Bmo1958"										
"BG10490"	"NT03BL0713"	"Bmo15"	"BA_1902"	"BC_1830"	"NT02BT1906"	"NT03BC3017"	"BH2082"	"NT01GK1020"				"NT01EC0145"
"BG13484"	"NT03BL3468"			"BC_1031"		"NT03BC0960"			"NT01DH3772"			
"BG13288"	"NT03BL1698"					"NT03BC4002"	"BH0811"	"NT01GK3611"	"NT01DH0172"			"NT01EC2035"
"BG10496"	"NT03BL1349"	"Bmo2056"										
"BG12231"			"BA_2800"	"BC_0412"	"NT02BT1352"		"BH2049"					
"BG13356"	"NT03BL1804"	"Bmo2388"	"BA_4146"	"BC_3936"	"NT02BT3919"	"NT03BC2710"	"BH2601"	"NT01GK1220"				
"BG11609"	"NT03BL2472"	"Bmo2921"	"BA_1626"	"BC_1600"	"NT02BT1636"		"BH2282"	"NT01GK1504"				"NT01EC4293"
"BG11800"	"NT03BL1214"		"BA_0804"	"BC_0822"	"NT02BT0850"			"NT01GK2471"				
"BG14052"	"NT03BL3561"							"NT01GK3230"				
"BG11195"		"Bmo2952"						"NT01GK1554"				
"BG12424"												
"BG11187"	"NT03BL0429"	"Bmo1520"	"BA_0855"	"BC_0872"	"NT02BT0896"		"BH0170"				"SACOL2412"	"NT01EC2338"
"BG10493"	"NT03BL2496"	"Bmo2896"	"BA_1581"	"BC_1560"	"NT02BT1591"	"NT03BC2311"	"BH1767"	"NT01GK1712"				
"BG13781"	"NT03BL3093"	"Bmo2673"	"BA_4659"	"BC_4420"	"NT02BT4420"	"NT03BC1781"	"BH1221"	"NT01GK2856"	"NT01DH1355"			
"BG11194"		"Bmo2950"	"BA_5516"		"NT02BT3171"		"BH2839"					
"BG10500"	"NT03BL1346"	"Bmo2054"		"BC_2872"		"NT03BC2859"	"BH2192"					
"BG14044"	"NT03BL3617"		"BA_5188"	"BC_4954"	"NT02BT4949"	"NT03BC3335"	"BH3423"	"NT01GK3267"				
"BG10106"	"NT03BL0059"	"Bmo2616"	"BA_0040"	"BC_0047"	"NT02BT0050"	"NT03BC0085"	"BH0058"	"NT01GK0048"	"NT01DH0171"			
"BG11196"		"Bmo2953"					"BH3373"					
"BG11017"			"BA_2045"	"BC_2030"	"NT02BT2029"							
"BG13036"	"NT03BL1120"	"Bmo1873"	"BA_0860"	"BC_0877"	"NT02BT0901"		"BH1146"	"NT01GK0730"	"NT01DH4361"			
"BG11197"	"NT03BL2432"	"Bmo2955"										
"BG10776"							"BH2501"					
"BG11801"	"NT03BL1215"		"BA_0803"	"BC_0821"	"NT02BT0849"			"NT01GK2472"				
"BG11193"		"Bmo2951"										
"BG11791"	"NT03BL1235"		"BA_2046"	"BC_2031"	"NT02BT2030"	"NT03BC1420"						
"BG10275"	"NT03BL2566"	"Bmo2839"	"BA_1530"	"BC_1509"	"NT02BT1543"	"NT03BC2159"	"BH1645"	"NT01GK2448"	"NT01DH2675"	"LMOf6854_1279.2"	"SACOL1132"	
"BG11881"			"BA_3589"	"BC_3534"	"NT02BT3522"							
"BG13153"	"NT03BL1342"	"Bmo2053"	"BA_1233"	"BC_1217"	"NT02BT1267"		"BH0833"	"NT01GK0947"				
"BG12236"	"NT03BL1006"	"Bmo1794"	"BA_0545"	"BC_0544"	"NT02BT0565"	"NT03BC1682"	"BH1020"	"NT01GK0586"	"NT01DH1514"	"LMOf6854_0981"	"SACOL1914"	"NT01EC5096"
"BG11799"	"NT03BL1213"		"BA_0805"	"BC_0823"	"NT02BT0851"			"NT01GK2470"				
"BG13088"	"NT03BL1227"	"Bmo1955"	"BA_2360"	"BC_2296"	"NT02BT2309"			"NT01GK0784"	"NT01DH0902"	"LMOf6854_1702"	"SACOL1382"	"NT01EC0486"
"BG13506"	"NT03BL2037"	"Bmo3096"	"BA_1924"	"BC_1925"	"NT02BT1930"							"NT01EC2022"
"BG12423"												
"BG13084"	"NT03BL1569"	"Bmo1951"	"BA_3113"	"BC_3081"	"NT02BT3073"	"NT03BC0223"	"BH1034"		"NT01DH4255"			"NT01EC4306"
"BG10491"				"BC_0390"	"NT02BT0408"			"NT01GK1894"				
"BG13821"							"BH2306"	"NT01GK0949"				
"BG12167"			"BA_2250"		"NT02BT2207"							
"BG14013"	"NT03BL3661"		"BA_5219"	"BC_4984"	"NT02BT4982"	"NT03BC3379"	"BH3479"	"NT01GK3306"	"NT01DH4587"	"LMOf6854_2480"	"SACOL0884"	"NT01EC0229"
"BG13318"												
"BG13822"	"NT03BL3511"		"BA_3179"	"BC_3136"	"NT02BT3151"							
"BG11381"			"BA_5012"				"BH2305"					
"BG11811"	"NT03BL1007"	"Bmo1795"	"BA_0546"	"BC_0545"	"NT02BT0566"	"NT03BC1685"	"BH1022"	"NT01GK0587"				
"BG11172"	"NT03BL0347"		"BA_5640"	"BC_5390"	"NT02BT5377"	"NT03BC4429"	"BH3826"	"NT01GK3752"				
"BG10347"	"NT03BL3124"	"Bmo2699"	"BA_4691"	"BC_4466"	"NT02BT4451"	"NT03BC2987"	"BH3040"	"NT01GK2903"				
"BG10012"	"NT03BL4618"		"BA_3121"		"NT02BT3082"			"NT01GK0259"		"LMOf6854_0444.1"		
"BG11448"	"NT03BL2502"		"BA_1580"	"BC_1559"	"NT02BT1590"	"NT03BC2454"		"NT01GK2389"				
"BG13035"	"NT03BL1121"	"Bmo1874"	"BA_0861"	"BC_0878"	"NT02BT0902"			"NT01GK0731"				"NT01EC3560"
"BG10346"	"NT03BL3125"		"BA_4692"	"BC_4467"	"NT02BT4452"	"NT03BC2990"	"BH3042"	"NT01GK2904"				
"BG10608"	"NT03BL4247"		"BA_5641"	"BC_5391"	"NT02BT5378"	"NT03BC4431"	"BH3827"	"NT01GK3753"				
"BG10499"	"NT03BL1343"		"BA_1234"	"BC_1218"	"NT02BT1272"							
"BG11822"	"NT03BL2146"	"Bmo3184"	"BA_3681"	"BC_3621"	"NT02BT3609"	"NT03BC2453"	"BH2272"					
"BG12512"	"NT03BL4304"	"Bmo533"										
"BG13537"	"NT03BL2411"		"BA_3640"	"BC_3582"	"NT02BT3570"	"NT03BC1795"						
"BG10497"	"NT03BL1348"	"Bmo2055"		"BC_2873"			"BH2191"					
