"name","NCBI","B.s.","B.li.","B.a.","B.c.","B.t.","B.cl.","B.h.","G.k.","O.i.","C.p.","C.a.","C.t.","C.th.","C.n.","C.c.","C.d.","hamming","HenriUniq"
"CotI (YtaA)  ","BG13821","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",5,0
"CotJC        ","BG11801","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",0,0
"CotS         ","BG11380","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0",6,0
"CotSA        ","BG11381","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",4,0
"CwlJ         ","BG11172","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",0,0
"SodA         ","BG11676","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,1
"SpoIVA       ","BG10275","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",0,0
"YaaH         ","BG10080","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0",NA,1
"YabG         ","BG10106","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",0,0
"YckK         ","BG11340","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,1
"YcsK (LipC)  ","BG11232","1","1","1","1","0","1","0","1","1","0","1","1","0","0","0","1",NA,1
"YhaX         ","BG13000","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",0,0
"YirY         ","BG13088","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",1,0
"YbaQ         ","BG10124","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1",NA,1
"YdhD         ","BG12181","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0",2,0
"YhbA         ","BG12236","1","1","1","1","0","1","1","1","1","1","1","1","0","1","0","1",1,0
"YusA         ","BG14013","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1",0,0
"YutH         ","BG14044","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0",0,0
"YsxE         ","BG10347","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0",0,0
"CotF         ","BG10012","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0",2,0
"YisY         ","BG13104","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1",1,0
"CotM         ","BG11822","1","1","1","1","1","1","1","1","0","0","0","1","1","1","1","0",1,0
"YkuD         ","BG13288","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0",0,0
"YkvP         ","BG13318","1","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0",5,0
"Tgl          ","BG10946","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0",0,0
"CotA         ","BG10490","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",1,0
"CotD         ","BG10493","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",0,0
"CotE         ","BG10494","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",0,0
"CotN (YqfT)  ","BG11666","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",0,0
"CotO (YjbX)  ","BG13153","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",2,0
"GerQ         ","BG10608","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",0,0
"SafA         ","BG13781","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",0,0
"SpoVM        ","BG10776","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0",2,0
"SpoVID       ","BG10346","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",0,0
"TasA         ","BG11697","1","1","1","1","1","0","1","0","1","0","0","0","0","0","0","0",NA,1
"YlbD         ","BG13367","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",NA,1
"YppG         ","BG11448","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",0,0
"YpeP         ","BG11609","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0",1,0
"YpzA         ","BG13764","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0",NA,1
"YheD         ","BG13036","1","1","1","1","1","0","1","1","1","0","0","0","0","0","0","0",0,0
"YhjR         ","BG13084","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0",0,0
"CotV         ","BG10496","1","1","0","1","1","1","1","0","1","0","0","0","0","0","0","0",4,0
"CotW         ","BG10497","1","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0",1,0
"CotX         ","BG10500","1","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0",0,0
"CotY         ","BG10498","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0",0,0
"CotZ         ","BG10499","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0",0,0
"YodI         ","BG13537","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0",0,0
"CotH         ","BG11791","1","1","1","1","1","0","0","0","1","1","0","0","1","0","1","1",1,0
"CotJA        ","BG11799","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0",0,0
"CotJB        ","BG11800","1","1","1","1","1","0","0","1","0","1","1","0","1","1","1","1",0,0
"CotP         ","BG12167","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0",1,0
"CotQ (YvdP)  ","BG12424","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0",0,0
"CotB         ","BG10491","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0",0,0
"YxeE         ","BG11881","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0",2,0
"CotC         ","BG10492","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,0
"CotG         ","BG11017","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,0
"CotR (YvdO)  ","BG12423","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",0,0
"CotT         ","BG10495","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0
"CotU         ","BG13471","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,0
"OxdD         ","BG13484","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",3,0
"YeeK         ","BG12825","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,1
"YmaG         ","BG13415","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,0
"YjdH         ","BG13180","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0
"YknT (Cse15) ","BG12251","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0",1,0
"YopQ         ","BG13650","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",NA,1
"YsnD         ","BG12335","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0
"YtxO         ","BG11382","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,0
"YuzC         ","BG14052","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",0,0
"YwqH         ","BG12512","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,0
"YybI         ","BG10022","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0",0,0
