"BG"	"dist.bt.vs.nj"	"paml"
"BG10001"	"BG10001 treedist result::0"	
"BG10004"	"BG10004 treedist result::2"	
"BG10009"	"BG10009 treedist result::"	
"BG10014"	"BG10014 treedist result::"	
"BG10047"	"BG10047 treedist result::"	
"BG10048"	"BG10048 treedist result::0"	
"BG10049"	"BG10049 treedist result::0"	
"BG10063"	"BG10063 treedist result::4"	
"BG10064"	"BG10064 treedist result::4"	
"BG10065"	"BG10065 treedist result::2"	
"BG10066"	"BG10066 treedist result::0"	
"BG10070"	"BG10070 treedist result::0"	
"BG10071"	"BG10071 treedist result::0"	
"BG10073"	"BG10073 treedist result::0"	
"BG10077"	"BG10077 treedist result::2"	
"BG10083"	"BG10083 treedist result::0"	
"BG10092"	"BG10092 treedist result::0"	"YES"
"BG10095"	"BG10095 treedist result::0"	
"BG10101"	"BG10101 treedist result::0"	"YES"
"BG10109"	"BG10109 treedist result::2"	
"BG10113"	"BG10113 treedist result::4"	
"BG10114"	"BG10114 treedist result::2"	
"BG10116"	"BG10116 treedist result::0"	"YES"
"BG10125"	"BG10125 treedist result::2"	
"BG10130"	"BG10130 treedist result::0"	"YES"
"BG10131"	"BG10131 treedist result::0"	"YES"
"BG10144"	"BG10144 treedist result::0"	
"BG10152"	"BG10152 treedist result::0"	
"BG10153"	"BG10153 treedist result::4"	
"BG10154"	"BG10154 treedist result::0"	
"BG10156"	"BG10156 treedist result::0"	
"BG10160"	"BG10160 treedist result::0"	
"BG10161"	"BG10161 treedist result::0"	
"BG10164"	"BG10164 treedist result::2"	
"BG10207"	"BG10207 treedist result::4"	
"BG10220"	"BG10220 treedist result::0"	
"BG10221"	"BG10221 treedist result::0"	"YES"
"BG10223"	"BG10223 treedist result::0"	
"BG10224"	"BG10224 treedist result::2"	
"BG10225"	"BG10225 treedist result::0"	
"BG10227"	"BG10227 treedist result::0"	
"BG10228"	"BG10228 treedist result::0"	"YES"
"BG10229"	"BG10229 treedist result::0"	"YES"
"BG10231"	"BG10231 treedist result::2"	
"BG10232"	"BG10232 treedist result::4"	
"BG10263"	"BG10263 treedist result::0"	
"BG10265"	"BG10265 treedist result::0"	
"BG10268"	"BG10268 treedist result::0"	
"BG10273"	"BG10273 treedist result::0"	"YES"
"BG10276"	"BG10276 treedist result::2"	
"BG10279"	"BG10279 treedist result::0"	"YES"
"BG10280"	"BG10280 treedist result::2"	
"BG10281"	"BG10281 treedist result::0"	
"BG10313"	"BG10313 treedist result::0"	"YES"
"BG10314"	"BG10314 treedist result::2"	"YES"
"BG10321"	"BG10321 treedist result::0"	
"BG10326"	"BG10326 treedist result::2"	
"BG10327"	"BG10327 treedist result::0"	"YES"
"BG10333"	"BG10333 treedist result::2"	
"BG10335"	"BG10335 treedist result::2"	
"BG10337"	"BG10337 treedist result::0"	
"BG10339"	"BG10339 treedist result::0"	
"BG10348"	"BG10348 treedist result::2"	
"BG10358"	"BG10358 treedist result::0"	"YES"
"BG10359"	"BG10359 treedist result::0"	
"BG10371"	"BG10371 treedist result::0"	
"BG10372"	"BG10372 treedist result::2"	
"BG10403"	"BG10403 treedist result::0"	
"BG10410"	"BG10410 treedist result::0"	
"BG10412"	"BG10412 treedist result::2"	
"BG10417"	"BG10417 treedist result::6"	
"BG10422"	"BG10422 treedist result::0"	"YES"
"BG10423"	"BG10423 treedist result::28"	
"BG10442"	"BG10442 treedist result::2"	
"BG10443"	"BG10443 treedist result::2"	
"BG10444"	"BG10444 treedist result::0"	
"BG10445"	"BG10445 treedist result::0"	
"BG10446"	"BG10446 treedist result::0"	
"BG10447"	"BG10447 treedist result::2"	
"BG10449"	"BG10449 treedist result::0"	
"BG10450"	"BG10450 treedist result::0"	
"BG10464"	"BG10464 treedist result::0"	
"BG10524"	"BG10524 treedist result::0"	
"BG10525"	"BG10525 treedist result::0"	"YES"
"BG10531"	"BG10531 treedist result::2"	
"BG10532"	"BG10532 treedist result::0"	"YES"
"BG10533"	"BG10533 treedist result::0"	
"BG10552"	"BG10552 treedist result::0"	
"BG10676"	"BG10676 treedist result::0"	"YES"
"BG10683"	"BG10683 treedist result::0"	
"BG10686"	"BG10686 treedist result::0"	
"BG10687"	"BG10687 treedist result::0"	
"BG10694"	"BG10694 treedist result::0"	
"BG10725-BG10451"	"BG10725-BG10451 treedist result::2"	
"BG10726"	"BG10726 treedist result::2"	
"BG10728"	"BG10728 treedist result::0"	
"BG10729"	"BG10729 treedist result::0"	
"BG10730"	"BG10730 treedist result::0"	
"BG10731"	"BG10731 treedist result::0"	
"BG10732"	"BG10732 treedist result::4"	
"BG10741"	"BG10741 treedist result::0"	
"BG10742"	"BG10742 treedist result::0"	"YES"
"BG10755"	"BG10755 treedist result::2"	
"BG10756"	"BG10756 treedist result::0"	
"BG10757"	"BG10757 treedist result::4"	
"BG10758"	"BG10758 treedist result::2"	
"BG10759"	"BG10759 treedist result::2"	
"BG10760"	"BG10760 treedist result::0"	
"BG10761"	"BG10761 treedist result::6"	
"BG10762"	"BG10762 treedist result::0"	
"BG10777"	"BG10777 treedist result::0"	
"BG10783"	"BG10783 treedist result::2"	"YES"
"BG10785"	"BG10785 treedist result::0"	
"BG10795"	"BG10795 treedist result::2"	
"BG10799"	"BG10799 treedist result::0"	
"BG10830"	"BG10830 treedist result::0"	
"BG10831"	"BG10831 treedist result::6"	"YES"
"BG10874"	"BG10874 treedist result::2"	"YES"
"BG10875"	"BG10875 treedist result::0"	
"BG10897"	"BG10897 treedist result::0"	
"BG10898"	"BG10898 treedist result::2"	
"BG10899"	"BG10899 treedist result::0"	
"BG10939"	"BG10939 treedist result::0"	
"BG10944"	"BG10944 treedist result::0"	
"BG10948"	"BG10948 treedist result::4"	
"BG10950"	"BG10950 treedist result::0"	
"BG10957"	"BG10957 treedist result::0"	"YES"
"BG10958-BG12572"	"BG10958-BG12572 treedist result::0"	
"BG10973"	"BG10973 treedist result::0"	"YES"
"BG11004"	"BG11004 treedist result::0"	"YES"
"BG11007"	"BG11007 treedist result::0"	
"BG11041"	"BG11041 treedist result::2"	
"BG11042"	"BG11042 treedist result::6"	
"BG11043"	"BG11043 treedist result::2"	
"BG11056"	"BG11056 treedist result::6"	
"BG11062"	"BG11062 treedist result::0"	
"BG11078"	"BG11078 treedist result::0"	
"BG11188"	"BG11188 treedist result::0"	
"BG11191"	"BG11191 treedist result::4"	
"BG11206"	"BG11206 treedist result::0"	
"BG11207"	"BG11207 treedist result::0"	"YES"
"BG11208"	"BG11208 treedist result::0"	
"BG11217"	"BG11217 treedist result::0"	
"BG11218"	"BG11218 treedist result::0"	
"BG11219"	"BG11219 treedist result::2"	
"BG11220"	"BG11220 treedist result::0"	
"BG11221"	"BG11221 treedist result::0"	
"BG11244"	"BG11244 treedist result::2"	"YES"
"BG11247"	"BG11247 treedist result::0"	
"BG11341"	"BG11341 treedist result::2"	
"BG11366"	"BG11366 treedist result::0"	
"BG11373"	"BG11373 treedist result::0"	
"BG11383"	"BG11383 treedist result::0"	
"BG11384"	"BG11384 treedist result::0"	"YES"
"BG11404"	"BG11404 treedist result::0"	
"BG11405"	"BG11405 treedist result::0"	
"BG11408"	"BG11408 treedist result::0"	
"BG11409"	"BG11409 treedist result::2"	
"BG11426"	"BG11426 treedist result::0"	
"BG11443"	"BG11443 treedist result::2"	
"BG11461"	"BG11461 treedist result::0"	
"BG11535"	"BG11535 treedist result::6"	
"BG11536"	"BG11536 treedist result::2"	
"BG11537"	"BG11537 treedist result::0"	
"BG11538"	"BG11538 treedist result::0"	
"BG11539"	"BG11539 treedist result::0"	
"BG11636"	"BG11636 treedist result::0"	"YES"
"BG11637"	"BG11637 treedist result::0"	
"BG11638"	"BG11638 treedist result::0"	"YES"
"BG11642"	"BG11642 treedist result::0"	
"BG11643"	"BG11643 treedist result::0"	"YES"
"BG11648"	"BG11648 treedist result::4"	
"BG11657"	"BG11657 treedist result::0"	
"BG11658"	"BG11658 treedist result::0"	
"BG11662"	"BG11662 treedist result::2"	
"BG11671"	"BG11671 treedist result::0"	
"BG11711"	"BG11711 treedist result::0"	"YES"
"BG11714"	"BG11714 treedist result::2"	
"BG11715"	"BG11715 treedist result::2"	"YES"
"BG11740"	"BG11740 treedist result::2"	
"BG11792"	"BG11792 treedist result::4"	
"BG11802"	"BG11802 treedist result::2"	
"BG11803"	"BG11803 treedist result::0"	
"BG11804"	"BG11804 treedist result::0"	
"BG11813"	"BG11813 treedist result::2"	
"BG11826"	"BG11826 treedist result::0"	
"BG11836"	"BG11836 treedist result::0"	
"BG11840"	"BG11840 treedist result::0"	
"BG11843"	"BG11843 treedist result::0"	"YES"
"BG11932"	"BG11932 treedist result::0"	
"BG11937"	"BG11937 treedist result::0"	
"BG11939"	"BG11939 treedist result::2"	
"BG11944"	"BG11944 treedist result::0"	
"BG11955"	"BG11955 treedist result::2"	
"BG11963"	"BG11963 treedist result::0"	
"BG11964"	"BG11964 treedist result::0"	
"BG11970"	"BG11970 treedist result::0"	
"BG11971"	"BG11971 treedist result::0"	
"BG11972"	"BG11972 treedist result::2"	
"BG12084"	"BG12084 treedist result::0"	"YES"
"BG12089"	"BG12089 treedist result::0"	
"BG12199-BG14007-BG14010-BG11205"	"BG12199-BG14007-BG14010-BG11205 treedist result::121"	
"BG12200"	"BG12200 treedist result::2"	
"BG12202"	"BG12202 treedist result::0"	
"BG12344"	"BG12344 treedist result::0"	
"BG12345"	"BG12345 treedist result::0"	
"BG12355"	"BG12355 treedist result::0"	
"BG12356"	"BG12356 treedist result::0"	"YES"
"BG12357"	"BG12357 treedist result::0"	
"BG12391"	"BG12391 treedist result::2"	
"BG12398"	"BG12398 treedist result::2"	"YES"
"BG12557"	"BG12557 treedist result::0"	
"BG12563"	"BG12563 treedist result::0"	
"BG12575"	"BG12575 treedist result::0"	
"BG12583"	"BG12583 treedist result::0"	
"BG12587"	"BG12587 treedist result::0"	"YES"
"BG12605"	"BG12605 treedist result::4"	
"BG12644"	"BG12644 treedist result::0"	
"BG12659"	"BG12659 treedist result::2"	
"BG12667"	"BG12667 treedist result::2"	
"BG12668"	"BG12668 treedist result::0"	
"BG12684"	"BG12684 treedist result::0"	
"BG12687"	"BG12687 treedist result::0"	"YES"
"BG12704"	"BG12704 treedist result::0"	
"BG12787"	"BG12787 treedist result::0"	
"BG12788"	"BG12788 treedist result::0"	
"BG12834"	"BG12834 treedist result::2"	
"BG12835"	"BG12835 treedist result::0"	"YES"
"BG12838"	"BG12838 treedist result::6"	"YES"
"BG12839"	"BG12839 treedist result::14"	
"BG12840"	"BG12840 treedist result::0"	
"BG12843"	"BG12843 treedist result::50"	
"BG13018"	"BG13018 treedist result::0"	
"BG13021"	"BG13021 treedist result::0"	
"BG13128"	"BG13128 treedist result::0"	"YES"
"BG13301"	"BG13301 treedist result::2"	
"BG13302"	"BG13302 treedist result::0"	
"BG13351"	"BG13351 treedist result::2"	"YES"
"BG13352-BG10588"	"BG13352-BG10588 treedist result::2"	
"BG13386"	"BG13386 treedist result::0"	
"BG13392"	"BG13392 treedist result::0"	
"BG13405"	"BG13405 treedist result::0"	"YES"
"BG13409"	"BG13409 treedist result::2"	"YES"
"BG13420"	"BG13420 treedist result::15"	
"BG13787"	"BG13787 treedist result::2"	
"BG13809"	"BG13809 treedist result::0"	
"BG13824"	"BG13824 treedist result::0"	
"BG13847"	"BG13847 treedist result::0"	
"BG13926"	"BG13926 treedist result::2"	
"BG13966"	"BG13966 treedist result::0"	
"BG14008"	"BG14008 treedist result::2"	
"BG14009"	"BG14009 treedist result::0"	
"BG14011"	"BG14011 treedist result::0"	
"BG14048"	"BG14048 treedist result::0"	"YES"
"BG14180"	"BG14180 treedist result::6"	
"BG19004"	"BG19004 treedist result::0"	
"BG19005"	"BG19005 treedist result::2"	
"BG19006"	"BG19006 treedist result::4"	
"BG19007"	"BG19007 treedist result::2"	
"BG19008"	"BG19008 treedist result::4"	
"BG19009"	"BG19009 treedist result::0"	
"BG19010"	"BG19010 treedist result::2"	
"BG19011"	"BG19011 treedist result::0"	
"BG19025"	"BG19025 treedist result::0"	"YES"
