"Gene","NCBI","TIGR","CoatLocation","hamming","DriksUniq","InterPro","SpoVID","CotEdependency","CotHdepdency","CotGdependency","Tgldependency","SafADependency","BaAmes","dN.Ba","dS.Ba","Oiheye","dN.Oih","dS.Oih","Blich","dN.Bli","dS.Bli"
"CotF","BG10012","Bsu4050",,2,0,"Yes, consistent","NA","NA","NA","NA","NA","NA","BA_3121",0.31,99,,"NA","NA","NT03BL4618",0.35,1.02
"YybI","BG10022","Bsu4060","InnerCoat",0,0,"None, but consistent","NA",0,0,"NA",0,"NA",,"NA","NA","OB2306",0.94,3.72,,"NA","NA"
"YabG","BG10106","Bsu0043",,0,0,"Yes, consistent","NA","NA","NA","NA","NA","NA","BA_0040",0.32,3.91,"OB0051",0.35,3.91,"NT03BL0059",0.14,1.56
"SpoIVA","BG10275","Bsu2279","InnerLine",0,0,"Yes, consistent","NA","NA","NA","NA","NA","NA","BA_1530",0.08,4.38,"OB1793",0.14,2.81,"NT03BL2566",0.04,2.01
"SpoVID","BG10346","Bsu2807","InnerCoat",0,0,"Yes, consistent,polyE repeats",1,0,"NA","NA","NA",1,"BA_4692",0.53,3.98,"OB2064",0.57,99,"NT03BL3125",0.4,4.2
"YsxE","BG10347","Bsu2806","InnerCoat",0,0,"Yes, consistent","NA",0,"NA","NA","NA","NA","BA_4691",0.7,3.99,"OB2063",1.1,3.92,"NT03BL3124",0.32,1.87
"CotA","BG10490","Bsu0630","OuterCoat",1,0,"Yes, consistent, 3 domain","NA",1,0,"NA","NA","NA","BA_1902",1.27,4.32,"OB1346",0.34,4.34,"NT03BL0713",0.28,4.4
"CotB","BG10491","Bsu3603","OuterLine",0,0,"None, due to repeats","NA",0.5,0,"NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"CotC","BG10492","Bsu1771","OuterCoat",1,0,"duplicate to ?","NA",1,1,"NA","NA","NA","BA_4769",1.23,3.03,,"NA","NA",,"NA","NA"
"CotD","BG10493","Bsu2220","InnerCoat",0,0,"Yes, consistent","NA",0,"NA","NA","NA","NA","BA_1581",0.44,2.88,"OB1024",0.68,2.79,"NT03BL2496",0.3,0.91
"CotE","BG10494","Bsu1704","MiddleLine",0,0,"None, due to repeats, but I got very good alignment; annotations are also consistent","NA",1,0.5,"NA",0,"NA","BA_3906",0.31,3.55,"OB1630",0.36,3.53,"NT03BL2026",0.05,2.85
"CotT(YabG)","BG10495","Bsu1210",,0,0,"None, but consistent, repeats","NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"CotV","BG10496","Bsu1179",,4,0,"No, Interpro X/V domain, despite of repeats","NA","NA","NA","NA","NA","NA","BA_3065",0.87,3.29,,"NA","NA","NT03BL1349",0.41,0.91
"CotW","BG10497","Bsu1178","OuterCoat",1,0,"None, due to repeats, but annotations are good","NA",1,0,"NA","NA","NA",,"NA","NA","OB0573",0.56,3.23,"NT03BL1348",0.44,2.95
"CotY","BG10498","Bsu1176",,0,0,"Yes, consistent duplicates with CotZ","NA","NA","NA","NA","NA","NA","BA_1238",0.82,3.42,,"NA","NA","NT03BL1345",0.14,2.17
"CotZ","BG10499","Bsu1175","OuterCoat",0,0,"Yes, consistent duplicates with CotY","NA",0.5,1,0,"NA","NA","BA_1234",0.76,3.4,"OB1226",0.76,1.8,"NT03BL1343",0.27,1.64
"CotX","BG10500","Bsu1177","OuterCoat",0,0,"No, Interpro X/V domain, despite of repeats","NA",1,0,"NA","NA","NA",,"NA","NA","OB0575",0.63,2.5,"NT03BL1346",0.46,2.4
"YwdL (GerQ)","BG10608","Bsu3788","OuterCoat",0,0,"Yes, consistent, repeats","NA",1,"NA","NA",1,"NA",,"NA","NA",,"NA","NA",,"NA","NA"
"SpoVM","BG10776","Bsu1582",,2,0,"Yes, consistent, very short","NA","NA","NA","NA","NA","NA",,"NA","NA","OB1513",0.24,1.35,,"NA","NA"
"Tgl","BG10946","Bsu3122","OuterCoat",0,0,"No, inconsistent, but good annotations, repeats?","NA",0.5,0,"NA","NA","NA","BA_4173",0.63,3.74,,"NA","NA","NT03BL3496",0.31,1.62
"CotG","BG11017","Bsu3605","OuterCoat",1,0,"No, repeats, inconsistent, good annotaions","NA",1,0.5,"NA",0,1,,"NA","NA",,"NA","NA","NT03BL1236",1.12,3.39
"CwlJ","BG11172","Bsu0261","OuterCoat",0,0,"Yes, consistent, repeats?","NA",1,"NA","NA","NA","NA","BA_5640",0.33,3.34,"OB3024",0.38,3.37,"NT03BL0347",0.14,3.42
"YckK","BG11187","Bsu0362",,"NA",1,"Yes, consistent","NA","NA","NA","NA","NA","NA","BA_0855",0.42,3.8,,"NA","NA","NT03BL0429",0.16,1.93
"CgeA","BG11193","Bsu1977",,"NA",1,"No, inconsistent, but good annotations, repeats?","NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"CgeB","BG11194","Bsu1978",,"NA",1,"No, inconsistent, due to repeats? Error in Ban is removed","NA","NA","NA","NA","NA","NA","BA_5516",1.12,3.87,"OB1012",1.22,3.89,,"NA","NA"
"CgeC","BG11195","Bsu1976",,"NA",1,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"CgeD","BG11196","Bsu1975",,"NA",1,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"CgeE","BG11197","Bsu1974",,"NA",1,,"NA","NA","NA","NA","NA","NA","BA_0583",1.03,3.39,"OB2857",1.31,3.53,"NT03BL2432",0.46,3.75
"CotS","BG11380","Bsu3085","InnerCoat",6,0,"hit CotS, but not BG Cots is in tigr alignment","NA",1,1,"NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"CotSA","BG11381","Bsu3086","InnerCoat",4,0,"Yes, consistent","NA",1,1,"NA","NA","NA","BA_5012",1.2,4.08,,"NA","NA",,"NA","NA"
"YtxO","BG11382","Bsu3084","OuterCoat",1,0,"No interpro hits, polyE repeats, I got questionable homologs","NA",1,0,"NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YppG","BG11448","Bsu2225","InnerCoat",0,0,"No interpro hits, EQP repeats","NA",0,0,"NA",0,"NA","BA_1580",0.51,3.11,"OB0605",0.8,3.13,"NT03BL2502",0.44,1.5
"YpeP","BG11609","Bsu2198",,1,0,,"NA","NA","NA","NA","NA","NA","BA_1626",0.63,3.11,"OB2249",0.58,3.08,"NT03BL2472",0.2,2.73
"YqfT (CotN)","BG11666","Bsu2509","InnerCoat",0,0,"Yes, consistent","NA",0,0,"NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"CotH","BG11791","Bsu3604","InnerOuterCoat",1,0,"Yes, duplication with BG13097 confirmed","NA",1,1,"NA","NA","NA","BA_2046",0.37,3.98,"OB2511",0.94,3.92,"NT03BL1235",0.55,4.12
"CotJA","BG11799","Bsu0689","InnerCoat",0,0,"Yes, but not sure, need to redo blastp -F T","NA",0,0,"NA","NA","NA","BA_0805",0.3,2.8,,"NA","NA","NT03BL1213",0.25,2.9
"CotJB","BG11800","Bsu0690",,0,0,"Yes, no repeats, short","NA","NA","NA","NA","NA","NA","BA_0804",0.39,2.89,,"NA","NA","NT03BL1214",0.42,2.05
"CotJC","BG11801","Bsu0691","InnerCoat",0,0,"Yes, 3 IP matches, horizontal transfer candidates","NA","NA","NA","NA","NA","NA","BA_0803",0.08,3.58,,"NA","NA","NT03BL1215",0.08,2.41
"YhbB","BG11811","Bsu0892","InnerCoat","NA",1,"None,  inconsistent, I got very good tree","NA",0,0,"NA",0,"NA","BA_0546",0.5,3.88,"OB1086",0.54,3.84,"NT03BL1007",0.32,1.85
"CotM","BG11822","Bsu1798",,1,0,,"NA","NA","NA","NA","NA","NA","BA_3681",0.93,3.07,,"NA","NA","NT03BL2146",0.36,3.22
"YxeE","BG11881","Bsu3954","InnerCoat",2,0,,"NA",0,0,"NA","NA","NA","BA_3589",0.54,1.66,,"NA","NA",,"NA","NA"
"CotP","BG12167","Bsu0555",,1,0,,"NA","NA","NA","NA","NA","NA","BA_2250",0.99,3.31,"OB2694",1.12,3.24,,"NA","NA"
"YdhD","BG12181","Bsu0571",,2,0,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA","NT03BL2053",0.37,2.12
"YgaK","BG12231","Bsu0879",,"NA",1,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YhbA","BG12236","Bsu0891",,1,0,,"NA","NA","NA","NA","NA","NA","BA_0545",0.26,4.12,"OB1085",0.3,4.1,"NT03BL1006",0.16,2.06
"YknT","BG12251","Bsu1427","OuterCoat",1,0,,"NA",0.5,0,"NA","NA","NA","BA_1663",1.07,3.82,,"NA","NA","NT03BL1720",0.42,1.67
"YsnD","BG12335","Bsu2828","InnerCoat",0,0,,"NA",0,0,"NA",0,"NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YvdO (CotR)","BG12423","Bsu3450","OuterCoat",0,0,,"NA",1,"NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YvdP (CotQ)","BG12424","Bsu3449","OuterCoat",0,0,,"NA",0.5,0.5,0.5,"NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YwqH","BG12512","Bsu3619",,1,0,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA","NT03BL4304",0.62,3.43
"YhaX","BG13000","Bsu0983","InnerCoat",0,0,,"NA",0,0,"NA",0,"NA","BA_0870",0.55,3.94,,"NA","NA","NT03BL1125",0.17,1.99
"YheC","BG13035","Bsu0978",,"NA",1,,"NA","NA","NA","NA","NA","NA","BA_0861",0.9,4.02,"OB2914",1.09,4.03,"NT03BL1121",0.34,2.78
"YheD","BG13036","Bsu0977","InnerCoat",0,0,,"NA",0,0,"NA",0,"NA","BA_0860",0.68,4.32,"OB2913",0.89,3.92,"NT03BL1120",0.34,3.86
"YhjR","BG13084","Bsu1061","InnerCoat",0,0,,"NA",0,0,"NA","NA","NA","BA_3113",0.44,3.36,,"NA","NA","NT03BL1569",0.44,3.28
"YirY","BG13088","Bsu1065",,1,0,,"NA","NA","NA","NA","NA","NA","BA_2360",1.04,4.84,"OB2250",1.05,4.84,"NT03BL1227",0.38,2.33
"YisJ","BG13097","Bsu1074",,"NA",1,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YisY","BG13104","Bsu1090","InnerCoat",1,0,,"NA",0,0,"NA",0,"NA","BA_5030",0.54,3.89,,"NA","NA","NT03BL2355",0.55,1.56
"YjbX (CotO)","BG13153","Bsu1174","InnerOuterCoat",2,0,,"NA",1,0,"NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YjdH","BG13180","Bsu1206",,0,0,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YkuD","BG13288","Bsu1406",,0,0,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA","NT03BL1698",0.17,3.63
"YkvP","BG13318","Bsu1380",,5,0,,"NA","NA","NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YlbD","BG13356","Bsu1499","OuterCoat","NA",1,,"NA",1,0,"NA",0,"NA","BA_4146",0.63,3.13,"OB1446",0.59,99,"NT03BL1804",0.21,1.76
"YmaG","BG13415","Bsu1732","InnerCoat",4,0,,"NA",0,0,"NA","NA","NA","BA_0626",0.88,3.25,"OB2706",0.57,1.74,"NT03BL2062",0.87,3.64
"YnzH (CotU)","BG13471","Bsu1768","OuterCoat",1,0,,"NA",0.5,0.5,0.5,"NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YoaN (OxdD)","BG13484","Bsu1866","OuterCoat",3,0,,"NA",1,"NA","NA",0,1,,"NA","NA",,"NA","NA",,"NA","NA"
"YobN","BG13506","Bsu1901",,"NA",1,,"NA","NA","NA","NA","NA","NA","BA_1924",0.26,4.25,"OB1296",0.55,4.22,"NT03BL2037",0.13,1.3
"YodI","BG13537","Bsu1960","InnerCoat",0,0,,"NA",0,0,"NA","NA","NA","BA_3640",0.62,1.28,,"NA","NA","NT03BL2411",0.34,0.82
"SafA","BG13781","Bsu2780","InnerCoat",0,0,,1,1,"NA","NA","NA","NA","BA_4659",0.83,3.99,"OB2040",0.9,3.95,"NT03BL3093",0.48,2
"YtaA (CotI)","BG13821","Bsu3087","OuterCoat",5,0,,"NA",1,"NA","NA","NA","NA",,"NA","NA",,"NA","NA",,"NA","NA"
"YtaB","BG13822","Bsu3088",,"NA",1,,"NA","NA","NA","NA","NA","NA","BA_3179",0.4,3.71,,"NA","NA","NT03BL3511",0.33,1.85
"YusA","BG14013","Bsu3269","OuterCoat",0,0,,"NA",1,0.5,1,"NA","NA","BA_5219",0.31,3.73,"OB2382",0.46,1.89,"NT03BL3661",0.2,1.43
"YutH","BG14044","Bsu3224","InnerCoat",0,0,,"NA",0,0,"NA",1,"NA","BA_5188",0.57,3.94,"OB2358",0.91,3.96,"NT03BL3617",0.3,4.07
"YuzC","BG14052","Bsu3168","InnerCoat",0,0,,"NA",0,0,"NA",0,"NA",,"NA","NA",,"NA","NA","NT03BL3561",0.51,2.26
