BG11666	NT03BC1953	SimpleHitPassed
BG11666	NT02BT4279	SimpleHitPassed
BG11666	BG11666	SimpleHitFailed
BG11666	NT05BA4366	SimpleHitPassed
BG11666	NT03BL2857	SimpleHitPassed
BG11666	BAKB4563	SimpleHitPassed
BG11666	BAAU4413	SimpleHitPassed
BG11666	NT01GK2726	SimpleHitPassed
BG11666	BCE33L4033	SimpleHitPassed
BG11666	BACN4542	SimpleHitPassed
BG11666	Bmo1156	SimpleHitPassed
BG11666	GBAA4507	SimpleHitPassed
BG11666	BAVO4567	SimpleHitPassed
BG11666	BA_4507	SimpleHitPassed
BG11666	BAWN4424	SimpleHitPassed
BG11666	BH1387	SimpleHitPassed
BG11666	BCE_4363	SimpleHitPassed
BG11666	OB1937	SimpleHitPassed
BG11666	BC_4281	SimpleHitPassed
BG13104	BG13104	SimpleHitFailed
BG13104	BAVO5074	SimpleHitPassed
BG13104	BAAU4923	SimpleHitPassed
BG13104	BCE_4929	SimpleHitPassed
BG13104	NT01GK1114	SimpleHitFailed
BG13104	LMOf6854_2173	SimpleHitPassed
BG13104	DVU_0642	SimpleHitFailed
BG13104	SACOL0671	SimpleHitFailed
BG13104	OB1264	SimpleHitFailed
BG13104	BA_5030	SimpleHitPassed
BG13104	NT03CD3220	SimpleHitPassed
BG13104	NT05BA4861	SimpleHitPassed
BG13104	Bmo1973	SimpleHitPassed
BG13104	GBAA5030	SimpleHitPassed
BG13104	BAKB5078	SimpleHitPassed
BG13104	NT01DH4478	SimpleHitFailed
BG13104	BACN5049	SimpleHitPassed
BG13104	NT01EC0423	SimpleHitPassed
BG13104	NT01DH4262	SimpleHitFailed
BG13104	OB0925	SimpleHitFailed
BG13104	NT02BT4777	SimpleHitPassed
BG13104	BCE33L4530	SimpleHitPassed
BG13104	BAWN4935	SimpleHitPassed
BG13104	NT01DP1649	SimpleHitFailed
BG13104	NT01CA2951	SimpleHitPassed
BG13104	NT02CT1188	SimpleHitPassed
BG13104	NT03BL2355	SimpleHitPassed
BG13104	OB0990	SimpleHitFailed
BG13104	BC_4774	SimpleHitPassed
BG13180	Bmo2095	SimpleHitPassed
BG13180	BG13180	SimpleHitFailed
BG13000	NT03BL1125	SimpleHitPassed
BG13000	BC_0886	SimpleHitPassed
BG13000	BAKB1012	SimpleHitPassed
BG13000	BG13000	SimpleHitFailed
BG13000	Bmo1879	SimpleHitPassed
BG13000	NT01DP0910	SimpleHitFailed
BG13000	BH1151	SimpleHitPassed
BG13000	BAAU0880	SimpleHitPassed
BG13000	GBAA0870	SimpleHitPassed
BG13000	BACN1009	SimpleHitPassed
BG13000	NT03BC1743	SimpleHitPassed
BG13000	BCE_0960	SimpleHitPassed
BG13000	NT05BA0948	SimpleHitPassed
BG13000	BCE33L0775	SimpleHitPassed
BG13000	BAVO1042	SimpleHitPassed
BG13000	NT02BT0910	SimpleHitPassed
BG13000	BA_0870	SimpleHitPassed
BG13000	NT01GK0736	SimpleHitPassed
BG13000	BAWN0897	SimpleHitPassed
BG10946	BAWN4106	SimpleHitPassed
BG10946	GBAA4173	SimpleHitPassed
BG10946	Bmo66	SimpleHitPassed
BG10946	BG10946	SimpleHitFailed
BG10946	NT01GK3201	SimpleHitPassed
BG10946	BC_3963	SimpleHitPassed
BG10946	BAAU4095	SimpleHitPassed
BG10946	BACN4222	SimpleHitPassed
BG10946	NT03BC2509	SimpleHitPassed
BG10946	BH3970	SimpleHitPassed
BG10946	NT03BL3496	SimpleHitPassed
BG10946	BA_4173	SimpleHitPassed
BG10946	BAVO4247	SimpleHitPassed
BG10946	BCE33L3723	SimpleHitPassed
BG10946	NT05BA4050	SimpleHitPassed
BG10946	BAKB4242	SimpleHitPassed
BG10946	NT02BT3948	SimpleHitPassed
BG10022	BG10022	SimpleHitFailed
BG10022	CPR_1593	SimpleHitPassed
BG10022	NT01GK3357	SimpleHitFailed
BG10022	NT01CA3725	SimpleHitPassed
BG10022	CPR_2589	SimpleHitFailed
BG10022	OB2306	SimpleHitPassed
BG10022	NT03CD4025	SimpleHitFailed
BG10022	NT02CT0966	SimpleHitPassed
BG10494	BC_3770	SimpleHitPassed
BG10494	BG10494	SimpleHitFailed
BG10494	BCE_3804	SimpleHitPassed
BG10494	BACN3959	SimpleHitPassed
BG10494	NT03BC2506	SimpleHitPassed
BG10494	Bmo3297	SimpleHitPassed
BG10494	NT05BA3789	SimpleHitPassed
BG10494	BH2370	SimpleHitPassed
BG10494	BCE33L3529	SimpleHitPassed
BG10494	BAVO3979	SimpleHitPassed
BG10494	NT02BT3754	SimpleHitPassed
BG10494	BA_3906	SimpleHitPassed
BG10494	BAAU3829	SimpleHitPassed
BG10494	NT01GK1452	SimpleHitPassed
BG10494	OB1630	SimpleHitPassed
BG10494	BAWN3842	SimpleHitPassed
BG10494	NT03BL2026	SimpleHitPassed
BG10494	GBAA3906	SimpleHitPassed
BG10494	BAKB3981	SimpleHitPassed
BG11382	NA	SimpleHitPassed
BG12181	NT01GK2289	SimpleHitPassed
BG12181	NT03MT0069	SimpleHitPassed
BG12181	BG12181	SimpleHitFailed
BG12181	NT03BL2053	SimpleHitPassed
BG12181	Bmo1338	SimpleHitPassed
BG12181	OB0024	SimpleHitFailed
BG12181	NT01DH5672	SimpleHitPassed
BG12335	NA	SimpleHitPassed
BG12251	NT03MT0973	SimpleHitPassed
BG12251	NT03BL1720	SimpleHitPassed
BG12251	SACOL0742	SimpleHitPassed
BG12251	NT01DH2555	SimpleHitPassed
BG12251	NT01DS0863	SimpleHitFailed
BG12251	NT01DPA0048	SimpleHitPassed
BG12251	BG12251	SimpleHitFailed
BG12251	Bmo2321	SimpleHitPassed
BG10498	NT02BT1268	SimpleHitFailed
BG10498	NT03BL1345	SimpleHitPassed
BG10498	BG10498	SimpleHitFailed
BG13097	BG13097	SimpleHitFailed
BG13097	Bmo1958	SimpleHitPassed
BG10490	NT03BC3017	SimpleHitPassed
BG10490	NT01EC3641	SimpleHitFailed
BG10490	NT03BL0713	SimpleHitPassed
BG10490	NT01EC0145	SimpleHitPassed
BG10490	Bmo15	SimpleHitPassed
BG10490	OB1346	SimpleHitPassed
BG10490	DVU_2661	SimpleHitPassed
BG10490	BG10490	SimpleHitFailed
BG13484	NT03BL3468	SimpleHitPassed
BG13484	BCE33L1568	SimpleHitFailed
BG13484	NT02BT1736	SimpleHitFailed
BG13484	BC_1031	SimpleHitPassed
BG13484	Bmo252	SimpleHitFailed
BG13484	NT03BC0960	SimpleHitPassed
BG13484	DVU_0632	SimpleHitFailed
BG13484	BG13484	SimpleHitFailed
BG13288	NT03BC4002	SimpleHitPassed
BG13288	BG13288	SimpleHitFailed
BG13288	OB2911	SimpleHitFailed
BG13288	NT03MT0109	SimpleHitPassed
BG13288	NT02CT1237	SimpleHitFailed
BG13288	NT02BT0800	SimpleHitFailed
BG13288	NT01EC2421	SimpleHitFailed
BG13288	NT01GK3611	SimpleHitPassed
BG13288	NT01DH0172	SimpleHitPassed
BG13288	NT01EC2035	SimpleHitPassed
BG13288	NT03BL1698	SimpleHitPassed
BG13288	BH0811	SimpleHitPassed
BG10496	NT03BL1349	SimpleHitPassed
BG10496	BG10496	SimpleHitFailed
BG10496	Bmo2056	SimpleHitPassed
BG12231	CPR_0404	SimpleHitFailed
BG12231	BG12231	SimpleHitFailed
BG12231	BCE_0479	SimpleHitPassed
BG12231	BC_0412	SimpleHitPassed
BG13356	BAVO4220	SimpleHitPassed
BG13356	BH2601	SimpleHitPassed
BG13356	BAWN4079	SimpleHitPassed
BG13356	BG13356	SimpleHitFailed
BG13356	BAKB4215	SimpleHitPassed
BG13356	NT01GK1220	SimpleHitPassed
BG13356	BCE33L3696	SimpleHitPassed
BG13356	BACN4195	SimpleHitPassed
BG13356	NT03BC2710	SimpleHitPassed
BG13356	BC_3936	SimpleHitPassed
BG13356	BA_4146	SimpleHitPassed
BG13356	BCE_3983	SimpleHitPassed
BG13356	BAAU4068	SimpleHitPassed
BG13356	NT05BA4023	SimpleHitPassed
BG13356	NT02BT3919	SimpleHitPassed
BG13356	Bmo2388	SimpleHitPassed
BG13356	OB1446	SimpleHitPassed
BG13356	NT03BL1804	SimpleHitPassed
BG13356	GBAA4146	SimpleHitPassed
BG11609	BA_1626	SimpleHitPassed
BG11609	BAWN1628	SimpleHitPassed
BG11609	GBAA1626	SimpleHitPassed
BG11609	BACN1741	SimpleHitPassed
BG11609	NT01GK1504	SimpleHitPassed
BG11609	BG11609	SimpleHitFailed
BG11609	BAKB1742	SimpleHitPassed
BG11609	NT05BA1641	SimpleHitPassed
BG11609	OB2249	SimpleHitPassed
BG11609	NT02BT1636	SimpleHitPassed
BG11609	NT03BL2472	SimpleHitPassed
BG11609	BAAU1608	SimpleHitPassed
BG11609	BC_1600	SimpleHitPassed
BG11609	BCE33L1472	SimpleHitPassed
BG11609	BCE_1717	SimpleHitPassed
BG11609	Bmo2921	SimpleHitPassed
BG11609	BH2282	SimpleHitPassed
BG11609	BAVO1769	SimpleHitPassed
BG11800	NT02CT0870	SimpleHitPassed
BG11800	GBAA0804	SimpleHitPassed
BG11800	BAWN0835	SimpleHitPassed
BG11800	NT05BA0886	SimpleHitPassed
BG11800	BACN0949	SimpleHitPassed
BG11800	NT01CA1492	SimpleHitPassed
BG11800	BG11800	SimpleHitFailed
BG11800	BC_0822	SimpleHitPassed
BG11800	BCE_0896	SimpleHitPassed
BG11800	BCE33L0702	SimpleHitPassed
BG11800	CPR_0933	SimpleHitPassed
BG11800	BAVO0982	SimpleHitPassed
BG11800	NT03BL1214	SimpleHitPassed
BG11800	NT03MT1538	SimpleHitPassed
BG11800	BA_0804	SimpleHitPassed
BG11800	NT03CD2655	SimpleHitPassed
BG11800	NT01GK2471	SimpleHitPassed
BG11800	BAKB0951	SimpleHitPassed
BG11800	BAAU0820	SimpleHitPassed
BG11800	NT02BT0850	SimpleHitPassed
BG14052	NT01GK3230	SimpleHitPassed
BG14052	NT03BL3561	SimpleHitPassed
BG14052	BG14052	SimpleHitFailed
BG11195	Bmo2952	SimpleHitPassed
BG11195	BG11195	SimpleHitFailed
BG12424	CPR_0404	SimpleHitPassed
BG12424	BG12424	SimpleHitFailed
BG11187	BAAU0866	SimpleHitPassed
BG11187	NT01DS3796	SimpleHitFailed
BG11187	BAWN0883	SimpleHitPassed
BG11187	NT02CT0544	SimpleHitFailed
BG11187	NT01EC2338	SimpleHitPassed
BG11187	NT03CD1936	SimpleHitFailed
BG11187	NT03BL0429	SimpleHitPassed
BG11187	NT02CT0545	SimpleHitFailed
BG11187	SACOL2412	SimpleHitPassed
BG11187	NT01EC1054	SimpleHitFailed
BG11187	NT02BT0896	SimpleHitPassed
BG11187	BH0170	SimpleHitPassed
BG11187	NT03CD2384	SimpleHitFailed
BG11187	NT03BC3322	SimpleHitFailed
BG11187	LMOf6854_2408	SimpleHitFailed
BG11187	NT01CA3627	SimpleHitPassed
BG11187	DVU_1238	SimpleHitPassed
BG11187	BA_0855	SimpleHitPassed
BG11187	BCE33L0753	SimpleHitPassed
BG11187	BCE_0945	SimpleHitPassed
BG11187	NT01DH3964	SimpleHitFailed
BG11187	NT01DP1821	SimpleHitFailed
BG11187	BAKB0998	SimpleHitPassed
BG11187	Bmo1520	SimpleHitPassed
BG11187	OB0876	SimpleHitFailed
BG11187	OB2733	SimpleHitFailed
BG11187	BAVO1028	SimpleHitPassed
BG11187	NT03MT1244	SimpleHitFailed
BG11187	GBAA0855	SimpleHitPassed
BG11187	BACN0995	SimpleHitPassed
BG11187	NT01DS0162	SimpleHitFailed
BG11187	NT05BA0933	SimpleHitPassed
BG11187	BG11187	SimpleHitFailed
BG11187	NT01DP1165	SimpleHitFailed
BG11187	NT03CD2381	SimpleHitFailed
BG11187	BC_0872	SimpleHitPassed
BG11187	DVU_0107	SimpleHitFailed
BG10493	OB1024	SimpleHitPassed
BG10493	BCE33L1438	SimpleHitPassed
BG10493	NT02BT1591	SimpleHitPassed
BG10493	BAVO1717	SimpleHitPassed
BG10493	Bmo2896	SimpleHitPassed
BG10493	BAAU1557	SimpleHitPassed
BG10493	NT03BL2496	SimpleHitPassed
BG10493	BA_1581	SimpleHitPassed
BG10493	BAWN1576	SimpleHitPassed
BG10493	BACN1687	SimpleHitPassed
BG10493	NT05BA1595	SimpleHitPassed
BG10493	BC_1560	SimpleHitPassed
BG10493	NT01GK1712	SimpleHitPassed
BG10493	BH1767	SimpleHitPassed
BG10493	NT03BC2311	SimpleHitPassed
BG10493	BCE_1687	SimpleHitPassed
BG10493	GBAA1581	SimpleHitPassed
BG10493	NT03BC3633	SimpleHitFailed
BG10493	BG10493	SimpleHitFailed
BG10493	BAKB1688	SimpleHitPassed
BG10493	NT03BL2357	SimpleHitFailed
BG13781	BCE_4512	SimpleHitPassed
BG13781	Bmo2673	SimpleHitPassed
BG13781	OB2040	SimpleHitPassed
BG13781	NT02BT4420	SimpleHitPassed
BG13781	NT03BC1781	SimpleHitPassed
BG13781	BACN4688	SimpleHitPassed
BG13781	GBAA4659	SimpleHitPassed
BG13781	SACOL0723	SimpleHitFailed
BG13781	NT01DH1355	SimpleHitPassed
BG13781	LMOf6854_2808	SimpleHitFailed
BG13781	NT03MT1405	SimpleHitFailed
BG13781	NT05BA4511	SimpleHitPassed
BG13781	BAAU4561	SimpleHitPassed
BG13781	NT03BL3093	SimpleHitPassed
BG13781	BAVO4714	SimpleHitPassed
BG13781	NT01GK2856	SimpleHitPassed
BG13781	BA_4659	SimpleHitPassed
BG13781	BC_4420	SimpleHitPassed
BG13781	BCE33L4172	SimpleHitPassed
BG13781	BG13781	SimpleHitFailed
BG13781	BAKB4712	SimpleHitPassed
BG13781	BAWN4573	SimpleHitPassed
BG13781	BH1221	SimpleHitPassed
BG10495	NA	SimpleHitPassed
BG11194	BCE_3202	SimpleHitPassed
BG11194	NT03BL0903	SimpleHitFailed
BG11194	NT02BT3171	SimpleHitPassed
BG11194	Bmo2950	SimpleHitPassed
BG11194	NT01CA2400	SimpleHitFailed
BG11194	BH2839	SimpleHitPassed
BG11194	BCE33L2891	SimpleHitPassed
BG11194	BG11194	SimpleHitFailed
BG10500	BCE_2907	SimpleHitPassed
BG10500	BC_2872	SimpleHitPassed
BG10500	BH2192	SimpleHitPassed
BG10500	OB0575	SimpleHitPassed
BG10500	Bmo2054	SimpleHitPassed
BG10500	NT03BL1346	SimpleHitPassed
BG10500	OB0574	SimpleHitFailed
BG10500	BG10500	SimpleHitFailed
BG10500	BCE33L2603	SimpleHitPassed
BG10500	NT03BC2859	SimpleHitPassed
BG14044	NT01CA3190	SimpleHitFailed
BG14044	BH3423	SimpleHitPassed
BG14044	BAAU5078	SimpleHitPassed
BG14044	NT03BL3617	SimpleHitPassed
BG14044	NT01CA3192	SimpleHitFailed
BG14044	BCE33L4680	SimpleHitPassed
BG14044	BAVO5228	SimpleHitPassed
BG14044	NT01GK3267	SimpleHitPassed
BG14044	NT02BT4949	SimpleHitPassed
BG14044	NT01CA3187	SimpleHitFailed
BG14044	BCE_5088	SimpleHitPassed
BG14044	NT03BC3335	SimpleHitPassed
BG14044	NT02CT0247	SimpleHitFailed
BG14044	GBAA5188	SimpleHitPassed
BG14044	BA_5188	SimpleHitPassed
BG14044	BAKB5230	SimpleHitPassed
BG14044	BACN5200	SimpleHitPassed
BG14044	BAWN5090	SimpleHitPassed
BG14044	BG14044	SimpleHitFailed
BG14044	NT05BA5036	SimpleHitPassed
BG14044	OB2358	SimpleHitPassed
BG14044	BC_4954	SimpleHitPassed
BG10106	NT03CD3974	SimpleHitFailed
BG10106	NT03CD3975	SimpleHitPassed
BG10106	BAAU0062	SimpleHitPassed
BG10106	CPR_2191	SimpleHitPassed
BG10106	BAVO0219	SimpleHitPassed
BG10106	Bmo2616	SimpleHitPassed
BG10106	BH0058	SimpleHitPassed
BG10106	NT03BL0059	SimpleHitPassed
BG10106	NT03BC0085	SimpleHitPassed
BG10106	NT01DH0171	SimpleHitPassed
BG10106	BC_0047	SimpleHitPassed
BG10106	NT05BA0052	SimpleHitPassed
BG10106	BAWN0072	SimpleHitPassed
BG10106	GBAA0040	SimpleHitPassed
BG10106	BA_0040	SimpleHitPassed
BG10106	BCE33L0038	SimpleHitPassed
BG10106	BACN0206	SimpleHitPassed
BG10106	OB0051	SimpleHitPassed
BG10106	NT02CT0258	SimpleHitPassed
BG10106	BG10106	SimpleHitFailed
BG10106	NT01GK0048	SimpleHitPassed
BG10106	NT03MT0061	SimpleHitPassed
BG10106	NT02BT0050	SimpleHitPassed
BG10106	NT01CA3186	SimpleHitPassed
BG10106	BCE_0040	SimpleHitPassed
BG10106	BAKB0195	SimpleHitPassed
BG11196	NT02BT3514	SimpleHitFailed
BG11196	BH3373	SimpleHitPassed
BG11196	Bmo2953	SimpleHitPassed
BG11196	BG11196	SimpleHitFailed
BG11196	NT01CA2581	SimpleHitPassed
BG11017	NA	SimpleHitPassed
BG13036	BG13036	SimpleHitFailed
BG13036	GBAA0860	SimpleHitPassed
BG13036	BAAU0870	SimpleHitPassed
BG13036	OB2914	SimpleHitFailed
BG13036	BAKB1002	SimpleHitPassed
BG13036	NT05BA0938	SimpleHitPassed
BG13036	OB2913	SimpleHitPassed
BG13036	BAWN0887	SimpleHitPassed
BG13036	BCE33L0758	SimpleHitPassed
BG13036	BA_0860	SimpleHitPassed
BG13036	BH1146	SimpleHitPassed
BG13036	NT02BT0901	SimpleHitPassed
BG13036	BCE_0950	SimpleHitPassed
BG13036	NT03BL1120	SimpleHitPassed
BG13036	NT01GK0730	SimpleHitPassed
BG13036	BACN0999	SimpleHitPassed
BG13036	BC_0877	SimpleHitPassed
BG13036	BAVO1032	SimpleHitPassed
BG13036	Bmo1873	SimpleHitPassed
BG11197	BG11197	SimpleHitFailed
BG11197	NT01DH3364	SimpleHitFailed
BG11197	NT03BL2432	SimpleHitPassed
BG11197	NT01CA3551	SimpleHitPassed
BG11197	Bmo2955	SimpleHitPassed
BG11197	SACOL2274	SimpleHitFailed
BG10776	BG10776	SimpleHitFailed
BG10776	BH2501	SimpleHitPassed
BG11801	NT03BC1364	SimpleHitFailed
BG11801	NT01CA1493	SimpleHitPassed
BG11801	BG11801	SimpleHitFailed
BG11801	BAVO0981	SimpleHitPassed
BG11801	NT01GK2472	SimpleHitPassed
BG11801	NT01DH4722	SimpleHitFailed
BG11801	NT02CT0869	SimpleHitPassed
BG11801	BAKB0950	SimpleHitPassed
BG11801	BAAU0819	SimpleHitPassed
BG11801	NT03BL1215	SimpleHitPassed
BG11801	OB1666	SimpleHitFailed
BG11801	BAWN0834	SimpleHitPassed
BG11801	OB1667	SimpleHitFailed
BG11801	BCE_0895	SimpleHitPassed
BG11801	BCE33L0701	SimpleHitPassed
BG11801	NT03CD0611	SimpleHitPassed
BG11801	NT05BA0885	SimpleHitPassed
BG11801	BC_0821	SimpleHitPassed
BG11801	BACN0948	SimpleHitPassed
BG11801	NT03MT1539	SimpleHitPassed
BG11801	CPR_0934	SimpleHitPassed
BG11801	BA_0803	SimpleHitPassed
BG11801	NT02BT0849	SimpleHitPassed
BG11801	GBAA0803	SimpleHitPassed
BG11193	BG11193	SimpleHitFailed
BG11193	Bmo2951	SimpleHitPassed
BG11791	NT05BA2042	SimpleHitPassed
