BG11666	NT03BC1953	SimpleHitPassed
BG11791	BAVO2185	SimpleHitPassed
BG11791	BACN2156	SimpleHitPassed
BG11791	GBAA2046	SimpleHitPassed
BG11791	BG11791	SimpleHitFailed
BG11791	BAAU2023	SimpleHitPassed
BG11791	NT03BL1235	SimpleHitPassed
BG11791	BC_2031	SimpleHitPassed
BG11791	BA_2046	SimpleHitPassed
BG11791	BAWN2044	SimpleHitPassed
BG11791	NT03CD1016	SimpleHitPassed
BG11791	BCE33L1852	SimpleHitPassed
BG11791	BCE_2115	SimpleHitPassed
BG11791	BAKB2159	SimpleHitPassed
BG11791	OB2511	SimpleHitPassed
BG11791	NT02BT2030	SimpleHitPassed
BG10275	NT01DH2675	SimpleHitPassed
BG10275	NT03BL2566	SimpleHitPassed
BG10275	NT03BC2159	SimpleHitPassed
BG10275	NT01CA1897	SimpleHitPassed
BG10275	NT02CT1170	SimpleHitPassed
BG10275	GBAA1530	SimpleHitPassed
BG10275	BG10275	SimpleHitFailed
BG10275	NT03MT1460	SimpleHitPassed
BG10275	NT05BA1547	SimpleHitPassed
BG10275	CPR_1724	SimpleHitPassed
BG10275	BAVO1669	SimpleHitPassed
BG10275	Bmo2839	SimpleHitPassed
BG10275	BAWN1528	SimpleHitPassed
BG10275	BCE33L1391	SimpleHitPassed
BG10275	OB1793	SimpleHitPassed
BG10275	BH1645	SimpleHitPassed
BG10275	NT03CD2932	SimpleHitPassed
BG10275	BA_1530	SimpleHitPassed
BG10275	BCE_1636	SimpleHitPassed
BG10275	BACN1638	SimpleHitPassed
BG10275	NT01GK2448	SimpleHitPassed
BG10275	BAAU1509	SimpleHitPassed
BG10275	BAKB1638	SimpleHitPassed
BG10275	NT02BT1543	SimpleHitPassed
BG10275	BC_1509	SimpleHitPassed
BG11881	BC_3534	SimpleHitPassed
BG11881	NT05BA3495	SimpleHitPassed
BG11881	BCE_3549	SimpleHitPassed
BG11881	BCE33L3244	SimpleHitPassed
BG11881	BG11881	SimpleHitFailed
BG11881	GBAA3589	SimpleHitPassed
BG11881	NT02BT3522	SimpleHitPassed
BG11881	BAVO3670	SimpleHitPassed
BG11881	BA_3589	SimpleHitPassed
BG11881	BACN3647	SimpleHitPassed
BG11881	BAAU3519	SimpleHitPassed
BG11881	BAKB3666	SimpleHitPassed
BG11881	BAWN3531	SimpleHitPassed
BG13153	NT05BA1263	SimpleHitPassed
BG13153	NT02BT1267	SimpleHitPassed
BG13153	BAVO1374	SimpleHitPassed
BG13153	BAAU1213	SimpleHitPassed
BG13153	BA_1233	SimpleHitPassed
BG13153	OB1225	SimpleHitPassed
BG13153	BG13153	SimpleHitFailed
BG13153	Bmo2053	SimpleHitPassed
BG13153	BCE33L1114	SimpleHitPassed
BG13153	BCE_1340	SimpleHitPassed
BG13153	NT03BL1342	SimpleHitPassed
BG13153	BAWN1230	SimpleHitPassed
BG13153	BAKB1341	SimpleHitPassed
BG13153	GBAA1233	SimpleHitPassed
BG13153	BC_1217	SimpleHitPassed
BG13153	BACN1341	SimpleHitPassed
BG13153	NT01GK0947	SimpleHitPassed
BG12236	NT01EC5096	SimpleHitPassed
BG12236	NT01DP1189	SimpleHitFailed
BG12236	LMOf6854_0981	SimpleHitPassed
BG12236	BA_0545	SimpleHitPassed
BG12236	BAVO0722	SimpleHitPassed
BG12236	BAWN0577	SimpleHitPassed
BG12236	BG12236	SimpleHitFailed
BG12236	NT03BC1682	SimpleHitPassed
BG12236	CPR_1320	SimpleHitPassed
BG12236	BCE33L0453	SimpleHitPassed
BG12236	NT05BA0605	SimpleHitPassed
BG12236	BC_0544	SimpleHitPassed
BG12236	NT03CD0556	SimpleHitPassed
BG12236	NT02CT0334	SimpleHitPassed
BG12236	NT01CAA0079	SimpleHitPassed
BG12236	BCE_0600	SimpleHitPassed
BG12236	OB1085	SimpleHitPassed
BG12236	NT01DH1514	SimpleHitPassed
BG12236	NT03MT0568	SimpleHitPassed
BG12236	BH1020	SimpleHitPassed
BG12236	NT03BL1006	SimpleHitPassed
BG12236	GBAA0545	SimpleHitPassed
BG12236	BAAU0561	SimpleHitPassed
BG12236	SACOL1914	SimpleHitPassed
BG12236	BAKB0691	SimpleHitPassed
BG12236	BACN0692	SimpleHitPassed
BG12236	NT02BT0565	SimpleHitPassed
BG12236	NT01GK0586	SimpleHitPassed
BG12236	Bmo1794	SimpleHitPassed
BG11799	BAKB0952	SimpleHitPassed
BG11799	BCE33L0703	SimpleHitPassed
BG11799	GBAA0805	SimpleHitPassed
BG11799	BC_0823	SimpleHitPassed
BG11799	NT05BA0887	SimpleHitPassed
BG11799	NT02BT0851	SimpleHitPassed
BG11799	BAWN0836	SimpleHitPassed
BG11799	BG11799	SimpleHitFailed
BG11799	BA_0805	SimpleHitPassed
BG11799	NT01GK2470	SimpleHitPassed
BG11799	NT03BL1213	SimpleHitPassed
BG11799	BAAU0821	SimpleHitPassed
BG11799	BCE_0897	SimpleHitPassed
BG11799	BACN0950	SimpleHitPassed
BG11799	BAVO0983	SimpleHitPassed
BG13088	Bmo1955	SimpleHitPassed
BG13088	BA_2360	SimpleHitPassed
BG13088	BAVO2497	SimpleHitPassed
BG13088	BC_2296	SimpleHitPassed
BG13088	NT01EC0486	SimpleHitPassed
BG13088	SACOL1382	SimpleHitPassed
BG13088	NT03BL1227	SimpleHitPassed
BG13088	BCE_2391	SimpleHitPassed
BG13088	NT01CA3004	SimpleHitPassed
BG13088	LMOf6854_1702	SimpleHitPassed
BG13088	NT05BA2343	SimpleHitPassed
BG13088	NT02BT2309	SimpleHitPassed
BG13088	BG13088	SimpleHitFailed
BG13088	NT03CD1046	SimpleHitPassed
BG13088	NT01GK0784	SimpleHitPassed
BG13088	BACN2467	SimpleHitPassed
BG13088	NT03MT1061	SimpleHitFailed
BG13088	NT01DH0902	SimpleHitPassed
BG13088	BCE33L2122	SimpleHitPassed
BG13088	BAAU2338	SimpleHitPassed
BG13088	NT01DP0603	SimpleHitPassed
BG13088	CPR_0205	SimpleHitPassed
BG13088	BAWN2355	SimpleHitPassed
BG13088	NT02CT0567	SimpleHitPassed
BG13088	OB2250	SimpleHitPassed
BG13088	GBAA2360	SimpleHitPassed
BG13088	BAKB2471	SimpleHitPassed
BG11380	NA	SimpleHitPassed
BG13506	BC_1925	SimpleHitPassed
BG13506	GBAA1924	SimpleHitPassed
BG13506	Bmo3096	SimpleHitPassed
BG13506	NT02BT1930	SimpleHitPassed
BG13506	OB1296	SimpleHitPassed
BG13506	BCE_2008	SimpleHitPassed
BG13506	SACOL2576	SimpleHitFailed
BG13506	NT01GK1597	SimpleHitFailed
BG13506	BAVO2066	SimpleHitPassed
BG13506	BG13506	SimpleHitFailed
BG13506	NT03BL2037	SimpleHitPassed
BG13506	BACN2038	SimpleHitPassed
BG13506	BA_1924	SimpleHitPassed
BG13506	BAKB2040	SimpleHitPassed
BG13506	BAWN1924	SimpleHitPassed
BG13506	BAAU1903	SimpleHitPassed
BG13506	NT05BA1929	SimpleHitPassed
BG13506	NT01DP2816	SimpleHitFailed
BG13506	BCE33L1742	SimpleHitPassed
BG12423	NT03CD2372	SimpleHitPassed
BG12423	BG12423	SimpleHitFailed
BG13084	NT02CT0407	SimpleHitFailed
BG13084	BAKB3206	SimpleHitPassed
BG13084	NT02BT3073	SimpleHitPassed
BG13084	NT03BC0223	SimpleHitPassed
BG13084	BA_3113	SimpleHitPassed
BG13084	NT01CA3288	SimpleHitFailed
BG13084	BH1034	SimpleHitPassed
BG13084	NT03BL1221	SimpleHitFailed
BG13084	BACN3193	SimpleHitPassed
BG13084	Bmo1951	SimpleHitPassed
BG13084	GBAA3113	SimpleHitPassed
BG13084	BCE_3134	SimpleHitPassed
BG13084	BG13084	SimpleHitFailed
BG13084	BAVO3219	SimpleHitPassed
BG13084	NT02CT1415	SimpleHitPassed
BG13084	BAAU3068	SimpleHitPassed
BG13084	NT05BA3054	SimpleHitPassed
BG13084	NT03BL1569	SimpleHitPassed
BG13084	BC_3081	SimpleHitPassed
BG13084	BAWN3078	SimpleHitPassed
BG10491	BACN0505	SimpleHitPassed
BG10491	BAAU0375	SimpleHitPassed
BG10491	BAKB0490	SimpleHitPassed
BG10491	NT05BA0398	SimpleHitPassed
BG10491	BG10491	SimpleHitFailed
BG10491	NT01GK1894	SimpleHitPassed
BG10491	BAVO0535	SimpleHitPassed
BG10491	BC_0390	SimpleHitPassed
BG10491	BCE33L0328	SimpleHitPassed
BG10491	BAWN0389	SimpleHitPassed
BG10491	NT02BT0408	SimpleHitPassed
BG13821	NT01CA3187	SimpleHitPassed
BG13821	CPR_2192	SimpleHitPassed
BG13821	NT02CT0247	SimpleHitPassed
BG13821	BG13821	SimpleHitFailed
BG13821	OB2296	SimpleHitFailed
BG13821	LMOf6854_1669	SimpleHitFailed
BG12167	NA	SimpleHitPassed
BG14013	BAVO5259	SimpleHitPassed
BG14013	BAAU5109	SimpleHitPassed
BG14013	BA_5219	SimpleHitPassed
BG14013	BCE33L4708	SimpleHitPassed
BG14013	NT03BL3661	SimpleHitPassed
BG14013	BAWN5121	SimpleHitPassed
BG14013	NT05BA5067	SimpleHitPassed
BG14013	BAKB5260	SimpleHitPassed
BG14013	BACN5230	SimpleHitPassed
BG14013	GBAA5219	SimpleHitPassed
BG14013	BG14013	SimpleHitFailed
BG14013	NT02BT4982	SimpleHitPassed
BG14013	BCE_5122	SimpleHitPassed
BG14013	BC_4984	SimpleHitPassed
BG13318	NT01CA2400	SimpleHitPassed
BG13318	BG13318	SimpleHitFailed
BG13822	GBAA3179	SimpleHitPassed
BG13822	BACN3257	SimpleHitPassed
BG13822	BAWN3145	SimpleHitPassed
BG13822	BAKB3269	SimpleHitPassed
BG13822	NT03CD2712	SimpleHitFailed
BG13822	NT01CA0284	SimpleHitPassed
BG13822	NT05BA3119	SimpleHitPassed
BG13822	BAVO3284	SimpleHitPassed
BG13822	NT02BT3151	SimpleHitPassed
BG13822	BAAU3134	SimpleHitPassed
BG13822	BG13822	SimpleHitFailed
BG13822	BA_3179	SimpleHitPassed
BG13822	BCE_3183	SimpleHitPassed
BG13822	CPR_1952	SimpleHitPassed
BG13822	NT03BL3511	SimpleHitPassed
BG13822	BC_3136	SimpleHitPassed
BG10492	NA	SimpleHitPassed
BG11381	OB2890	SimpleHitPassed
BG11381	BG11381	SimpleHitFailed
BG11381	NT01GK0948	SimpleHitFailed
BG11381	BH2305	SimpleHitPassed
BG11811	BAWN0578	SimpleHitPassed
BG11811	GBAA0546	SimpleHitPassed
BG11811	CPR_1397	SimpleHitPassed
BG11811	NT01CA3621	SimpleHitFailed
BG11811	NT02CT1571	SimpleHitFailed
BG11811	NT03BC1685	SimpleHitPassed
BG11811	NT01CA2953	SimpleHitPassed
BG11811	BAAU0562	SimpleHitPassed
BG11811	NT02BT0566	SimpleHitPassed
BG11811	NT03MT2056	SimpleHitFailed
BG11811	NT01DH2991	SimpleHitFailed
BG11811	NT03BL1007	SimpleHitPassed
BG11811	BH1022	SimpleHitPassed
BG11811	BA_0546	SimpleHitPassed
BG11811	BC_0545	SimpleHitPassed
BG11811	NT02CT1396	SimpleHitFailed
BG11811	BG11811	SimpleHitFailed
BG11811	NT03CD1394	SimpleHitPassed
BG11811	BCE33L0454	SimpleHitPassed
BG11811	BAVO0723	SimpleHitPassed
BG11811	Bmo1795	SimpleHitPassed
BG11811	BACN0693	SimpleHitPassed
BG11811	OB1086	SimpleHitPassed
BG11811	BAKB0692	SimpleHitPassed
BG11811	NT05BA0606	SimpleHitPassed
BG11811	NT01GK0587	SimpleHitPassed
BG11811	BCE_0601	SimpleHitPassed
BG11172	OB3024	SimpleHitPassed
BG11172	GBAA5640	SimpleHitPassed
BG11172	BA_5640	SimpleHitPassed
BG11172	BCE_5519	SimpleHitPassed
BG11172	BAAU5553	SimpleHitFailed
BG11172	NT03BC4429	SimpleHitPassed
BG11172	BH3826	SimpleHitPassed
BG11172	NT03BL0347	SimpleHitPassed
BG11172	BAWN5558	SimpleHitFailed
BG11172	BAVO0076	SimpleHitFailed
BG11172	NT02BT5377	SimpleHitPassed
BG11172	BACN0064	SimpleHitFailed
BG11172	BG11172	SimpleHitFailed
BG11172	NT01GK3752	SimpleHitPassed
BG11172	BCE33L5088	SimpleHitPassed
BG11172	BAKB0052	SimpleHitFailed
BG11172	BC_5390	SimpleHitPassed
BG11172	NT05BA5468	SimpleHitPassed
BG10347	NT01CA3190	SimpleHitFailed
BG10347	BCE_4550	SimpleHitPassed
BG10347	CPR_2194	SimpleHitFailed
BG10347	NT02CT0245	SimpleHitFailed
BG10347	BACN4720	SimpleHitPassed
BG10347	BAVO4745	SimpleHitPassed
BG10347	NT01GK2903	SimpleHitPassed
BG10347	Bmo2699	SimpleHitPassed
BG10347	BA_4691	SimpleHitPassed
BG10347	NT01CA2039	SimpleHitFailed
BG10347	NT03BC2987	SimpleHitPassed
BG10347	CPR_2196	SimpleHitFailed
BG10347	NT01CA1443	SimpleHitFailed
BG10347	BAKB4747	SimpleHitPassed
BG10347	NT02CT0247	SimpleHitFailed
BG10347	BC_4466	SimpleHitPassed
BG10347	BAWN4605	SimpleHitPassed
BG10347	BH3040	SimpleHitPassed
BG10347	BG10347	SimpleHitFailed
BG10347	NT05BA4542	SimpleHitPassed
BG10347	BCE33L4203	SimpleHitPassed
BG10347	OB2063	SimpleHitPassed
BG10347	GBAA4691	SimpleHitPassed
BG10347	NT03BL3124	SimpleHitPassed
BG10347	NT02CT0243	SimpleHitFailed
BG10347	NT02BT4451	SimpleHitPassed
BG10347	BAAU4593	SimpleHitPassed
BG10012	BCE33L2830	SimpleHitPassed
BG10012	BA_3121	SimpleHitPassed
BG10012	BACN3200	SimpleHitPassed
BG10012	OB3198	SimpleHitFailed
BG10012	NT01GK0259	SimpleHitPassed
BG10012	NT02BT3082	SimpleHitPassed
BG10012	GBAA3121	SimpleHitPassed
BG10012	BAAU3075	SimpleHitPassed
BG10012	NT01CA0684	SimpleHitFailed
BG10012	NT02CT0321	SimpleHitFailed
BG10012	BAVO3226	SimpleHitPassed
BG10012	NT03BL4618	SimpleHitPassed
BG10012	BG10012	SimpleHitFailed
BG10012	NT05BA3061	SimpleHitPassed
BG10012	Bmo1781	SimpleHitFailed
BG10012	BAKB3213	SimpleHitPassed
BG10012	NT03MT2262	SimpleHitFailed
BG10012	BAWN3085	SimpleHitPassed
BG11448	NT01GK2389	SimpleHitPassed
BG11448	BC_1559	SimpleHitPassed
BG11448	NT03BL2502	SimpleHitPassed
BG11448	BAWN1575	SimpleHitPassed
BG11448	BCE33L1437	SimpleHitPassed
BG11448	BAVO1716	SimpleHitPassed
BG11448	BACN1686	SimpleHitPassed
BG11448	GBAA1580	SimpleHitPassed
BG11448	BAKB1687	SimpleHitPassed
BG11448	BG11448	SimpleHitFailed
BG11448	NT05BA1594	SimpleHitPassed
BG11448	BCE_1686	SimpleHitPassed
BG11448	NT02BT1590	SimpleHitPassed
BG11448	BAAU1556	SimpleHitPassed
BG11448	BA_1580	SimpleHitPassed
BG13035	NT01GK0731	SimpleHitPassed
BG13035	OB2914	SimpleHitPassed
BG13035	OB2913	SimpleHitFailed
BG13035	NT03BL1121	SimpleHitPassed
BG13035	BAVO1033	SimpleHitPassed
BG13035	BAWN0888	SimpleHitPassed
BG13035	GBAA0861	SimpleHitPassed
BG13035	BCE_0951	SimpleHitPassed
BG13035	BAAU0871	SimpleHitPassed
BG13035	NT05BA0939	SimpleHitPassed
BG13035	BC_0878	SimpleHitPassed
BG13035	BA_0861	SimpleHitPassed
BG13035	BAKB1003	SimpleHitPassed
BG13035	Bmo1874	SimpleHitPassed
BG13035	BG13035	SimpleHitFailed
BG13035	NT02BT0902	SimpleHitPassed
BG13035	BCE33L0759	SimpleHitPassed
BG13035	BACN1000	SimpleHitPassed
BG13471	NA	SimpleHitPassed
BG10346	GBAA4692	SimpleHitPassed
BG10346	NT03BL3125	SimpleHitPassed
BG10346	BCE33L4204	SimpleHitPassed
BG10346	BAWN4606	SimpleHitPassed
BG10346	NT01GK2904	SimpleHitPassed
BG10346	BA_4692	SimpleHitPassed
BG10346	NT03BC2990	SimpleHitPassed
BG10346	BC_4467	SimpleHitPassed
BG10346	BCE_4551	SimpleHitPassed
BG10346	BH3042	SimpleHitPassed
BG10346	BAAU4594	SimpleHitPassed
BG10346	NT05BA4543	SimpleHitPassed
BG10346	BAVO4746	SimpleHitPassed
BG10346	BAKB4748	SimpleHitPassed
BG10346	BACN4721	SimpleHitPassed
BG10346	OB2064	SimpleHitPassed
BG10346	BG10346	SimpleHitFailed
BG10346	NT02BT4452	SimpleHitPassed
BG10608	NT01GK3753	SimpleHitPassed
BG10608	BAAU5554	SimpleHitPassed
BG10608	BCE33L5089	SimpleHitPassed
BG10608	NT03BL4247	SimpleHitPassed
BG10608	BCE_5520	SimpleHitPassed
BG10608	GBAA5641	SimpleHitPassed
BG10608	BAWN5559	SimpleHitPassed
BG10608	BAKB0053	SimpleHitPassed
BG10608	BC_5391	SimpleHitPassed
BG10608	BAVO0077	SimpleHitPassed
BG10608	NT05BA5469	SimpleHitPassed
BG10608	BA_5641	SimpleHitPassed
BG10608	NT03BC4431	SimpleHitPassed
BG10608	BH3827	SimpleHitPassed
BG10608	BACN0065	SimpleHitPassed
BG10608	BG10608	SimpleHitFailed
BG10608	OB3025	SimpleHitPassed
BG10608	NT02BT5378	SimpleHitPassed
BG10499	BCE33L1119	SimpleHitFailed
BG10499	BCE_1345	SimpleHitPassed
BG10499	NT02BT1272	SimpleHitPassed
BG10499	NT03BL1343	SimpleHitPassed
BG10499	BG10499	SimpleHitFailed
BG10499	BC_1222	SimpleHitFailed
BG11822	BC_3621	SimpleHitPassed
BG11822	BAKB3754	SimpleHitPassed
BG11822	BACN3734	SimpleHitPassed
BG11822	BAAU3604	SimpleHitPassed
BG11822	NT05BA3579	SimpleHitPassed
BG11822	BCE33L3323	SimpleHitPassed
BG11822	NT02BT3609	SimpleHitPassed
BG11822	GBAA3681	SimpleHitPassed
BG11822	Bmo3184	SimpleHitPassed
BG11822	BAWN3618	SimpleHitPassed
BG11822	NT03BL2146	SimpleHitPassed
BG11822	BA_3681	SimpleHitPassed
BG11822	BAVO3757	SimpleHitPassed
BG11822	BCE_3640	SimpleHitPassed
BG11822	BG11822	SimpleHitFailed
BG12512	NT03BL4304	SimpleHitPassed
BG12512	BG12512	SimpleHitFailed
BG12512	Bmo533	SimpleHitPassed
BG13415	NA	SimpleHitPassed
BG13537	BA_3640	SimpleHitPassed
BG13537	NT02BT3570	SimpleHitPassed
BG13537	BC_3582	SimpleHitPassed
BG13537	BAKB3715	SimpleHitPassed
BG13537	GBAA3640	SimpleHitPassed
BG13537	BAWN3578	SimpleHitPassed
BG13537	BACN3695	SimpleHitPassed
BG13537	NT05BA3542	SimpleHitPassed
BG13537	BCE33L3289	SimpleHitPassed
BG13537	BCE_3599	SimpleHitPassed
BG13537	NT03BC1795	SimpleHitPassed
BG13537	BAVO3717	SimpleHitPassed
BG13537	BAAU3565	SimpleHitPassed
BG13537	BG13537	SimpleHitFailed
BG10497	BCE33L2604	SimpleHitPassed
BG10497	Bmo2055	SimpleHitPassed
BG10497	BC_2873	SimpleHitPassed
BG10497	NT03BL1348	SimpleHitPassed
BG10497	OB0573	SimpleHitPassed
BG10497	BG10497	SimpleHitFailed
