Name	B.subtilis	B.amyloliquefaciens	B.anthracis.A0039	B.anthracis.Ames	B.anthracis.AmesAncestor	B.anthracis.CNEVA9066	B.anthracis.KrugerB	B.anthracis.Sterne	B.anthracis.USA6153	B.anthracis.Vollum	B.cereus.ATCC10987	B.cereus.ATCC14579	B.cereus.E33L	B.claussi	B.halodurans	B.licheniformis	B.mojavensis	B.pumilus	B.thuringiensis	B.weihenstephanensis	D.hafniense	G.kaustophilus	O.iheyensisHTE831	
YqfT (CotN)	BG11666	RBAM_023430	BAAU4413	BA_4507	GBAA4507	BACN4542	BAKB4563	NT05BA4366	BAWN4424	BAVO4567	BCE_4363	BC_4281	BCE33L4033	NT03BC1953	BH1387	NT03BL2857	Bmo1156	BPUM_2245	NT02BT4279	BcerKBAB4_4136		NT01GK2726	OB1937	
YisY	BG13104		BAAU4923	BA_5030	GBAA5030	BACN5049	BAKB5078	NT05BA4861	BAWN4935	BAVO5074	BCE_4929	BC_4774	BCE33L4530			NT03BL2355	Bmo1973		NT02BT4777	BcerKBAB4_4606				
YjdH	BG13180																Bmo2095							
YhaX	BG13000	RBAM_010060	BAAU0880	BA_0870	GBAA0870	BACN1009	BAKB1012	NT05BA0948	BAWN0897	BAVO1042	BCE_0960	BC_0886	BCE33L0775	NT03BC1743	BH1151	NT03BL1125	Bmo1879	BPUM_0929	NT02BT0910	BcerKBAB4_0775		NT01GK0736		
Tgl	BG10946	RBAM_028330	BAAU4095	BA_4173	GBAA4173	BACN4222	BAKB4242	NT05BA4050	BAWN4106	BAVO4247		BC_3963	BCE33L3723	NT03BC2509	BH3970	NT03BL3496	Bmo66	BPUM_2792	NT02BT3948	BcerKBAB4_3789		NT01GK3201		
YybI	BG10022																						OB2306	
CotE	BG10494	RBAM_016870	BAAU3829	BA_3906	GBAA3906	BACN3959	BAKB3981	NT05BA3789	BAWN3842	BAVO3979	BCE_3804	BC_3770	BCE33L3529	NT03BC2506	BH2370	NT03BL2026	Bmo3297	BPUM_1607	NT02BT3754	BcerKBAB4_3541		NT01GK1452	OB1630	
YtxO	BG11382																							
YdhD	BG12181	RBAM_013100														NT03BL2053	Bmo1338				NT01DH5672	NT01GK2289		
YsnD	BG12335																							
YknT	BG12251	RBAM_014010	BAAU1647	BA_1663	GBAA1663	BACN1779	BAKB1780	NT05BA1679	BAWN1666	BAVO1808						NT03BL1720	Bmo2321	BPUM_1322	NT02BT1676		NT01DH2555			
YisJ	BG13097																Bmo1958							
CotY	BG10498	RBAM_011760										BC_1222				NT03BL1345		BPUM_1105		BcerKBAB4_1132				
CotA	BG10490	RBAM_006700	BAAU1881	BA_1902	GBAA1902	BACN2016	BAKB2017	NT05BA1907	BAWN1901	BAVO2043	BCE_A0212	BC_1830		NT03BC3017	BH2082	NT03BL0713	Bmo15	BPUM_0542	NT02BT1906	BcerKBAB4_1765		NT01GK1020	OB1346	
YoaN (OxdD)	BG13484											BC_1031		NT03BC0960		NT03BL3468		BPUM_2904						
YkuD	BG13288	RBAM_013830												NT03BC4002	BH0811	NT03BL1698		BPUM_1301			NT01DH0172	NT01GK3611		
CotV	BG10496	RBAM_011790														NT03BL1349	Bmo2056	BPUM_1108						
YgaK	BG12231	RBAM_009070									BCE_0479	BC_0412								BcerKBAB4_0351				
YlbD	BG13356	RBAM_014830	BAAU4068	BA_4146	GBAA4146	BACN4195	BAKB4215	NT05BA4023	BAWN4079	BAVO4220	BCE_3983	BC_3936	BCE33L3696	NT03BC2710	BH2601	NT03BL1804	Bmo2388	BPUM_1389	NT02BT3919	BcerKBAB4_3763		NT01GK1220	OB1446	
YpeP	BG11609	RBAM_020110	BAAU1608	BA_1626	GBAA1626	BACN1741	BAKB1742	NT05BA1641	BAWN1628	BAVO1769	BCE_1717	BC_1600	BCE33L1472		BH2282	NT03BL2472	Bmo2921	BPUM_1933	NT02BT1636	BcerKBAB4_1514		NT01GK1504	OB2249	
CotJB	BG11800	RBAM_007250	BAAU0820	BA_0804	GBAA0804	BACN0949	BAKB0951	NT05BA0886	BAWN0835	BAVO0982	BCE_0896	BC_0822	BCE33L0702			NT03BL1214			NT02BT0850	BcerKBAB4_0717		NT01GK2471		
YuzC	BG14052	RBAM_028810														NT03BL3561		BPUM_2842				NT01GK3230		
YvdP (CotQ)	BG12424	RBAM_005580																						
CgeC	BG11195	RBAM_019610															Bmo2952	BPUM_1895						
YckK	BG11187	RBAM_003780	BAAU0866	BA_0855	GBAA0855	BACN0995	BAKB0998	NT05BA0933	BAWN0883	BAVO1028	BCE_0945	BC_0872	BCE33L0753		BH0170	NT03BL0429	Bmo1520	BPUM_0340	NT02BT0896	BcerKBAB4_0759				
CotD	BG10493	RBAM_020350	BAAU1557	BA_1581	GBAA1581	BACN1687	BAKB1688	NT05BA1595	BAWN1576	BAVO1717	BCE_1687	BC_1560	BCE33L1438	NT03BC2311	BH1767	NT03BL2496	Bmo2896		NT02BT1591	BcerKBAB4_1481		NT01GK1712	OB1024	
SafA	BG13781	RBAM_024890	BAAU4561	BA_4659	GBAA4659	BACN4688	BAKB4712	NT05BA4511	BAWN4573	BAVO4714	BCE_4512	BC_4420	BCE33L4172	NT03BC1781	BH1221	NT03BL3093	Bmo2673	BPUM_2424	NT02BT4420	BcerKBAB4_4273	NT01DH1355	NT01GK2856	OB2040	
CgeB	BG11194	RBAM_019630	BAAU5398	BA_5516	GBAA5516	BACN5511	BAKB5545	NT05BA5346	BAWN5426	BAVO5546	BCE_3202		BCE33L2891		BH2839		Bmo2950	BPUM_1897	NT02BT3171					
CotT(YabG)	BG10495																					NT01GK1107		
CotX	BG10500	RBAM_011770									BCE_2907	BC_2874	BCE33L2603	NT03BC2859	BH2192	NT03BL1346	Bmo2054	BPUM_1106					OB0575	
YutH	BG14044	RBAM_029380	BAAU5078	BA_5188	GBAA5188	BACN5200	BAKB5230	NT05BA5036	BAWN5090	BAVO5228	BCE_5088	BC_4954	BCE33L4680	NT03BC3335	BH3423	NT03BL3617		BPUM_2890	NT02BT4949	BcerKBAB4_4773		NT01GK3267	OB2358	
YabG	BG10106	RBAM_000520	BAAU0062	BA_0040	GBAA0040	BACN0206	BAKB0195	NT05BA0052	BAWN0072	BAVO0219	BCE_0040	BC_0047	BCE33L0038	NT03BC0085	BH0058	NT03BL0059	Bmo2616	BPUM_0027	NT02BT0050	BcerKBAB4_0037	NT01DH0171	NT01GK0048	OB0051	
CgeD	BG11196	RBAM_019600													BH3373		Bmo2953	BPUM_1894						
CotG	BG11017	RBAM_033230														NT03BL1236				BcerKBAB4_1895				
CgeE	BG11197	RBAM_019590														NT03BL2432	Bmo2955			BcerKBAB4_0497				
YheD	BG13036	RBAM_010000	BAAU0870	BA_0860	GBAA0860	BACN0999	BAKB1002	NT05BA0938	BAWN0887	BAVO1032	BCE_0950	BC_0877	BCE33L0758		BH1146	NT03BL1120	Bmo1873	BPUM_0925	NT02BT0901	BcerKBAB4_0764		NT01GK0730	OB2913	
SpoVM	BG10776	RBAM_015640													BH2501			BPUM_1480					OB1513	
CotJC	BG11801	RBAM_007260	BAAU0819	BA_0803	GBAA0803	BACN0948	BAKB0950	NT05BA0885	BAWN0834	BAVO0981	BCE_0895	BC_0821	BCE33L0701			NT03BL1215			NT02BT0849	BcerKBAB4_0716		NT01GK2472		
CgeA	BG11193	RBAM_019620															Bmo2951	BPUM_1896						
CotH	BG11791	RBAM_033220	BAAU2023	BA_2046	GBAA2046	BACN2156	BAKB2159	NT05BA2042	BAWN2044	BAVO2185	BCE_2115	BC_2031	BCE33L1852			NT03BL1235		BPUM_1005	NT02BT2030	BcerKBAB4_1896			OB2511	
YxeE	BG11881	RBAM_036530	BAAU3519	BA_3589	GBAA3589	BACN3647	BAKB3666	NT05BA3495	BAWN3531	BAVO3670	BCE_3549	BC_3534	BCE33L3244						NT02BT3522	BcerKBAB4_3237				
SpoIVA	BG10275	RBAM_020960	BAAU1509	BA_1530	GBAA1530	BACN1638	BAKB1638	NT05BA1547	BAWN1528	BAVO1669	BCE_1636	BC_1509	BCE33L1391	NT03BC2159	BH1645	NT03BL2566	Bmo2839	BPUM_2011	NT02BT1543	BcerKBAB4_1433	NT01DH2675	NT01GK2448	OB1793	
YjbX (CotO)	BG13153	RBAM_011740	BAAU1213	BA_1233	GBAA1233	BACN1341	BAKB1341	NT05BA1263	BAWN1230	BAVO1374	BCE_1340	BC_1217	BCE33L1114			NT03BL1342	Bmo2053	BPUM_1102	NT02BT1267	BcerKBAB4_1127		NT01GK0947	OB1225	
YhbA	BG12236	RBAM_009190	BAAU0561	BA_0545	GBAA0545	BACN0692	BAKB0691	NT05BA0605	BAWN0577	BAVO0722	BCE_0600	BC_0544	BCE33L0453	NT03BC1682	BH1020	NT03BL1006	Bmo1794	BPUM_0845	NT02BT0565	BcerKBAB4_0460	NT01DH1514	NT01GK0586	OB1085	
CotJA	BG11799	RBAM_007240	BAAU0821	BA_0805	GBAA0805	BACN0950	BAKB0952	NT05BA0887	BAWN0836	BAVO0983	BCE_0897	BC_0823	BCE33L0703			NT03BL1213			NT02BT0851	BcerKBAB4_0718		NT01GK2470		
YirY	BG13088	RBAM_010820	BAAU2338	BA_2360	GBAA2360	BACN2467	BAKB2471	NT05BA2343	BAWN2355	BAVO2497	BCE_2391	BC_2296	BCE33L2122			NT03BL1227	Bmo1955	BPUM_0996	NT02BT2309	BcerKBAB4_2167	NT01DH0902	NT01GK0784	OB2250	
CotS	BG11380																							
YobN	BG13506		BAAU1903	BA_1924	GBAA1924	BACN2038	BAKB2040	NT05BA1929	BAWN1924	BAVO2066	BCE_2008	BC_1925	BCE33L1742			NT03BL2037	Bmo3096		NT02BT1930	BcerKBAB4_1799			OB1296	
YvdO (CotR)	BG12423	RBAM_005540																						
YhjR	BG13084	RBAM_010770	BAAU3068	BA_3113	GBAA3113	BACN3193	BAKB3206	NT05BA3054	BAWN3078	BAVO3219	BCE_3134	BC_3081		NT03BC0223	BH1034	NT03BL1569	Bmo1951		NT02BT3073	BcerKBAB4_2891				
CotB	BG10491	RBAM_033210	BAAU0373			BACN0505	BAKB0490	NT05BA0397	BAWN0387	BAVO0533		BC_0390	BCE33L0328						NT02BT0408	BcerKBAB4_0335		NT01GK1894		
CotP	BG12167	RBAM_007940	BAAU2229	BA_2250	GBAA2250	BACN2361	BAKB2364	NT05BA2240	BAWN2248	BAVO2389	BCE_2279	BC_2203	BCE33L2032						NT02BT2207					
YtaA (CotI)	BG13821														BH2306							NT01GK0949		
YkvP	BG13318																							
YusA	BG14013	RBAM_029810	BAAU5109	BA_5219	GBAA5219	BACN5230	BAKB5260	NT05BA5067	BAWN5121	BAVO5259	BCE_5122	BC_4984	BCE33L4708	NT03BC3379	BH3479	NT03BL3661		BPUM_2930	NT02BT4982	BcerKBAB4_4806	NT01DH4587	NT01GK3306	OB2382	
YtaB	BG13822	RBAM_027830	BAAU3134	BA_3179	GBAA3179	BACN3257	BAKB3269	NT05BA3119	BAWN3145	BAVO3284	BCE_3183	BC_3136				NT03BL3511		BPUM_2723	NT02BT3151					
CotC	BG10492																Bmo3214							
CotSA	BG11381		BAAU4907	BA_5012	GBAA5012			NT05BA4848	BAWN4919	BAVO5058	BCE_4907		BCE33L4513		BH2305					BcerKBAB4_4589				
CwlJ	BG11172	RBAM_002920	BAAU2569	BA_5640	GBAA5640	BACN2696	BAKB2705	NT05BA5468	BAWN2582	BAVO2726	BCE_5519	BC_5390	BCE33L5088	NT03BC4429	BH3826	NT03BL0347		BPUM_0256	NT02BT5377	BcerKBAB4_5183		NT01GK3752	OB3024	
YhbB	BG11811	RBAM_009200	BAAU0562	BA_0546	GBAA0546	BACN0693	BAKB0692	NT05BA0606	BAWN0578	BAVO0723	BCE_0601	BC_0545	BCE33L0454	NT03BC1685	BH1022	NT03BL1007	Bmo1795	BPUM_0844	NT02BT0566	BcerKBAB4_0461	NT01DH1621	NT01GK0587	OB1086	
CotF	BG10012	RBAM_037610	BAAU3075	BA_3121	GBAA3121	BACN3200	BAKB3213	NT05BA3061	BAWN3085	BAVO3226			BCE33L2830			NT03BL4618			NT02BT3082			NT01GK0259		
YsxE	BG10347	RBAM_025160	BAAU4593	BA_4691	GBAA4691	BACN4720	BAKB4747	NT05BA4542	BAWN4605	BAVO4745	BCE_4550	BC_4466	BCE33L4203	NT03BC2987	BH3040	NT03BL3124	Bmo2699	BPUM_2451	NT02BT4451	BcerKBAB4_4304		NT01GK2903	OB2063	
YppG	BG11448	RBAM_020400	BAAU1556	BA_1580	GBAA1580	BACN1686	BAKB1687	NT05BA1594	BAWN1575	BAVO1716	BCE_1686	BC_1559	BCE33L1437	NT03BC2454		NT03BL2502		BPUM_1958	NT02BT1590	BcerKBAB4_1480		NT01GK2389	OB0605	
YheC	BG13035	RBAM_010010	BAAU0871	BA_0861	GBAA0861	BACN1000	BAKB1003	NT05BA0939	BAWN0888	BAVO1033	BCE_0951	BC_0878	BCE33L0759			NT03BL1121	Bmo1874	BPUM_0926	NT02BT0902	BcerKBAB4_0765		NT01GK0731	OB2914	
YwdL (GerQ)	BG10608	RBAM_035170	BAAU5554	BA_5641	GBAA5641	BACN0065	BAKB0053	NT05BA5469	BAWN5559	BAVO0077	BCE_5520	BC_5391	BCE33L5089	NT03BC4431	BH3827	NT03BL4247		BPUM_3438	NT02BT5378	BcerKBAB4_5184		NT01GK3753	OB3025	
SpoVID	BG10346	RBAM_025170	BAAU4594	BA_4692	GBAA4692	BACN4721	BAKB4748	NT05BA4543	BAWN4606	BAVO4746	BCE_4551	BC_4467	BCE33L4204	NT03BC2990	BH3042	NT03BL3125		BPUM_2452	NT02BT4452	BcerKBAB4_4305	NT01DH2229	NT01GK2904	OB2064	
CotZ	BG10499	RBAM_011750	BAAU1214	BA_1234	GBAA1234	BACN1342	BAKB1342	NT05BA1264	BAWN1231	BAVO1375	BCE_1345	BC_1218	BCE33L1115			NT03BL1343		BPUM_1103	NT02BT1272	BcerKBAB4_1128			OB1226	
YnzH (CotU)	BG13471															NT03BL2492	Bmo2091							
CotM	BG11822	RBAM_017770	BAAU3604	BA_3681	GBAA3681	BACN3734	BAKB3754	NT05BA3579	BAWN3618	BAVO3757	BCE_3640	BC_3621	BCE33L3323	NT03BC2453		NT03BL2146	Bmo3184		NT02BT3609					
YwqH	BG12512	RBAM_033430														NT03BL4304	Bmo533	BPUM_3545						
YmaG	BG13415		BAAU0644	BA_0626	GBAA0626	BACN0773	BAKB0775	NT05BA0689	BAWN0658	BAVO0804	BCE_4042	BC_3992	BCE33L0537	NT03BC1076	BH1451	NT03BL2062		BPUM_1622	NT02BT0648	BcerKBAB4_3821		NT01GK3324	OB2706	
YodI	BG13537	RBAM_019400	BAAU3565	BA_3640	GBAA3640	BACN3695	BAKB3715	NT05BA3542	BAWN3578	BAVO3717	BCE_3599	BC_3582	BCE33L3289	NT03BC1795		NT03BL2411		BPUM_1882	NT02BT3570	BcerKBAB4_3268				
CotW	BG10497	RBAM_011780									BCE_2908	BC_2873	BCE33L2604		BH2191	NT03BL1348	Bmo2055	BPUM_1107					OB0573	
