"","id","len","P2","P3","coatF","essenF","nonCEF","flag","flag2"
"12","BG10012",160,0,0,43,NA,NA,"C",0
"22","BG10022",262,0.0763358778625954,0,32,NA,NA,"C",0
"106","BG10106",290,0.103448275862069,0,28,NA,NA,"C",0
"270","BG10275",492,0.130081300813008,0,4,NA,NA,"C",0
"341","BG10346",575,0.36,0.205217391304348,2,NA,NA,"C",1
"342","BG10347",341,0.032258064516129,0,21,NA,NA,"C",0
"478","BG10490",513,0.220272904483431,0,3,NA,NA,"C",0
"479","BG10491",380,0.476315789473684,0.347368421052632,14,NA,NA,"C",1
"480","BG10492",118,0.254237288135593,0,61,NA,NA,"C",0
"481","BG10493",75,0,0,71,NA,NA,"C",0
"482","BG10494",181,0.303867403314917,0.0331491712707182,38,NA,NA,"C",1
"483","BG10495",107,0.233644859813084,0,63,NA,NA,"C",0
"484","BG10496",128,0.0703125,0,55,NA,NA,"C",0
"485","BG10497",105,0.266666666666667,0.152380952380952,64,NA,NA,"C",1
"486","BG10498",162,0.209876543209877,0.148148148148148,42,NA,NA,"C",1
"487","BG10499",148,0.0675675675675676,0,45,NA,NA,"C",0
"488","BG10500",172,0.162790697674419,0,40,NA,NA,"C",0
"595","BG10608",181,0.138121546961326,0,39,NA,NA,"C",0
"754","BG10776",26,0.346153846153846,0,72,NA,NA,"C",0
"905","BG10946",245,0.130612244897959,0,34,NA,NA,"C",0
"976","BG11017",195,0.856410256410256,0.651282051282051,36,NA,NA,"C",1
"1117","BG11172",142,0.0633802816901408,0,49,NA,NA,"C",0
"1132","BG11187",268,0.417910447761194,0,30,NA,NA,"C",0
"1138","BG11193",133,0.240601503759398,0.0150375939849624,52,NA,NA,"C",1
"1139","BG11194",317,0,0,25,NA,NA,"C",0
"1140","BG11195",101,0.366336633663366,0.099009900990099,65,NA,NA,"C",1
"1141","BG11196",426,0.0938967136150235,0,10,NA,NA,"C",0
"1142","BG11197",259,0.0694980694980695,0.0347490347490347,33,NA,NA,"C",1
"1315","BG11380",351,0.056980056980057,0.0284900284900285,20,NA,NA,"C",1
"1316","BG11381",377,0.188328912466843,0.0212201591511936,15,NA,NA,"C",1
"1317","BG11382",143,0.769230769230769,0.482517482517482,47,NA,NA,"C",1
"1382","BG11448",125,0.088,0.064,56,NA,NA,"C",1
"1535","BG11609",120,0.141666666666667,0,60,NA,NA,"C",0
"1592","BG11666",84,0,0,68,NA,NA,"C",0
"1716","BG11791",362,0.220994475138122,0,18,NA,NA,"C",0
"1723","BG11799",82,0.451219512195122,0.195121951219512,70,NA,NA,"C",1
"1724","BG11800",100,0.21,0,66,NA,NA,"C",0
"1725","BG11801",189,0.121693121693122,0,37,NA,NA,"C",0
"1734","BG11811",311,0.0836012861736334,0,26,NA,NA,"C",0
"1745","BG11822",130,0.269230769230769,0.184615384615385,54,NA,NA,"C",1
"1802","BG11881",121,0.115702479338843,0,59,NA,NA,"C",0
"2082","BG12167",143,0.132867132867133,0,48,NA,NA,"C",0
"2096","BG12181",439,0.0979498861047836,0,8,NA,NA,"C",0
"2145","BG12231",367,0.250681198910082,0.0136239782016349,16,NA,NA,"C",1
"2149","BG12236",435,0.289655172413793,0.0689655172413793,9,NA,NA,"C",1
"2162","BG12251",321,0.115264797507788,0.0467289719626168,23,NA,NA,"C",1
"2245","BG12335",111,0.126126126126126,0,62,NA,NA,"C",0
"2329","BG12423",320,0.2125,0,24,NA,NA,"C",0
"2330","BG12424",447,0.158836689038031,0,6,NA,NA,"C",0
"2418","BG12512",140,0.214285714285714,0.0357142857142857,50,NA,NA,"C",1
"2902","BG13000",288,0.138888888888889,0,73,NA,NA,"C",0
"2937","BG13035",363,0.242424242424242,0.0303030303030303,17,NA,NA,"C",1
"2938","BG13036",453,0.198675496688742,0,5,NA,NA,"C",0
"2986","BG13084",145,0.0896551724137931,0,46,NA,NA,"C",0
"2990","BG13088",1130,0.0716814159292035,0.0123893805309735,1,NA,NA,"C",1
"2999","BG13097",307,0.0814332247557003,0,27,NA,NA,"C",0
"3005","BG13104",268,0.111940298507463,0,31,NA,NA,"C",0
"3054","BG13153",227,0.709251101321586,0.488986784140969,35,NA,NA,"C",1
"3081","BG13180",134,0.216417910447761,0,51,NA,NA,"C",0
"3189","BG13288",164,0.0853658536585366,0,41,NA,NA,"C",0
"3219","BG13318",399,0.145363408521303,0,11,NA,NA,"C",0
"3257","BG13356",132,0.310606060606061,0.265151515151515,53,NA,NA,"C",1
"3316","BG13415",123,0.170731707317073,0,57,NA,NA,"C",0
"3372","BG13471",86,0.255813953488372,0,67,NA,NA,"C",0
"3385","BG13484",392,0.125,0,12,NA,NA,"C",0
"3407","BG13506",446,0.0807174887892377,0,7,NA,NA,"C",0
"3438","BG13537",83,0.590361445783133,0,69,NA,NA,"C",0
"3680","BG13781",387,0.211886304909561,0.129198966408269,13,NA,NA,"C",1
"3718","BG13821",357,0.106442577030812,0,19,NA,NA,"C",0
"3719","BG13822",155,0,0,44,NA,NA,"C",0
"3910","BG14013",274,0.156934306569343,0,29,NA,NA,"C",0
"3941","BG14044",339,0.12094395280236,0,22,NA,NA,"C",0
"3949","BG14052",122,0.0901639344262295,0,58,NA,NA,"C",0
