"Bth"	"Name"	"Bsu"	"Bwe"
"NT02BT0050"	"YabG"	"BG10106"	"BcerKBAB4_0037"
"NT02BT0408"	"CotB"	"BG10491"	"BcerKBAB4_0335"
"NT02BT0565"	"YhbA"	"BG12236"	"BcerKBAB4_0460"
"NT02BT0566"	"YhbB"	"BG11811"	"BcerKBAB4_0461"
"NT02BT0648"	"YmaG"	"BG13415"	"BcerKBAB4_3821"
"NT02BT0849"	"CotJC"	"BG11801"	"BcerKBAB4_0716"
"NT02BT0850"	"CotJB"	"BG11800"	"BcerKBAB4_0717"
"NT02BT0851"	"CotJA"	"BG11799"	"BcerKBAB4_0718"
"NT02BT0896"	"YckK"	"BG11187"	"BcerKBAB4_0759"
"NT02BT0901"	"YheD"	"BG13036"	"BcerKBAB4_0764"
"NT02BT0902"	"YheC"	"BG13035"	"BcerKBAB4_0765"
"NT02BT0910"	"YhaX"	"BG13000"	"BcerKBAB4_0775"
"NT02BT1267"	"YjbX (CotO)"	"BG13153"	"BcerKBAB4_1127"
"NT02BT1272"	"CotZ"	"BG10499"	"BcerKBAB4_1128"
"NT02BT1543"	"SpoIVA"	"BG10275"	"BcerKBAB4_1433"
"NT02BT1590"	"YppG"	"BG11448"	"BcerKBAB4_1480"
"NT02BT1591"	"CotD"	"BG10493"	"BcerKBAB4_1481"
"NT02BT1636"	"YpeP"	"BG11609"	"BcerKBAB4_1514"
"NT02BT1676"	"YknT"	"BG12251"	
"NT02BT1906"	"CotA"	"BG10490"	"BcerKBAB4_1765"
"NT02BT1930"	"YobN"	"BG13506"	"BcerKBAB4_1799"
"NT02BT2030"	"CotH"	"BG11791"	"BcerKBAB4_1896"
"NT02BT2207"	"CotP"	"BG12167"	
"NT02BT2309"	"YirY"	"BG13088"	"BcerKBAB4_2167"
"NT02BT3073"	"YhjR"	"BG13084"	"BcerKBAB4_2891"
"NT02BT3082"	"CotF"	"BG10012"	
"NT02BT3151"	"YtaB"	"BG13822"	
"NT02BT3171"	"CgeB"	"BG11194"	
"NT02BT3522"	"YxeE"	"BG11881"	"BcerKBAB4_3237"
"NT02BT3570"	"YodI"	"BG13537"	"BcerKBAB4_3268"
"NT02BT3609"	"CotM"	"BG11822"	
"NT02BT3754"	"CotE"	"BG10494"	"BcerKBAB4_3541"
"NT02BT3919"	"YlbD"	"BG13356"	"BcerKBAB4_3763"
"NT02BT3948"	"Tgl"	"BG10946"	"BcerKBAB4_3789"
"NT02BT4279"	"YqfT (CotN)"	"BG11666"	"BcerKBAB4_4136"
"NT02BT4420"	"SafA"	"BG13781"	"BcerKBAB4_4273"
"NT02BT4451"	"YsxE"	"BG10347"	"BcerKBAB4_4304"
"NT02BT4452"	"SpoVID"	"BG10346"	"BcerKBAB4_4305"
"NT02BT4777"	"YisY"	"BG13104"	"BcerKBAB4_4606"
"NT02BT4949"	"YutH"	"BG14044"	"BcerKBAB4_4773"
"NT02BT4982"	"YusA"	"BG14013"	"BcerKBAB4_4806"
"NT02BT5377"	"CwlJ"	"BG11172"	"BcerKBAB4_5183"
"NT02BT5378"	"YwdL (GerQ)"	"BG10608"	"BcerKBAB4_5184"
	"YtxO"	"BG11382"	
	"CotG"	"BG11017"	"BcerKBAB4_1895"
	"CotSA"	"BG11381"	"BcerKBAB4_4589"
	"CotW"	"BG10497"	
	"YdhD"	"BG12181"	
	"CotC"	"BG10492"	
	"CotX"	"BG10500"	
	"YjdH"	"BG13180"	
	"YnzH (CotU)"	"BG13471"	
	"YwqH"	"BG12512"	
	"YybI"	"BG10022"	
	"CgeD"	"BG11196"	
	"CotV"	"BG10496"	
	"YuzC"	"BG14052"	
	"YvdP (CotQ)"	"BG12424"	
	"YgaK"	"BG12231"	"BcerKBAB4_0351"
	"CgeE"	"BG11197"	"BcerKBAB4_0497"
	"SpoVM"	"BG10776"	
	"CotT(YabG)"	"BG10495"	
	"CgeC"	"BG11195"	
	"CgeA"	"BG11193"	
	"YkvP"	"BG13318"	
	"YisJ"	"BG13097"	
	"CotY"	"BG10498"	"BcerKBAB4_1132"
	"YtaA (CotI)"	"BG13821"	
	"YsnD"	"BG12335"	
	"CotS"	"BG11380"	
	"YkuD"	"BG13288"	
	"YvdO (CotR)"	"BG12423"	
	"YoaN (OxdD)"	"BG13484"	
