RBAM_006940	Bam
BA_0298	Ban
BC_0333	Bce
BH0633	Bha
NT03BL0736	Bli
BPUM_0606	Bpu
BG10710	Bsu
NT02BT0351	Bth
BcerKBAB4_0279	Bwe
