RBAM_018620	Bam
BA_0530	Ban
BC_0511	Bce
BH1728	Bha
NT03BL2274	Bli
BPUM_1814	Bpu
BG10811	Bsu
NT02BT0530	Bth
BcerKBAB4_0446	Bwe
