RBAM_015880	Bam
BA_3976	Ban
BC_3836	Bce
BH2476	Bha
NT03BL1917	Bli
BPUM_1503	Bpu
BG13405	Bsu
NT02BT3820	Bth
BcerKBAB4_3661	Bwe
