bg,NA.2,NA.3,deltalnL,p,q,sig,sig2,summary
BG10671,18):,0,4.44399000000021,0.0029,0.00790573969944206,C,,C
BG10672,18):,0,0.296776999999565,0.441,0.306877772150444,,,
BG10674,18):,0,0.0136640000000625,0.8687,0.476379352131629,,,
BG10675,18):,0,1.63071199999922,0.0709,0.086836708072982,,,
BG10676,18):,0,1.47364800000105,0.086,0.0992194988288221,,,
BG10678,18):,0,0.0734979999997449,0.7014,0.418773939807339,,,
BG10680,18):,0,0.0987860000000182,0.6567,0.400703789566368,,,
BG10694,18):,0,1.37608400000045,0.0971,0.107618166508945,,,
BG10700,18):,0,1.95144100000016,0.0482,0.0651738276353453,,,
BG10701,18):,0,0.659778999999617,0.2507,0.213185099987381,,,
BG10702,18):,0,0.205574999999953,0.5214,0.344647293898352,,,
BG10703,18):,0,0.0715159999999742,0.7053,0.419751006582106,,2,2
BG10704,18):,0,0.45951500000001,0.3377,0.255954282330444,,,
BG10705,18):,0,3.63329499999963,0.007,0.0156706601030274,C,,C
BG10706,18):,0,2.95344300000033,0.0151,0.0279692149517909,C,,C
BG10707,18):,0,0.861816999999974,0.1892,0.175705738860052,,,
BG10708,18):,0,1.22550299999966,0.1174,0.124211965084019,,,
BG10709,18):,0,0.38168399999995,0.3823,0.281551477424680,,,
BG10710,18):,0,0.0530749999998079,0.7446,0.435473158779003,,,
BG10711,18):,0,0.204287999999906,0.5227,0.344766316212883,,,
BG10712,18):,0,1.38856199999964,0.0956,0.106831348752426,,,
BG10713,18):,0,3.45961799999986,0.0085,0.0183599198925018,C,,C
BG10714,18):,0,5.02460799999972,0.0015,0.00460961625108534,C,,C
BG10715,18):,0,0.561312999999245,0.2894,0.231900836517872,,,
BG10716,18):,0,0.0718460000007326,0.7046,0.419751006582106,,,
BG10717,18):,0,0.000592000000324333,0.9726,0.503100641916467,,,
BG10718,18):,0,4.29008400000021,0.0034,0.00897914832242665,C,,C
BG10719,18):,0,0.258765000000494,0.4719,0.322263393909211,,,
BG10720,18):,0,1.75098100000014,0.0613,0.0773200059230559,,,
BG10722,18):,0,0.156850000000304,0.5754,0.36768878512438,,,
BG10723,18):,0,4.88651700000082,0.0018,0.00538468447029438,C,,C
BG10726,18):,0,1.82891599999994,0.0558,0.073078848774432,,,
BG10727,18):,0,2.47838499999989,0.026,0.0421534851418196,C,,C
BG10728,18):,0,5.25842999999986,0.0012,0.00393831291354864,C,,C
BG10729,18):,0,2.24893200000042,0.0339,0.0502609912289393,,,
BG10732,18):,0,0.0665100000001075,0.7153,0.424208696472688,,,
BG10733,18):,0,1.89636299999984,0.0515,0.0684046524227857,,,
BG10734,18):,0,2.77349000000004,0.0185,0.0326564632583418,C,,C
BG10735,18):,0,2.03186899999946,0.0438,0.0614360472966229,,,
BG10740,18):,0,0.728335999999672,0.2275,0.200009790521735,,,
BG10744,18):,0,19.1132650000000,0,0,C,,C
BG10746,18):,0,4.17123200000015,0.0039,0.0100637423496978,C,,C
BG10748,18):,0,1.18949699999939,0.123,0.128329440076512,,,
BG10754,18):,0,0.490319,0.322,0.24689843294362,,,
BG10756,18):,0,1.82381599999997,0.0561,0.073078848774432,,,
BG10757,18):,0,0.592710000000011,0.2763,0.225494938925228,,,
BG10759,18):,0,0.268234000000120,0.4639,0.318731853220371,,,
BG10760,18):,0,0.788418999999976,0.2092,0.190101235071641,,,
BG10761,18):,0,0.0236469999999827,0.8278,0.463291872617361,,,
BG10762,18):,0,0.0329510000001392,0.7974,0.450962579951756,,,
BG10763,18):,0,0.711526999999478,0.2329,0.203434554240405,,2,2
BG10765,18):,0,2.20025899999973,0.0359,0.0524215250555393,,,
BG10766,18):,0,0.177604999999858,0.5512,0.356911804108892,,,
BG10768,18):,0,2.85864100000026,0.0168,0.0303692364777387,C,,C
BG10778,18):,0,2.10374899999988,0.0402,0.0573381802033738,,,
BG10779,18):,0,3.26478299999962,0.0106,0.0218488314990468,C,,C
BG10780,18):,0,19.3127860000000,0,0,C,,C
BG10781,18):,0,0.00171600000066974,0.9533,0.49691923817791,,,
BG10782,18):,0,0.53173599999991,0.3024,0.237332848466553,,,
BG10783,18):,0,0.00862200000028679,0.8955,0.482735175018043,,,
BG10784,18):,0,2.59259099999963,0.0228,0.038344668516491,C,,C
BG10785,18):,0,0.396626000000651,0.3731,0.277035744044372,,,
BG10787,18):,0,0.114585999999917,0.6321,0.391344600188297,,,
BG10795,18):,0,1.12236499999972,0.1341,0.138204165284065,,,
BG10799,18):,0,0.0347499999998035,0.7921,0.450509543180085,,,
BG10804,18):,0,2.48948800000016,0.0257,0.0418679040700988,C,,C
BG10809,18):,0,0.601410999999871,0.2728,0.224099415897236,,,
BG10811,18):,0,7.59184299999833,1e-04,0.000512179583453927,C,,C
BG10812,18):,0,0.76256900000044,0.2168,0.193880296923956,,,
BG10815,18):,0,0.891947999999957,0.1817,0.172049299739389,,,
BG10818,18):,0,0.859137999999803,0.1899,0.17587264633593,,,
BG10820,18):,0,0.0969490000006772,0.6597,0.402171352560878,,,
BG10821,18):,0,1.13919600000008,0.1312,0.135836614059548,,,
BG10822,18):,0,0.505560000000060,0.3146,0.242986871391305,,,
BG10829,18):,0,1.42038500000012,0.0919,0.103725343755641,,,
BG10830,18):,0,1.47638800000004,0.0857,0.0992194988288221,,,
BG10848,18):,0,2.45021999999972,0.0268,0.0427331720383635,C,,C
BG10850,18):,0,0.0641000000005079,0.7203,0.42628935262443,,,
BG10855,18):,0,0.317528999999922,0.4255,0.301541703189447,,,
BG10856,18):,0,0.74376299999949,0.2226,0.19741804295605,,,
BG10867,18):,0,15.0833579999999,0,0,C,,C
BG10868,18):,0,5.55407699999978,9e-04,0.00313643992341889,C,,C
BG10871,18):,0,0.725248999999167,0.2284,0.200280153380490,,,
BG10872,18):,0,0.0076310000004014,0.9017,0.48459354223254,,,
BG10874,18):,0,0.0475930000002336,0.7577,0.440088987032314,,,
BG10875,18):,0,2.3216680000005,0.0312,0.0471892706151376,C,,C
BG10876,18):,0,0.147033999999621,0.5876,0.37301678373102,,,
BG10877,18):,0,0.00213600000006409,0.9479,0.494867518027714,,,
BG10878,18):,0,0.810805000000073,0.2029,0.185146706997771,,,
BG10879,18):,0,4.00208100000054,0.0047,0.0115547714027206,C,,C
BG10880,18):,0,0.000183000000106404,0.9847,0.507006413983357,,,
BG10894,18):,0,0.784676000000218,0.2103,0.190844300199297,,,
BG10895,18):,0,7.21714200000042,1e-04,0.000512179583453927,C,,C
BG10896,18):,0,7.66125600000032,1e-04,0.000512179583453927,C,,C
BG10898,18):,0,2.43589200000042,0.0273,0.0432245982888658,C,,C
BG10899,18):,0,0.178519000000051,0.5502,0.356911804108892,,,
BG10905,18):,0,0.523723999999675,0.3061,0.238969035858806,,,
BG10912,18):,0,6.75412200000028,2e-04,0.000883760849881286,C,,C
BG10914,18):,0,0.0477890000001935,0.7572,0.440088987032314,,,
BG10921,18):,0,7.10891199999969,2e-04,0.000883760849881286,C,,C
BG10932,18):,0,0.487512000000606,0.3234,0.247334070160045,,,
BG10937,18):,0,13.8521860000001,0,0,C,,C
BG10938,18):,0,2.48694599999999,0.0257,0.0418679040700988,C,,C
BG10939,18):,0,2.46405099999993,0.0264,0.0423953304612885,C,,C
BG10943,18):,0,0.311842000000070,0.4297,0.302023205585131,,,
BG10944,18):,0,0.483663999999408,0.3253,0.248225580605849,,,
BG10945,18):,0,0.00453000000015891,0.9242,0.488912683691015,,,
BG10946,18):,0,1.8250850000004,0.0561,0.073078848774432,,,
BG10948,18):,0,0.894260000000031,0.1811,0.171962856437961,,,
BG10950,18):,0,4.44559599999957,0.0029,0.00790573969944206,C,,C
BG10952,18):,0,3.89606400000048,0.0052,0.0125110343801699,C,,C
BG10953,18):,0,0.0302189999997609,0.8058,0.453607732737943,,,
BG10954,18):,0,0.83086899999762,0.1974,0.181478135008854,,,
BG10955,18):,0,18.0671179999999,0,0,C,,C
BG10956,18):,0,2.52423199999976,0.0246,0.0404659256299657,C,,C
BG10957,18):,0,3.94448199999988,0.005,0.0122035568620791,C,,C
BG10958,18):,0,1.95487400000002,0.048,0.0651689501255646,,,
BG10963,18):,0,1.79844000000048,0.0579,0.0749901555636336,,,
BG10965,18):,0,0.534302000000025,0.3013,0.237020035608132,,,
BG10966,18):,0,1.60299299999997,0.0734,0.0888558408780641,,,
BG10967,18):,0,0.0793739999999161,0.6903,0.414472458014995,,,
BG10968,18):,0,2.98193499999979,0.0146,0.0274186803675669,C,,C
BG10973,18):,0,0.387429000000338,0.3787,0.280120764655670,,,
BG10976,18):,0,1.13134099999934,0.1325,0.136972796859468,,,
BG10979,18):,0,0.145381000000270,0.5897,0.373648206634368,,,
BG10980,18):,0,2.75476799999979,0.0189,0.0331032545285196,C,,C
BG10982,18):,0,5.1374220000007,0.0013,0.00416540362657317,C,,C
BG10983,18):,0,1.82663299999967,0.056,0.073078848774432,,,
BG10985,18):,0,7.73290400000042,1e-04,0.000512179583453927,C,,C
BG10986,18):,0,1.00591399999939,0.1561,0.154066609532626,,,
BG10991,18):,0,0.668702999999823,0.2475,0.211007654368724,,,
BG10992,18):,0,3.0020540000005,0.0143,0.0272335262458488,C,,C
BG11004,18):,0,1.92996399999993,0.0495,0.0662689385799596,,,
BG11005,18):,0,0.295904999999948,0.4417,0.306909797590248,,,
BG11007,18):,0,1.21441400000003,0.1191,0.125813713553061,,,
BG11008,18):,0,3.31863500000054,0.01,0.0209311780235041,C,,C
BG11009,18):,0,0.196470999999292,0.5308,0.347388526837112,,,
BG11010,18):,0,0.361984999999549,0.3948,0.287460102059072,,,
BG11011,18):,0,6.7544969999999,2e-04,0.000883760849881286,C,,C
BG11023,18):,0,2.52934699999969,0.0245,0.0403997261680488,C,,C
BG11024,18):,0,0.862284999999929,0.1891,0.175705738860052,,,
BG11027,18):,0,3.0195819999999,0.014,0.0268132541139619,C,,C
BG11038,18):,0,0.509554999999636,0.3127,0.242164139272367,,,
BG11041,18):,0,0.00259899999991831,0.9425,0.493190882178816,,,
BG11042,18):,0,0.0780220000000327,0.6928,0.415604419121812,,,
BG11052,18):,0,0.0818589999998949,0.6858,0.41287056188706,,,
BG11053,18):,0,0.0225829999999405,0.8317,0.464705192245779,,,
BG11054,18):,0,5.73124800000005,7e-04,0.00257203225604037,C,,C
BG11055,18):,0,0.000310999999783235,0.9801,0.506592596988544,,,
BG11056,18):,0,0.0388600000001134,0.7804,0.447356746410416,,,
BG11067,18):,0,0.00876299999981711,0.8947,0.482735175018043,,,
BG11077,18):,0,1.59990499999913,0.0736,0.0888558408780641,,,
BG11079,18):,0,2.9397469999999,0.0153,0.0282622373427200,C,,C
BG11085,18):,0,3.94750899999963,0.005,0.0122035568620791,C,,C
BG11086,18):,0,1.77046300000075,0.0599,0.0759793908152628,,,
BG11087,18):,0,0.770221000000674,0.2146,0.192933690111916,,,
BG11088,18):,0,2.90411399999994,0.016,0.0293149940448426,C,,C
BG11089,18):,0,0.0689290000000256,0.7104,0.422414368015025,,,
BG11096,18):,0,0.352618999999322,0.401,0.290887228662910,,,
BG11097,18):,0,0.313351999999895,0.4286,0.302023205585131,,,
BG11103,18):,0,34.7952290000012,0,0,C,,C
BG11117,18):,0,1.00320499999907,0.1566,0.154110139817945,,,
BG11144,18):,0,1.23403099999996,0.1162,0.123522253503926,,,
BG11172,18):,0,0.589426000000003,0.2776,0.226119264005047,,,
BG11185,18):,0,0.0674760000001697,0.7134,0.423825454818595,,,
BG11186,18):,0,0.135591000000204,0.6025,0.379875911967355,,,
BG11187,18):,0,0.0123100000000704,0.8753,0.478332704551235,,,
BG11189,18):,0,0.287152000000788,0.4486,0.310746070390789,,,
BG11200,18):,0,8.17395300000044,1e-04,0.000512179583453927,C,,C
BG11206,18):,0,0.93719400000009,0.171,0.16454734464045,,,
BG11207,18):,0,0.0743809999994482,0.6997,0.418773939807339,,,
BG11208,18):,0,0.874539999998888,0.186,0.173928535725599,,,
BG11210,18):,0,0.00992200000018784,0.888,0.481440593858344,,,
BG11211,18):,0,0.00391300000001138,0.9295,0.490445007848757,,,
BG11212,18):,0,8.42682700000023,0,0,C,,C
BG11213,18):,0,1.11400400000002,0.1355,0.139434460116544,,,
BG11214,18):,0,0.0381229999993593,0.7825,0.447951136113091,,,
BG11217,18):,0,0.0138839999999618,0.8677,0.476379352131629,,,
BG11218,18):,0,1.83492700000033,0.0554,0.0728690050171571,,,
BG11219,18):,0,0.222287999999935,0.5049,0.337570882851221,,,
BG11220,18):,0,0.00409300000001167,0.9279,0.490103042845864,,,
BG11221,18):,0,0.00214200000004894,0.9478,0.494867518027714,,,
BG11227,18):,0,11.7355200000002,0,0,C,,C
BG11231,18):,0,1.83098999999947,0.0557,0.073078848774432,,,
BG11234,18):,0,0.677357000000484,0.2445,0.209506766494196,,,
BG11236,18):,0,1.19847899999968,0.1216,0.127656784626330,,,
BG11238,18):,0,4.51387200000045,0.0027,0.00751196722399093,C,,C
BG11240,18):,0,2.23592399999961,0.0345,0.0508162488681739,,,
BG11244,18):,0,0.499211000000287,0.3177,0.244356858743541,,,
BG11245,18):,0,0.809451999999965,0.2032,0.185146706997771,,,
BG11246,18):,0,1.05826000000161,0.1457,0.146583967571716,,,
BG11247,18):,0,0.163549999999304,0.5674,0.363607695033479,,,
BG11248,18):,0,0.0150149999999485,0.8624,0.476061746964695,,,
BG11249,18):,0,1.04623900000001,0.148,0.148556396333197,,,
BG11251,18):,0,0.0732849999999416,0.7018,0.418773939807339,,,
BG11252,18):,0,3.89816699999983,0.0052,0.0125110343801699,C,,C
BG11306,18):,0,0.773619000001418,0.2135,0.192200333167757,,,
BG11310,18):,0,0.0845680000002176,0.6809,0.411074145752453,,,
BG11311,18):,0,9.75434999999925,0,0,C,,C
BG11314,18):,0,7.30119699999977,1e-04,0.000512179583453927,C,,C
BG11316,18):,0,9.61003399999936,0,0,C,,C
BG11319,18):,0,2.41157399999975,0.0281,0.0442838347540164,C,,C
BG11320,18):,0,4.97222599999986,0.0016,0.00487262738853466,C,,C
BG11322,18):,0,2.4047759999994,0.0283,0.044392066170545,C,,C
BG11323,18):,0,5.77112099999977,7e-04,0.00257203225604037,C,,C
BG11325,18):,0,1.35666300000003,0.0995,0.109738444520128,,,
BG11326,18):,0,1.99973799999998,0.0455,0.063295279387331,,,
BG11327,18):,0,0.168835000000399,0.5612,0.361646543862505,,,
BG11330,18):,0,1.72260999999980,0.0634,0.0793764536668374,,,
BG11331,18):,0,1.19123600000057,0.1227,0.128214303020915,,,
BG11332,18):,0,1.61342599999989,0.0724,0.0880359324308001,,,
BG11337,18):,0,3.22731400000066,0.0111,0.0222684132248277,C,,C
BG11341,18):,0,0.205434999999852,0.5215,0.344647293898352,,2,2
BG11347,18):,0,3.45337400000017,0.0086,0.0185167599725127,C,,C
BG11349,18):,0,0.121348000000125,0.6223,0.388478991979741,,,
BG11350,18):,0,1.36924499999986,0.098,0.108260704110457,,,
BG11356,18):,0,3.83725200000026,0.0056,0.0132843209855840,C,,C
BG11365,18):,0,0.249245999999857,0.4802,0.326611870710704,,,
BG11366,18):,0,1.55248699999993,0.0781,0.0924287155986856,,,
BG11373,18):,0,0.366448000000219,0.3919,0.286329935159110,,,
BG11374,18):,0,4.90210800000023,0.0017,0.00510813771231383,C,,C
BG11375,18):,0,0.0211280000003171,0.8371,0.465414554842313,,,
BG11376,18):,0,0.409005000000434,0.3658,0.273571886004678,,,
BG11377,18):,0,1.9894919999997,0.0461,0.0638671147793819,,,
BG11379,18):,0,0.0029739999999947,0.9385,0.492240738226838,,,
BG11383,18):,0,0.0232619999997041,0.8292,0.463691554997514,,,
BG11384,18):,0,1.66688599999998,0.0679,0.0837694009230083,,,
BG11386,18):,0,0.118391999999858,0.6265,0.390379974124174,,,
BG11387,18):,0,0.117883999999322,0.6273,0.390512028238736,,,
BG11388,18):,0,0.0182980000000725,0.8483,0.470095214467242,,,
BG11389,18):,0,0.0200830000003407,0.8412,0.466926120356244,,,
BG11390,18):,0,0.544229000000087,0.2968,0.234457525446102,,,
BG11391,18):,0,2.96212999999989,0.0149,0.0277508210671400,C,,C
BG11395,18):,0,0.311096000000362,0.4302,0.302023205585131,,2,2
BG11403,18):,0,1.784681000001,0.0589,0.0757870870972393,,,
BG11405,18):,0,0.75387099999989,0.2195,0.195518988814151,,,
BG11407,18):,0,4.93024799999876,0.0017,0.00510813771231383,C,,C
BG11408,18):,0,1.29691500000035,0.1073,0.117004947551743,,,
BG11409,18):,0,0.9120640000001,0.1768,0.168590158629258,,,
BG11410,18):,0,0.00911599999994905,0.8926,0.482735175018043,,,
BG11411,18):,0,0.222603000000163,0.5046,0.337570882851221,,,
BG11413,18):,0,0.00892800000019633,0.8937,0.482735175018043,,,
BG11415,18):,0,14.4962409999998,0,0,C,,C
BG11416,18):,0,7.00774099999944,2e-04,0.000883760849881286,C,,C
BG11417,18):,0,2.05318799999986,0.0427,0.0601426875870774,,,
BG11418,18):,0,0.87205400000039,0.1866,0.174248587789646,,,
BG11421,18):,0,0.658847000000151,0.251,0.213185099987381,,,
BG11422,18):,0,1.54152699999986,0.0791,0.0933293100656045,,,
BG11423,18):,0,0.773672999999917,0.2135,0.192200333167757,,,
BG11424,18):,0,17.2084410000007,0,0,C,,C
BG11430,18):,0,0.0330149999999776,0.7972,0.450962579951756,,,
BG11434,18):,0,0.00577900000007503,0.9144,0.487916489432704,,,
BG11435,18):,0,4.11067400000047,0.0041,0.0103817075118077,C,,C
BG11436,18):,0,15.8067819999997,0,0,C,,C
BG11439,18):,0,6.83602399999927,2e-04,0.000883760849881286,C,,C
BG11441,18):,0,9.1593299999995,0,0,C,,C
BG11443,18):,0,2.31460500000048,0.0314,0.0473857575334785,C,,C
BG11444,18):,0,6.85840599999983,2e-04,0.000883760849881286,C,,C
BG11446,18):,0,2.78667399999995,0.0182,0.0323805324023609,C,,C
BG11450,18):,0,1.17886099999987,0.1247,0.129902631979738,,,
BG11453,18):,0,9.80001700000003,0,0,C,,C
BG11454,18):,0,0.426987999999938,0.3554,0.266088353960768,,,
BG11455,18):,0,1.06169199999931,0.1451,0.146197883722947,,,
BG11457,18):,0,3.2047849999999,0.0114,0.0226684657994550,C,,C
BG11458,18):,0,8.06820200000038,1e-04,0.000512179583453927,C,,C
BG11459,18):,0,0.0107299999999668,0.8835,0.481284384824395,,,
BG11460,18):,0,9.9428210000001,0,0,C,,C
BG11461,18):,0,0.0335279999999329,0.7957,0.450962579951756,,2,2
BG11462,18):,0,2.01140200000009,0.0449,0.062718718082949,,,
BG11474,18):,0,8.26993799999991,0,0,C,,C
BG11492,18):,0,0.962312999999995,0.1653,0.160568299412806,,,
BG11493,18):,0,0.000793000000157917,0.9682,0.502362087462871,,,
BG11494,18):,0,1.08369800000037,0.141,0.143348667778113,,,
BG11495,18):,0,1.94186499999978,0.0488,0.0657222311708529,,,
BG11496,18):,0,1.19315599999936,0.1224,0.128098809503845,,,
BG11497,18):,0,0.0134750000001986,0.8696,0.476431606822063,,,
BG11498,18):,0,1.15764500000023,0.1281,0.133239184808294,,,
BG11499,18):,0,0.00568599999996877,0.9151,0.487916489432704,,,
BG11500,18):,0,11.8667489999998,0,0,C,,C
BG11501,18):,0,0.517880000000105,0.3088,0.240244641069224,,,
BG11502,18):,0,4.42210399999976,0.0029,0.00790573969944206,C,,C
BG11503,18):,0,0.214057000000139,0.5129,0.341299132900241,,,
BG11509,18):,0,2.9883549999995,0.0145,0.0273067332236996,C,2,C2
BG11510,18):,0,2.47085099999913,0.0262,0.042376121325767,C,,C
BG11511,18):,0,0.452820000000429,0.3413,0.257391652875542,,,
BG11514,18):,0,0.212165999999797,0.5148,0.342226613000932,,,
BG11516,18):,0,0.368742999999995,0.3905,0.286162050126901,,,
BG11517,18):,0,2.22659800000110,0.0348,0.05114669857726,,,
BG11518,18):,0,4.31129899999996,0.0033,0.00881839630642413,C,,C
BG11519,18):,0,2.23757300000034,0.0344,0.0507795863001657,,,
BG11520,18):,0,10.2145670000000,0,0,C,,C
BG11522,18):,0,5.13448400000016,0.0014,0.00440236218708305,C,,C
BG11525,18):,0,2.27862999999979,0.0328,0.0492785049893805,C,,C
BG11530,18):,0,0.238163999999870,0.4901,0.33234238945137,,,
BG11532,18):,0,0.350062999999864,0.4027,0.291494890898397,,,
BG11533,18):,0,16.7608680000012,0,0,C,,C
BG11534,18):,0,0.03974400000061,0.778,0.44685364283017,,,
BG11535,18):,0,0.0141530000000785,0.8664,0.476379352131629,,,
BG11536,18):,0,0.116328000000067,0.6296,0.390512028238736,,,
BG11537,18):,0,1.35034100000030,0.1003,0.110440599561834,,,
BG11538,18):,0,1.25879200000054,0.1126,0.121607469405629,,,
BG11539,18):,0,1.61929500000042,0.0719,0.0875854773089104,,,
BG11562,18):,0,2.39505500000087,0.0286,0.0447588047096126,C,,C
BG11567,18):,0,2.80523999999969,0.0179,0.0320152888831994,C,,C
BG11569,18):,0,0.671631000000161,0.2465,0.210953155524353,,,
BG11570,18):,0,2.27649899999960,0.0329,0.0493191462311245,C,,C
BG11572,18):,0,2.26375099999996,0.0334,0.0499579059188423,C,,C
BG11577,18):,0,0.00584500000013577,0.9139,0.487916489432704,,,
BG11579,18):,0,1.76596100000097,0.0602,0.0762169258793686,,,
BG11586,18):,0,0.550525999999991,0.294,0.233294193364789,,,
BG11597,18):,0,2.16335700000036,0.0375,0.0542888423575361,,,
BG11604,18):,0,53.4935949999999,0,0,C,,C
BG11605,18):,0,2.538544,0.0242,0.0403652882527473,C,,C
BG11608,18):,0,0.645470999999816,0.2559,0.216310936497315,,,
BG11609,18):,0,0.148548000000119,0.5857,0.372510186527031,,,
BG11611,18):,0,3.7035850000002,0.0065,0.0147466470672305,C,,C
BG11612,18):,0,3.91060399999969,0.0052,0.0125110343801699,C,,C
BG11614,18):,0,0.963076999999885,0.1652,0.160568299412806,,,
BG11615,18):,0,7.06577300000026,2e-04,0.000883760849881286,C,,C
BG11616,18):,0,0.760607000000164,0.2174,0.193993084973117,,,
BG11620,18):,0,2.04186399999980,0.0433,0.060860990170255,,,
BG11621,18):,0,1.07648100000006,0.1423,0.144236528092431,,,
BG11622,18):,0,0.280836999999792,0.4536,0.312289765735444,,,
BG11627,18):,0,0.607989000000089,0.2702,0.222775632869526,,,
BG11635,18):,0,0.042109999999866,0.7717,0.44402439115561,,,
BG11636,18):,0,0.00558099999943806,0.9159,0.487958211379666,,,
BG11637,18):,0,0.20321899999999,0.5238,0.345155125607583,,,
BG11638,18):,0,1.04203599999983,0.1488,0.148816960153382,,,
BG11639,18):,0,5.74452799999972,7e-04,0.00257203225604037,C,,C
BG11641,18):,0,0.227753000000121,0.4997,0.336424012721003,,,
