bg,NA.2,NA.3,deltalnL,p,q,sig,sig2,summary
BG11642,18):,0,1.40853800000059,0.0933,0.10478071225889,,,
BG11643,18):,0,0.514335000000074,0.3105,0.241289567901640,,,
BG11644,18):,0,0.108940000000075,0.6407,0.394501426263196,,2,2
BG11645,18):,0,0.000183999999535445,0.9847,0.507006413983357,,2,2
BG11646,18):,0,1.25051499999972,0.1138,0.122317278709245,,,
BG11647,18):,0,0.404462999999851,0.3684,0.275211917434965,,,
BG11649,18):,0,0.531308999999965,0.3026,0.237332848466553,,,
BG11654,18):,0,1.56890500000009,0.0765,0.0915396359950045,,,
BG11655,18):,0,3.33551600000101,0.0098,0.0205762580483230,C,2,C2
BG11659,18):,0,0.490099999999984,0.3221,0.24689843294362,,,
BG11660,18):,0,9.11008200000015,0,0,C,,C
BG11661,18):,0,0.543407999999545,0.2972,0.234457525446102,,,
BG11664,18):,0,0.131524999999783,0.608,0.382376601392357,,,
BG11665,18):,0,0.311904999999570,0.4296,0.302023205585131,,,
BG11666,18):,0,0.0346670000001268,0.7923,0.450509543180085,,,
BG11667,18):,0,1.19971600000008,0.1214,0.127645029376866,,,
BG11668,18):,0,0.733216999999968,0.2259,0.199120998215071,,,
BG11670,18):,0,1.46261099999992,0.0872,0.0999218962269166,,,
BG11671,18):,0,0.333075000000463,0.4144,0.298193132974465,,,
BG11672,18):,0,3.10920900000019,0.0126,0.0245491954812845,C,,C
BG11674,18):,0,0.0864179999998669,0.6776,0.410734982085956,,,
BG11675,18):,0,1.04224999999997,0.1488,0.148816960153382,,,
BG11676,18):,0,0.624175999999807,0.2639,0.219454776798288,,,
BG11677,18):,0,0.00872499999968568,0.8949,0.482735175018043,,,
BG11678,18):,0,20.1700230000006,0,0,C,,C
BG11681,18):,0,0.195921999999882,0.5313,0.347388526837112,,,
BG11685,18):,0,4.14488900000015,0.004,0.0102435916690785,C,,C
BG11689,18):,0,0.094365999999809,0.664,0.403700684627426,,,
BG11690,18):,0,0.554598999999826,0.2923,0.232650043731248,,,
BG11691,18):,0,0.828089999999975,0.1981,0.181478135008854,,,
BG11692,18):,0,6.4076,3e-04,0.00125977090091773,C,,C
BG11696,18):,0,6.37046800000007,4e-04,0.00161934622792619,C,,C
BG11697,18):,0,7.91934799999945,1e-04,0.000512179583453927,C,,C
BG11698,18):,0,0.0245169999998325,0.8248,0.461995319777377,,,
BG11699,18):,0,9.64754100000027,0,0,C,,C
BG11700,18):,0,0.734069999999974,0.2256,0.199116165164376,,,
BG11701,18):,0,1.77062800000022,0.0599,0.0759793908152628,,,
BG11702,18):,0,0.603269000000182,0.272,0.223714060393306,,,
BG11703,18):,0,1.56192900000042,0.0772,0.091922756819889,,,
BG11704,18):,0,1.09969899999987,0.1381,0.141249985819944,,,
BG11705,18):,0,0.878147000000354,0.1851,0.173326678648843,,,
BG11706,18):,0,0.87044300000025,0.187,0.17438125293761,,,
BG11708,18):,0,0.0145260000008420,0.8647,0.476061746964695,,,
BG11710,18):,0,0.0211599999997816,0.837,0.465414554842313,,,
BG11711,18):,0,1.42772200000036,0.0911,0.103107402967421,,,
BG11712,18):,0,4.66291000000001,0.0023,0.0066452017750689,C,,C
BG11713,18):,0,0.582184000000098,0.2806,0.227194275778044,,,
BG11714,18):,0,5.11025199999949,0.0014,0.00440236218708305,C,,C
BG11719,18):,0,5.16425700000036,0.0013,0.00416540362657317,C,,C
BG11720,18):,0,0.833031999999548,0.1968,0.181269705001808,,,
BG11721,18):,0,0.567505000000892,0.2867,0.230477158478761,,,
BG11723,18):,0,0.558170999999675,0.2907,0.232037306353335,,,
BG11725,18):,0,2.60794299999998,0.0224,0.0377659000587674,C,,C
BG11726,18):,0,0.932159000000183,0.1721,0.165039518201979,,,
BG11727,18):,0,3.38600699999915,0.0093,0.0197720646744667,C,,C
BG11728,18):,0,0.926914000000124,0.1733,0.165954890641057,,,
BG11729,18):,0,1.23845600000004,0.1155,0.122971494950214,,,
BG11730,18):,0,0.0203000000001339,0.8403,0.466809815323551,,,
BG11734,18):,0,1.24258800000007,0.1149,0.122971494950214,,,
BG11737,18):,0,4.26415899999938,0.0035,0.00920727500216787,C,,C
BG11740,18):,0,2.34685999999965,0.0303,0.0465571241359619,C,,C
BG11742,18):,0,1.26010099999985,0.1124,0.121585696700628,,,
BG11756,18):,0,10.2549140000001,0,0,C,,C
BG11759,18):,0,5.57549500000005,8e-04,0.00284664021119656,C,,C
BG11761,18):,0,0.00795599999946717,0.8996,0.483849573845029,,,
BG11762,18):,0,0.677139999999781,0.2445,0.209506766494196,,,
BG11766,18):,0,0.00520300000016505,0.9187,0.488912683691015,,,
BG11772,18):,0,4.50933199999963,0.0027,0.00751196722399093,C,,C
BG11790,18):,0,0.3463980000015,0.4052,0.292677799919339,,,
BG11792,18):,0,0.82907300000079,0.1979,0.181478135008854,,2,2
BG11793,18):,0,0.441591000000244,0.3473,0.260312150244218,,,
BG11802,18):,0,0.880701999999928,0.1844,0.173326678648843,,,
BG11803,18):,0,0.148615000000063,0.5856,0.372510186527031,,,
BG11804,18):,0,0.0427720000006957,0.7699,0.443366031445958,,,
BG11811,18):,0,0.000137999999424210,0.9867,0.507006413983357,,,
BG11813,18):,0,2.99179000000004,0.0144,0.0272703347963368,C,,C
BG11814,18):,0,8.91949399999976,0,0,C,,C
BG11815,18):,0,0.752854999999727,0.2198,0.195528599506564,,,
BG11816,18):,0,1.38248299999987,0.0963,0.107082598569621,,,
BG11817,18):,0,0.392095000000154,0.3759,0.278659389424163,,,
BG11818,18):,0,2.81266899999991,0.0177,0.0317415485087999,C,,C
BG11821,18):,0,0.552575000000161,0.2931,0.232853329496659,,,
BG11823,18):,0,0.147185999999692,0.5874,0.37301678373102,,,
BG11825,18):,0,3.88405899999998,0.0053,0.012661513660225,C,,C
BG11827,18):,0,5.40267099999983,0.001,0.00344937270489379,C,,C
BG11835,18):,0,0.197405999999773,0.5298,0.347388526837112,,,
BG11836,18):,0,0.0136440000005678,0.8688,0.476379352131629,,,
BG11837,18):,0,2.25476199999957,0.0337,0.0502609912289393,,,
BG11841,18):,0,1.6234000000004,0.0716,0.0875354734021655,,,
BG11843,18):,0,0.957296999999926,0.1665,0.161039812376973,,,
BG11845,18):,0,0.389944000000014,0.3772,0.279316827294681,,,
BG11849,18):,0,0.615229999999428,0.2673,0.221193874550244,,,
BG11850,18):,0,4.70275199999924,0.0022,0.00638356013025838,C,,C
BG11852,18):,0,1.23988300000019,0.1153,0.122971494950214,,,
BG11856,18):,0,0.0626219999994646,0.7234,0.427493261410698,,,
BG11906,18):,0,1.60290999999961,0.0734,0.0888558408780641,,,
BG11917,18):,0,1.84952799999974,0.0544,0.07169316087458,,,
BG11920,18):,0,2.53537800000004,0.0243,0.0403652882527473,C,,C
BG11927,18):,0,0.879302999999709,0.1848,0.173326678648843,,,
BG11928,18):,0,0.895932999999786,0.1807,0.171824364224704,,,
BG11932,18):,0,0.0438480000002528,0.7671,0.442885316120504,,,
BG11938,18):,0,0.305877999999211,0.4341,0.303814748937993,,,
BG11939,18):,0,3.04762599999958,0.0136,0.0261211587561503,C,,C
BG11941,18):,0,26.4326199999996,0,0,C,,C
BG11943,18):,0,0.306400999999823,0.4337,0.303814748937993,,,
BG11945,18):,0,2.38153100000090,0.0291,0.0451234911918171,C,,C
BG11946,18):,0,16.7385410000006,0,0,C,,C
BG11948,18):,0,4.00662000000011,0.0046,0.0113917744715467,C,,C
BG11949,18):,0,5.39328500000011,0.001,0.00344937270489379,C,,C
BG11953,18):,0,4.41868400000021,0.003,0.0081455066284239,C,,C
BG11954,18):,0,1.23914299999979,0.1154,0.122971494950214,,,
BG11955,18):,0,1.95318599999973,0.0481,0.0651689501255646,,,
BG11958,18):,0,0.0658540000003995,0.7167,0.424666452102618,,,
BG11963,18):,0,3.23613900000055,0.011,0.0221334748564018,C,,C
BG11964,18):,0,13.6505250000000,0,0,C,,C
BG11971,18):,0,0.0109359999999015,0.8824,0.481214197153625,,,
BG11972,18):,0,0.031853999999953,0.8007,0.451488652262267,,,
BG11973,18):,0,2.10545900000034,0.0402,0.0573381802033738,,,
BG11978,18):,0,0.261050999999497,0.4699,0.32187295427538,,,
BG11979,18):,0,2.44051299999956,0.0272,0.0431673609491310,C,,C
BG11989,18):,0,1.14176300000054,0.1308,0.135836614059548,,,
BG11990,18):,0,8.42531000000054,0,0,C,,C
BG11992,18):,0,0.488631999999598,0.3229,0.247231347108041,,,
BG12004,18):,0,0.00422600000001694,0.9267,0.489851917421826,,,
BG12021,18):,0,0.178763999999319,0.5499,0.356911804108892,,,
BG12034,18):,0,7.07618600000023,2e-04,0.000883760849881286,C,,C
BG12035,18):,0,0.396249999999782,0.3733,0.277035744044372,,,
BG12036,18):,0,0.191741000000548,0.5357,0.349927029729734,,,
BG12037,18):,0,0.441724000000249,0.3473,0.260312150244218,,,
BG12043,18):,0,0.677322999999888,0.2445,0.209506766494196,,,
BG12044,18):,0,1.39387700000043,0.095,0.106336622127686,,,
BG12046,18):,0,0.85992400000032,0.1897,0.17587264633593,,,
BG12056,18):,0,0.113385000000108,0.6339,0.392099947022787,,,
BG12084,18):,0,7.69640599999912,1e-04,0.000512179583453927,C,,C
BG12085,18):,0,4.51942400000007,0.0026,0.00738571567400789,C,,C
BG12086,18):,0,0.98602099999971,0.1602,0.156740294407382,,,
BG12087,18):,0,7.47303500000089,1e-04,0.000512179583453927,C,,C
BG12088,18):,0,4.00473799999963,0.0047,0.0115547714027206,C,,C
BG12090,18):,0,0.000213999999687076,0.9835,0.507006413983357,,,
BG12092,18):,0,2.14982499999996,0.0381,0.0550396060065489,,,
BG12096,18):,0,3.78545599999961,0.0059,0.0136138382113965,C,,C
BG12098,18):,0,0.00501299999996263,0.9202,0.488912683691015,,,
BG12180,18):,0,4.94539199999963,0.0017,0.00510813771231383,C,,C
BG12199,18):,0,1.20152700000017,0.1211,0.127645029376866,,,
BG12200,18):,0,5.83675000000039,6e-04,0.00227891140503096,C,,C
BG12201,18):,0,1.44661200000019,0.089,0.101810591195978,,,
BG12202,18):,0,1.10081799999989,0.1379,0.141249985819944,,,
BG12203,18):,0,1.79217299999982,0.0583,0.0752200229471,,,
BG12204,18):,0,4.20594700000038,0.0037,0.00962109648303453,C,,C
BG12205,18):,0,1.06849199999988,0.1438,0.145538742234866,,,
BG12209,18):,0,14.841496,0,0,C,,C
BG12211,18):,0,0.198911999999837,0.5282,0.346702813489399,,,
BG12213,18):,0,39.4150630000004,0,0,C,,C
BG12220,18):,0,1.23132900000019,0.1166,0.123558909167023,,,
BG12223,18):,0,0.580371999999898,0.2813,0.227488605514089,,,
BG12224,18):,0,19.7401719999998,0,0,C,,C
BG12225,18):,0,2.85486599999967,0.0169,0.0304685390605072,C,,C
BG12226,18):,0,0.299029000000246,0.4393,0.306186235190649,,,
BG12227,18):,0,0.95530900000017,0.1669,0.161196085245097,,,
BG12236,18):,0,2.97577799999999,0.0147,0.0275300073056510,C,,C
BG12239,18):,0,0.829023000000234,0.1979,0.181478135008854,,,
BG12240,18):,0,8.5348380000014,0,0,C,,C
BG12242,18):,0,1.12262000000010,0.134,0.138204165284065,,,
BG12245,18):,0,0.000649999999950523,0.9712,0.502864660432336,,,
BG12247,18):,0,0.231922000000168,0.4958,0.334864137331592,,,
BG12253,18):,0,0.643376999999418,0.2566,0.216310936497315,,,
BG12263,18):,0,0.836945000000014,0.1957,0.180502426625037,,,
BG12264,18):,0,8.91256599999997,0,0,C,,C
BG12310,18):,0,38.1778880000002,0,0,C,,C
BG12317,18):,0,2.46346300000005,0.0264,0.0423953304612885,C,,C
BG12318,18):,0,0.119785999999976,0.6245,0.389492728620304,,,
BG12319,18):,0,11.2990380000010,0,0,C,,C
BG12320,18):,0,0.558724999999868,0.2905,0.232037306353335,,,
BG12321,18):,0,6.63504600000033,3e-04,0.00125977090091773,C,,C
BG12323,18):,0,9.43579800000043,0,0,C,,C
BG12326,18):,0,8.99470099999962,0,0,C,,C
BG12327,18):,0,8.76426899999933,0,0,C,,C
BG12328,18):,0,1.33027299999958,0.1029,0.112679508359864,,,
BG12329,18):,0,1.37923899999987,0.0967,0.107350822250235,,,
BG12330,18):,0,0.102377000000160,0.6509,0.398965142292486,,,
BG12331,18):,0,0.5044110000008,0.3152,0.242986871391305,,,
BG12333,18):,0,0.680736000000252,0.2433,0.209506766494196,,,
BG12334,18):,0,0.0049010000002454,0.9211,0.488912683691015,,,
BG12338,18):,0,14.3123589999996,0,0,C,,C
BG12347,18):,0,1.66422400000010,0.0681,0.0838335542197387,,,
BG12348,18):,0,11.6670460000005,0,0,C,,C
BG12355,18):,0,0.619335000001229,0.2657,0.220575322254389,,,
BG12360,18):,0,0.346693999999843,0.405,0.292677799919339,,,
BG12361,18):,0,2.32062200000018,0.0312,0.0471892706151376,C,,C
BG12366,18):,0,0.0596729999997478,0.7297,0.429732947300659,,2,2
BG12368,18):,0,2.96750199999997,0.0148,0.0276407191777788,C,,C
BG12370,18):,0,4.50560299999961,0.0027,0.00751196722399093,C,,C
BG12374,18):,0,79.6664999999994,0,0,C,,C
BG12390,18):,0,0.60983699999997,0.2694,0.222387249466281,,,
BG12391,18):,0,2.73030599999947,0.0194,0.0338912009640521,C,,C
BG12396,18):,0,6.44909199999893,3e-04,0.00125977090091773,C,,C
BG12398,18):,0,0.92528399999992,0.1737,0.166102664232886,,,
BG12399,18):,0,2.36543600000005,0.0296,0.0456892253075613,C,,C
BG12400,18):,0,2.93597599999976,0.0154,0.0283694457015025,C,,C
BG12402,18):,0,1.93689300000005,0.049,0.0658603885840954,,,
BG12403,18):,0,1.96255700000006,0.0476,0.0650126617930851,,,
BG12409,18):,0,0.000216000000364147,0.9834,0.507006413983357,,,
BG12413,18):,0,0.0610569999998916,0.7268,0.428398256369394,,,
BG12428,18):,0,8.208306,1e-04,0.000512179583453927,C,,C
BG12434,18):,0,5.68554800000038,7e-04,0.00257203225604037,C,,C
BG12447,18):,0,0.598023000000012,0.2741,0.224513238327680,,,
BG12448,18):,0,8.13936400000057,1e-04,0.000512179583453927,C,,C
BG12452,18):,0,13.6186950000001,0,0,C,,C
BG12456,18):,0,1.03507000000002,0.1502,0.149995233284947,,,
BG12459,18):,0,9.76323599999887,0,0,C,,C
BG12460,18):,0,0.810041000000183,0.2031,0.185146706997771,,,
BG12473,18):,0,3.72792899999968,0.0063,0.0143410283367100,C,,C
BG12479,18):,0,0.526112999999896,0.305,0.238385549478094,,,
BG12488,18):,0,5.24057900000025,0.0012,0.00393831291354864,C,,C
BG12495,18):,0,3.23779299999978,0.0109,0.0220635923554943,C,,C
BG12496,18):,0,8.854691,0,0,C,,C
BG12504,18):,0,6.71811900000012,2e-04,0.000883760849881286,C,,C
BG12505,18):,0,1.25553899999795,0.113,0.121650806796159,,,
BG12506,18):,0,1.77870900000016,0.0593,0.0757870870972393,,,
BG12525,18):,0,3.46306800000002,0.0085,0.0183599198925018,C,,C
BG12558,18):,0,0.502618000000439,0.316,0.243326136503761,,,
BG12559,18):,0,5.79485400000067,7e-04,0.00257203225604037,C,,C
BG12560,18):,0,2.38507700000082,0.029,0.0450718033439456,C,,C
BG12561,18):,0,6.72074500000053,2e-04,0.000883760849881286,C,,C
BG12562,18):,0,1.94756400000006,0.0484,0.0653136311930229,,,
BG12568,18):,0,0.644420999999966,0.2563,0.216310936497315,,,
BG12569,18):,0,0.135292999999365,0.6029,0.379875911967355,,,
BG12570,18):,0,0.367752999999539,0.3911,0.286162050126901,,,
BG12571,18):,0,0.010548999999628,0.8845,0.481284384824395,,,
BG12572,18):,0,0.319036000000779,0.4244,0.301148696529458,,,
BG12574,18):,0,0.0913009999999304,0.6691,0.406435897809083,,,
BG12575,18):,0,1.77856800000063,0.0593,0.0757870870972393,,,
BG12576,18):,0,0.402899000000616,0.3694,0.275654373431349,,,
BG12577,18):,0,0.00639099999989412,0.91,0.487504053601313,,,
BG12579,18):,0,3.11792299999979,0.0125,0.0244247489219358,C,,C
BG12582,18):,0,1.31033600000046,0.1055,0.115227994817114,,,
BG12583,18):,0,2.95371000000159,0.0151,0.0279692149517909,C,2,C2
BG12584,18):,0,1.52752099999998,0.0805,0.094815683863788,,,
BG12587,18):,0,2.65125999999964,0.0213,0.0360913312490993,C,,C
BG12588,18):,0,8.36133000000063,0,0,C,,C
BG12590,18):,0,0.606202999999823,0.2709,0.223080722153621,,,
BG12591,18):,0,1.87405999999919,0.0529,0.069852492096525,,,
BG12592,18):,0,0.765659000000596,0.2159,0.193844668166491,,2,2
BG12593,18):,0,0.53564600000027,0.3007,0.236942154991686,,,
BG12597,18):,0,1.24806300000000,0.1141,0.122445065751052,,,
BG12598,18):,0,0.329240999999911,0.4171,0.298403955154916,,,
BG12599,18):,0,1.39846100000068,0.0944,0.105840254618618,,,
BG12600,18):,0,8.71112900000026,0,0,C,,C
BG12601,18):,0,5.64777400000003,8e-04,0.00284664021119656,C,,C
BG12603,18):,0,1.76033999999981,0.0606,0.0765799425040122,,,
BG12606,18):,0,2.48255100000006,0.0259,0.0420922971132761,C,,C
BG12607,18):,0,0.0551150000001144,0.7399,0.433450264625866,,,
BG12611,18):,0,0.592186999999285,0.2765,0.225494938925228,,,
BG12616,18):,0,1.09227099999953,0.1394,0.142251506028968,,,
BG12617,18):,0,7.9081839999999,1e-04,0.000512179583453927,C,,C
BG12619,18):,0,3.77730200000019,0.006,0.0137507196642546,C,,C
BG12620,18):,0,0.216621000000032,0.5104,0.340305450099849,,,
BG12621,18):,0,8.75027599999976,0,0,C,,C
BG12622,18):,0,0.073851999999988,0.7007,0.418773939807339,,,
BG12623,18):,0,2.81056600000011,0.0177,0.0317415485087999,C,,C
BG12628,18):,0,5.36741900000015,0.0011,0.00369992415510001,C,,C
BG12630,18):,0,6.40851700000076,3e-04,0.00125977090091773,C,,C
BG12641,18):,0,2.80004299999928,0.018,0.0321092002714124,C,,C
BG12644,18):,0,3.35827300000028,0.0096,0.0203458924185836,C,,C
BG12660,18):,0,0.740297999996983,0.2237,0.197785678203432,,,
BG12661,18):,0,0.0121970000000147,0.8759,0.478332704551235,,,
BG12662,18):,0,0.0551989999994476,0.7397,0.433450264625866,,,
BG12665,18):,0,0.146463999999469,0.5884,0.373174236691992,,,
BG12669,18):,0,1.66609399999925,0.0679,0.0837694009230083,,,
BG12672,18):,0,3.18404399999963,0.0116,0.022998515489286,C,2,C2
BG12673,18):,0,4.29937599999994,0.0034,0.00897914832242665,C,,C
BG12675,18):,0,1.74045799999976,0.0621,0.077893107263238,,,
BG12676,18):,0,0.25333800000044,0.4766,0.324816856961559,,,
BG12680,18):,0,0.204472000000351,0.5225,0.344766316212883,,,
BG12681,18):,0,0.669183999999859,0.2473,0.211007654368724,,,
BG12686,18):,0,4.13047600000027,0.0041,0.0103817075118077,C,,C
BG12687,18):,0,0.0046039999997447,0.9236,0.488912683691015,,,
BG12696,18):,0,1.55976400000009,0.0774,0.091922756819889,,,
BG12697,18):,0,0.597700000000259,0.2742,0.224513238327680,,,
BG12702,18):,0,3.50293999999985,0.0081,0.0177224081109689,C,,C
BG12703,18):,0,15.4162539999998,0,0,C,,C
BG12704,18):,0,1.10063700000046,0.1379,0.141249985819944,,,
BG12733,18):,0,0.0180139999993116,0.8495,0.470374655290931,,,
BG12755,18):,0,6.01690899999994,5e-04,0.00194275014413558,C,,C
BG12763,18):,0,0.082777999999962,0.6841,0.412214180048037,,,
BG12765,18):,0,0.235593000000335,0.4924,0.333233573071453,,,
BG12779,18):,0,0.209791000000223,0.5171,0.343417920075947,,,
BG12807,18):,0,1.06124799999998,0.1451,0.146197883722947,,,
BG12811,18):,0,0.644154000000526,0.2564,0.216310936497315,,,
BG12814,18):,0,0.554005999999845,0.2925,0.232650043731248,,,
BG12816,18):,0,0.993641000000025,0.1586,0.155625283244189,,,
BG12824,18):,0,0.518313999999918,0.3086,0.240244641069224,,,
BG12826,18):,0,2.36243500000000,0.0297,0.0457391535073525,C,,C
BG12829,18):,0,2.99594800000159,0.0144,0.0272703347963368,C,,C
BG12833,18):,0,1.55850999999984,0.0775,0.091922756819889,,,
BG12834,18):,0,0.0557230000013078,0.7385,0.433405296477914,,2,2
BG12835,18):,0,2.11953700000049,0.0395,0.0566986061173837,,,
BG12836,18):,0,9.29598400000032,0,0,C,,C
BG12838,18):,0,0.330813999999918,0.416,0.298403955154916,,,
BG12839,18):,0,0.466922000000523,0.3339,0.253794766806947,,,
BG12840,18):,0,0.0583219999998619,0.7327,0.430984422149302,,,
BG12842,18):,0,11.1002209999970,0,0,C,,C
BG12843,18):,0,6.22999299999992,4e-04,0.00161934622792619,C,,C
BG12862,18):,0,1.29999998534913e-05,0.9959,0.509307968421733,,,
BG12870,18):,0,2.1670180000001,0.0374,0.0542602611071963,,,
BG12877,18):,0,26.4094260000002,0,0,C,,C
BG12878,18):,0,5.17918699999973,0.0013,0.00416540362657317,C,,C
BG12881,18):,0,0.312762999999904,0.429,0.302023205585131,,,
BG12882,18):,0,1.44349099999999,0.0893,0.101810591195978,,,
BG12883,18):,0,0.181852999999819,0.5465,0.355265488376917,,,
BG12885,18):,0,2.13452400000006,0.0388,0.0559313209939793,,,
BG12890,18):,0,2.98642600000039,0.0145,0.0273067332236996,C,,C
BG12891,18):,0,1.37122999999974,0.0977,0.108105937480446,,,
BG12892,18):,0,0.00221199999987221,0.947,0.494867518027714,,,
BG12896,18):,0,2.77647900000011,0.0184,0.0325649678610706,C,,C
BG12909,18):,0,7.01862100000017,2e-04,0.000883760849881286,C,,C
BG12915,18):,0,1.77543299999979,0.0595,0.0758992160084366,,,
BG12918,18):,0,0.200802000000294,0.5263,0.34592280554792,,,
BG12921,18):,0,6.80674699999963,2e-04,0.000883760849881286,C,,C
BG12922,18):,0,2.46916299999975,0.0263,0.0423953304612885,C,,C
BG12923,18):,0,0.0367690000002767,0.7863,0.449365498343336,,,
BG12924,18):,0,0.258763999999246,0.4719,0.322263393909211,,,
BG12926,18):,0,15.2036990000001,0,0,C,,C
BG12927,18):,0,0.560858000000053,0.2895,0.231900836517872,,,
BG12929,18):,0,3.61871000000019,0.0071,0.0158420694921789,C,,C
BG12930,18):,0,3.37950400000045,0.0093,0.0197720646744667,C,,C
BG12931,18):,0,1.52149000000009,0.0811,0.0953562587267996,,,
BG12937,18):,0,3.10135300000002,0.0128,0.0247251035486787,C,,C
BG12941,18):,0,5.48394800000096,9e-04,0.00313643992341889,C,,C
BG12946,18):,0,5.8288109999994,6e-04,0.00227891140503096,C,,C
BG12948,18):,0,3.80322700000033,0.0058,0.0134750752265404,C,,C
BG12963,18):,0,2.66107600000032,0.0211,0.0359325585852866,C,2,C2
BG12982,18):,0,5.26253200000065,0.0012,0.00393831291354864,C,,C
BG12988,18):,0,0.0407230000000709,0.7753,0.445716443017360,,,
