bg,NA.2,NA.3,deltalnL,p,q,sig,sig2,summary
BG12989,18):,0,0.628843000000415,0.2621,0.219453440509025,,,
BG12994,18):,0,-1.20707800000037,1,0.509477807203605,,,
BG12999,18):,0,3.82810299999983,0.0057,0.0134273142366110,C,,C
BG13000,18):,0,0.0265589999999065,0.8177,0.459159637803293,,,
BG13005,18):,0,15.6557290000001,0,0,C,,C
BG13006,18):,0,0.00358899999991991,0.9325,0.490445007848757,,,
BG13007,18):,0,4.02333099999987,0.0046,0.0113917744715467,C,,C
BG13021,18):,0,0.0327870000000985,0.7979,0.450962579951756,,,
BG13032,18):,0,2.86605000000054,0.0167,0.0302694014414433,C,,C
BG13033,18):,0,6.42311099999984,3e-04,0.00125977090091773,C,,C
BG13034,18):,0,12.4869820000004,0,0,C,,C
BG13036,18):,0,6.82808499999919,2e-04,0.000883760849881286,C,,C
BG13040,18):,0,3.79789900000105,0.0059,0.0136138382113965,C,,C
BG13041,18):,0,1.47071399999913,0.0863,0.099395995619655,,2,2
BG13045,18):,0,0.00611800000024232,0.9119,0.487916489432704,,,
BG13046,18):,0,0.0109080000001995,0.8826,0.481214197153625,,,
BG13054,18):,0,0.107038000000102,0.6436,0.395566535893137,,,
BG13055,18):,0,0.680553000000145,0.2433,0.209506766494196,,,
BG13066,18):,0,7.3387789999997,1e-04,0.000512179583453927,C,,C
BG13067,18):,0,16.5631500000000,0,0,C,,C
BG13098,18):,0,1.03371900000002,0.1505,0.150073150514686,,,
BG13099,18):,0,0.124065999999857,0.6184,0.387116710942999,,,
BG13115,18):,0,0.625129000000015,0.2635,0.219454776798288,,,
BG13116,18):,0,0.10541000000012,0.6461,0.396566429421866,,,
BG13117,18):,0,0.0842659999998432,0.6814,0.411074145752453,,,
BG13124,18):,0,6.21940000000086,4e-04,0.00161934622792619,C,,C
BG13127,18):,0,1.96485399999983,0.0474,0.0650021342343718,,,
BG13128,18):,0,1.08825799999977,0.1401,0.142648184830274,,,
BG13129,18):,0,1.69235099999969,0.0658,0.0819260955809839,,,
BG13130,18):,0,22.0423830000000,0,0,C,2,C2
BG13133,18):,0,0.611021999999821,0.269,0.222328516494890,,,
BG13134,18):,0,0.144476000000395,0.5909,0.374057985897998,,,
BG13135,18):,0,18.0867400000006,0,0,C,,C
BG13136,18):,0,7.15986299999895,2e-04,0.000883760849881286,C,,C
BG13137,18):,0,0.645026999999573,0.256,0.216310936497315,,,
BG13138,18):,0,1.87834799999996,0.0526,0.0695922756132545,,,
BG13139,18):,0,2.33705699999973,0.0306,0.046699678859754,C,,C
BG13140,18):,0,0.760478000000148,0.2175,0.193993084973117,,,
BG13141,18):,0,1.28271599999971,0.1092,0.118693912986146,,,
BG13142,18):,0,0.792547000000013,0.208,0.189265176895168,,,
BG13143,18):,0,2.00936299999967,0.045,0.0627287984683778,,,
BG13144,18):,0,1.2756159999999,0.1102,0.119588588968767,,,
BG13145,18):,0,0.577895000000353,0.2823,0.228024553476628,,,
BG13146,18):,0,4.24847899999986,0.0036,0.00939720996360255,C,,C
BG13147,18):,0,3.44156900000053,0.0087,0.0186726042424917,C,,C
BG13148,18):,0,2.92481799999996,0.0156,0.0286597879958784,C,,C
BG13149,18):,0,0.207150000000183,0.5198,0.344534167326219,,,
BG13150,18):,0,0.242896000000655,0.4858,0.330088674339026,,,
BG13151,18):,0,8.1936139999998,1e-04,0.000512179583453927,C,,C
BG13152,18):,0,0.878094000000146,0.1851,0.173326678648843,,,
BG13154,18):,0,-2.47680099999980,1,0.509477807203605,,,
BG13156,18):,0,0.143047999999908,0.5927,0.374846461767398,,,
BG13157,18):,0,-0.399569999999585,1,0.509477807203605,,2,2
BG13159,18):,0,0.497037000000091,0.3187,0.244847449870150,,,
BG13160,18):,0,0.630463999999847,0.2615,0.219347578928817,,,
BG13161,18):,0,3.86747300000025,0.0054,0.0128549861649986,C,,C
BG13162,18):,0,0.161997000000156,0.5692,0.364415773627469,,2,2
BG13163,18):,0,0.00585299999966082,0.9138,0.487916489432704,,,
BG13164,18):,0,0.618774999999914,0.2659,0.220575322254389,,,
BG13184,18):,0,5.35987600000044,0.0011,0.00369992415510001,C,,C
BG13221,18):,0,1.68386199999986,0.0665,0.0824938052029095,,,
BG13228,18):,0,5.91846200000055,6e-04,0.00227891140503096,C,,C
BG13232,18):,0,7.61150399999951,1e-04,0.000512179583453927,C,,C
BG13233,18):,0,0.281031999999868,0.4534,0.312289765735444,,,
BG13243,18):,0,1.47843300000022,0.0855,0.0992194988288221,,,
BG13244,18):,0,13.5802249999997,0,0,C,,C
BG13245,18):,0,0.963316999999734,0.1651,0.160568299412806,,,
BG13246,18):,0,40.332609000001,0,0,C,,C
BG13268,18):,0,0.0612590000000637,0.7263,0.428398256369394,,,
BG13275,18):,0,0.303280999999515,0.4361,0.304583885923987,,,
BG13277,18):,0,4.74457800000164,0.0021,0.00614615500144712,C,,C
BG13279,18):,0,2.40548300000046,0.0283,0.044392066170545,C,,C
BG13280,18):,0,5.16312000000016,0.0013,0.00416540362657317,C,,C
BG13281,18):,0,0.779161999999815,0.2119,0.191525036000977,,,
BG13290,18):,0,0.227396999999655,0.5001,0.336424012721003,,,
BG13293,18):,0,2.89144500000020,0.0162,0.0295214237535816,C,,C
BG13296,18):,0,0.982617000000118,0.161,0.157295383057267,,,
BG13301,18):,0,0.117081999999755,0.6285,0.390512028238736,,,
BG13302,18):,0,5.0162849999997,0.0015,0.00460961625108534,C,,C
BG13303,18):,0,0.446864999999889,0.3445,0.258937510210967,,,
BG13312,18):,0,0.168237999999747,0.5619,0.361646543862505,,,
BG13313,18):,0,0.878322000000026,0.185,0.173326678648843,,,
BG13314,18):,0,0.0841479999999137,0.6816,0.411074145752453,,,
BG13315,18):,0,0.454544999999598,0.3404,0.257391652875542,,,
BG13325,18):,0,25.2520590000004,0,0,C,,C
BG13326,18):,0,1.19505099999969,0.1221,0.127982957867343,,,
BG13328,18):,0,2.89438200000041,0.0161,0.029418487858278,C,,C
BG13329,18):,0,0.359712999999829,0.3963,0.28809605911622,,,
BG13335,18):,0,3.12378199999989,0.0124,0.0243702192499241,C,,C
BG13337,18):,0,0.688861000000088,0.2405,0.208190179978596,,,
BG13343,18):,0,0.357214000000113,0.398,0.289021123483733,,,
BG13344,18):,0,0.190656999999192,0.5369,0.35037236315682,,,
BG13345,18):,0,0.00726200000008248,0.9041,0.485434053396042,,,
BG13348,18):,0,5.33181300000069,0.0011,0.00369992415510001,C,,C
BG13349,18):,0,3.24523399999998,0.0108,0.0219928678967445,C,,C
BG13350,18):,0,2.54798500000015,0.024,0.0401629930787634,C,,C
BG13351,18):,0,0.0325159999999869,0.7987,0.450962579951756,,,
BG13353,18):,0,4.06070799999998,0.0044,0.0110175519285200,C,,C
BG13354,18):,0,11.1609830000002,0,0,C,,C
BG13355,18):,0,0.112117000000580,0.6358,0.392556884466857,,,
BG13356,18):,0,0.0522329999998874,0.7465,0.436207016373233,,,
BG13357,18):,0,0.282136000000037,0.4525,0.312289765735444,,,
BG13358,18):,0,0.0743499999998676,0.6998,0.418773939807339,,,
BG13359,18):,0,1.38426200000004,0.0961,0.107082598569621,,,
BG13360,18):,0,0.267007999999805,0.4649,0.318771014826576,,,
BG13361,18):,0,0.678339000000051,0.2441,0.209506766494196,,,
BG13362,18):,0,1.19945399999961,0.1214,0.127645029376866,,,
BG13364,18):,0,13.5335269999996,0,0,C,,C
BG13366,18):,0,0.0502459999997882,0.7512,0.43767399732958,,,
BG13368,18):,0,0.369134000000031,0.3902,0.286162050126901,,,
BG13369,18):,0,16.4820140000002,0,0,C,,C
BG13372,18):,0,10.4591889999999,0,0,C,,C
BG13373,18):,0,0.0581290000000081,0.7331,0.430984422149302,,,
BG13375,18):,0,0.0852460000000974,0.6797,0.411074145752453,,,
BG13376,18):,0,15.2152269999999,0,0,C,,C
BG13378,18):,0,0.000147000000652042,0.9863,0.507006413983357,,,
BG13381,18):,0,15.1197630000006,0,0,C,,C
BG13382,18):,0,10.1681049999997,0,0,C,,C
BG13383,18):,0,21.6168890000008,0,0,C,,C
BG13384,18):,0,3.40211400000044,0.0091,0.0194693074571157,C,,C
BG13385,18):,0,0.0222149999999601,0.8331,0.464719299082191,,,
BG13386,18):,0,0.00264199999992343,0.9421,0.493190882178816,,,
BG13387,18):,0,5.585599,8e-04,0.00284664021119656,C,,C
BG13388,18):,0,11.5715529999998,0,0,C,,C
BG13389,18):,0,0.00279500000033295,0.9404,0.492854928658679,,,
BG13391,18):,0,3.60763899999984,0.0072,0.0160123511879807,C,,C
BG13392,18):,0,2.45305200000075,0.0268,0.0427331720383635,C,,C
BG13393,18):,0,0.0798789999998917,0.6894,0.414300016337548,,,
BG13395,18):,0,0.384582000000137,0.3805,0.280531425938462,,,
BG13396,18):,0,0.0489379999999073,0.7544,0.438926442891642,,,
BG13397,18):,0,10.2347550000000,0,0,C,,C
BG13398,18):,0,1.88669300000038,0.0521,0.0690659104182225,,,
BG13399,18):,0,3.1610440000004,0.0119,0.0234557343932778,C,,C
BG13400,18):,0,3.49222700000018,0.0082,0.0178833284235655,C,,C
BG13402,18):,0,0.0572500000000673,0.7351,0.431784743329293,,,
BG13404,18):,0,3.10329899999988,0.0127,0.0246022307651050,C,,C
BG13405,18):,0,0.00110000000040600,0.9626,0.50022426478342,,,
BG13409,18):,0,2.34022000000004,0.0305,0.0466523756331563,C,,C
BG13416,18):,0,0.100175000000036,0.6544,0.400266955193701,,,
BG13418,18):,0,3.90115799999967,0.0052,0.0125110343801699,C,,C
BG13420,18):,0,0.61625499999991,0.2669,0.221133535156233,,,
BG13421,18):,0,1.69587499999989,0.0655,0.0817030383494954,,,
BG13423,18):,0,0.94368200000008,0.1695,0.163473694724653,,,
BG13427,18):,0,12.2239899999995,0,0,C,,C
BG13430,18):,0,0.330240000000003,0.4164,0.298403955154916,,,
BG13433,18):,0,7.62294900000052,1e-04,0.000512179583453927,C,,C
BG13456,18):,0,0.504718000000139,0.315,0.242986871391305,,,
BG13457,18):,0,6.02446700000019,5e-04,0.00194275014413558,C,,C
BG13458,18):,0,1.2919780000002,0.108,0.117578617418988,,,
BG13459,18):,0,1.02784000000065,0.1516,0.150725412947253,,,
BG13466,18):,0,4.28038200000015,0.0034,0.00897914832242665,C,,C
BG13532,18):,0,0.114805000000160,0.6318,0.391344600188297,,,
BG13533,18):,0,12.3023730000004,0,0,C,,C
BG13536,18):,0,0.751271000000088,0.2203,0.195715866163033,,,
BG13538,18):,0,0.965296999999737,0.1647,0.160568299412806,,,
BG13542,18):,0,0.320686000000023,0.4232,0.301000024224393,,,
BG13543,18):,0,2.18437700000050,0.0366,0.0532138065286583,,,
BG13544,18):,0,0.174528000000464,0.5546,0.357778942765537,,,
BG13545,18):,0,2.56543200000033,0.0235,0.0394238478380665,C,,C
BG13546,18):,0,8.45526400000017,0,0,C,,C
BG13551,18):,0,7.41565500000002,1e-04,0.000512179583453927,C,,C
BG13553,18):,0,10.1416500000005,0,0,C,,C
BG13557,18):,0,5.56361900000047,9e-04,0.00313643992341889,C,,C
BG13558,18):,0,0.281855999999834,0.4528,0.312289765735444,,,
BG13559,18):,0,1.97061300000041,0.0471,0.0648538270111966,,,
BG13561,18):,0,0.0453249999991385,0.7634,0.441503182285304,,,
BG13710,18):,0,0.892333000000008,0.1816,0.172049299739389,,,
BG13748,18):,0,2.68257499999982,0.0205,0.0353560702251614,C,,C
BG13749,18):,0,2.11590699999988,0.0397,0.0568649552782194,,,
BG13768,18):,0,1.66335400000025,0.0682,0.0838335542197387,,,
BG13771,18):,0,0.129635999999891,0.6106,0.383654876233455,,,
BG13772,18):,0,0.00013400000011643,0.9869,0.507006413983357,,,
BG13781,18):,0,1.63384099999894,0.0707,0.0867489064360332,,,
BG13785,18):,0,2.76937100000009,0.0186,0.0326624237219761,C,,C
BG13786,18):,0,0.220292999999401,0.5068,0.338238745331366,,,
BG13787,18):,0,0.00889300000017101,0.8939,0.482735175018043,,,
BG13788,18):,0,5.2868440000002,0.0011,0.00369992415510001,C,2,C2
BG13789,18):,0,2.33456300000034,0.0307,0.0467467690087543,C,,C
BG13791,18):,0,3.60243399999945,0.0073,0.0161815162824985,C,,C
BG13792,18):,0,0.0129759999999806,0.872,0.47735966618527,,,
BG13793,18):,0,2.45448299999953,0.0267,0.0427331720383635,C,,C
BG13794,18):,0,0.936534999999822,0.1711,0.16454734464045,,,
BG13795,18):,0,4.3206339999997,0.0033,0.00881839630642413,C,,C
BG13796,18):,0,0.544648000000052,0.2966,0.234457525446102,,,
BG13804,18):,0,2.05565799999931,0.0426,0.0601426875870774,,,
BG13805,18):,0,1.01618000000008,0.154,0.152662559713364,,,
BG13808,18):,0,2.6614069999996,0.021,0.0358525708417749,C,,C
BG13809,18):,0,0.584280000000035,0.2797,0.227009304837363,,,
BG13811,18):,0,2.88745100000006,0.0163,0.0296238062300932,C,,C
BG13812,18):,0,3.77538799999979,0.006,0.0137507196642546,C,,C
BG13814,18):,0,0.112366999999949,0.6355,0.392556884466857,,,
BG13815,18):,0,0.00338499999998021,0.9344,0.490838237270072,,,
BG13823,18):,0,0.0639040000000932,0.7207,0.42628935262443,,,
BG13824,18):,0,0.74003300000004,0.2238,0.197785678203432,,,
BG13827,18):,0,8.3555809999998,0,0,C,,C
BG13831,18):,0,0.267530999999963,0.4645,0.318771014826576,,,
BG13832,18):,0,2.67401900000004,0.0207,0.0354298606032787,C,,C
BG13834,18):,0,0.00460500000008324,0.9235,0.488912683691015,,,
BG13837,18):,0,0.037319999999454,0.7847,0.448830508680128,,,
BG13848,18):,0,0.0432300000002215,0.7687,0.443052368676355,,2,2
BG13849,18):,0,0.0220039999999244,0.8338,0.464726335055834,,,
BG13850,18):,0,4.68329199999971,0.0022,0.00638356013025838,C,,C
BG13856,18):,0,0.5974640000004,0.2743,0.224513238327680,,,
BG13857,18):,0,4.50837200000024,0.0027,0.00751196722399093,C,,C
BG13858,18):,0,1.48920999999973,0.0844,0.098380867299026,,,
BG13862,18):,0,1.40807100000006,0.0933,0.10478071225889,,,
BG13865,18):,0,1.74056499999983,0.0621,0.077893107263238,,,
BG13866,18):,0,0.250786999999946,0.4788,0.325987604850168,,,
BG13869,18):,0,0.139048999999886,0.598,0.377844930836628,,,
BG13870,18):,0,3.56882399999995,0.0075,0.0165705159352741,C,,C
BG13871,18):,0,0.86560899999995,0.1883,0.175351664662499,,,
BG13872,18):,0,4.14386999999988,0.004,0.0102435916690785,C,,C
BG13889,18):,0,0.0798960000001898,0.6893,0.414300016337548,,,
BG13890,18):,0,1.24089900000035,0.1152,0.122971494950214,,,
BG13895,18):,0,14.3736810000000,0,0,C,,C
BG13896,18):,0,0.452582999999777,0.3414,0.257391652875542,,,
BG13897,18):,0,2.62227700000039,0.022,0.0371842377587551,C,,C
BG13898,18):,0,1.00998499999969,0.1552,0.153626878747738,,,
BG13900,18):,0,0.0323889999999665,0.7991,0.450962579951756,,,
BG13901,18):,0,3.21829100000014,0.0112,0.0223364689138137,C,,C
BG13902,18):,0,1.92832999999996,0.0495,0.0662689385799596,,,
BG13904,18):,0,0.20207500000015,0.525,0.34560900811448,,,
BG13905,18):,0,0.712496999999985,0.2326,0.203434554240405,,2,2
BG13907,18):,0,67.5077369999999,0,0,C,,C
BG13908,18):,0,0.235055999999531,0.4929,0.333238378023462,,,
BG13909,18):,0,4.50969099999975,0.0027,0.00751196722399093,C,,C
BG13910,18):,0,1.51389500000005,0.0818,0.096012331081634,,,
BG13912,18):,0,5.90241900000001,6e-04,0.00227891140503096,C,,C
BG13917,18):,0,0.208914999999706,0.518,0.343678029423412,,,
BG13920,18):,0,4.07019200000013,0.0043,0.0108475049092705,C,,C
BG13922,18):,0,0.0447050000002491,0.7649,0.441992594586974,,,
BG13923,18):,0,0.00830100000030143,0.8975,0.48310442079448,,,
BG13926,18):,0,0.225236000000223,0.5021,0.336430413166428,,,
BG13927,18):,0,2.27772099999947,0.0328,0.0492785049893805,C,,C
BG13930,18):,0,1.43032899999980,0.0908,0.102999657977272,,,
BG13933,18):,0,4.71428999999989,0.0021,0.00614615500144712,C,,C
BG13934,18):,0,1.80785800000012,0.0572,0.0742257337218911,,,
BG13935,18):,0,0.886621000000105,0.183,0.173037902348434,,,
BG13936,18):,0,3.33673599999997,0.0098,0.0205762580483230,C,,C
BG13937,18):,0,0.533770000000004,0.3015,0.237020035608132,,,
BG13940,18):,0,0.086182000000008,0.678,0.410734982085956,,,
BG13948,18):,0,6.49641599999995,3e-04,0.00125977090091773,C,,C
BG13949,18):,0,6.79521300000033,2e-04,0.000883760849881286,C,,C
BG13951,18):,0,0.647702999999638,0.2551,0.216310936497315,,,
BG13960,18):,0,1.08064599999989,0.1415,0.143640994891178,,,
BG13961,18):,0,0.00137499999982538,0.9582,0.49908862054124,,,
BG13964,18):,0,8.17213599999968,1e-04,0.000512179583453927,C,,C
BG13966,18):,0,6.18298400000003,4e-04,0.00161934622792619,C,,C
BG13967,18):,0,0.293825999999854,0.4433,0.307705293979021,,,
BG13968,18):,0,0.452371999999741,0.3415,0.257391652875542,,,
BG13969,18):,0,4.38112099999989,0.0031,0.00838335542197387,C,,C
BG13970,18):,0,0.109920999999304,0.6392,0.393936600238605,,,
BG13971,18):,0,1.33357700000033,0.1024,0.112386834312176,,,
BG13972,18):,0,1.47950200000014,0.0854,0.0992194988288221,,,
BG13975,18):,0,0.238252000000102,0.49,0.33234238945137,,,
BG13976,18):,0,2.50052599999981,0.0253,0.0414158580363858,C,,C
BG13980,18):,0,0.486716000000342,0.3238,0.247360168182535,,,
BG13993,18):,0,0.677346999999827,0.2445,0.209506766494196,,,
BG14007,18):,0,7.11722000000009,2e-04,0.000883760849881286,C,,C
BG14008,18):,0,2.02843299999995,0.044,0.0615887996004225,,,
BG14009,18):,0,0.177056999999877,0.5518,0.356911804108892,,,
BG14010,18):,0,0.474855000000389,0.3298,0.251092580115426,,,
BG14011,18):,0,2.33970900000031,0.0305,0.0466523756331563,C,,C
BG14012,18):,0,3.23381000000018,0.011,0.0221334748564018,C,,C
BG14013,18):,0,9.00559299999986,0,0,C,,C
BG14014,18):,0,0.331073000000288,0.4158,0.298403955154916,,,
BG14015,18):,0,4.47456099999999,0.0028,0.00775826123133489,C,,C
BG14017,18):,0,0.543586000000005,0.2971,0.234457525446102,,,
BG14019,18):,0,7.43216600000005,1e-04,0.000512179583453927,C,,C
BG14021,18):,0,1.47474999999986,0.0859,0.0992194988288221,,,
BG14022,18):,0,0.322152999999162,0.4222,0.300779484275245,,,
BG14023,18):,0,1.81491700000061,0.0568,0.073848416248157,,,
BG14024,18):,0,3.27354100000048,0.0105,0.0217088961060288,C,,C
BG14026,18):,0,0.00020900000004076,0.9837,0.507006413983357,,,
BG14033,18):,0,0.150118999999904,0.5837,0.371937958697375,,,
BG14034,18):,0,4.16838699999971,0.0039,0.0100637423496978,C,,C
BG14036,18):,0,54.4239480000015,0,0,C,,C
BG14038,18):,0,6.37942299999986,4e-04,0.00161934622792619,C,,C
BG14040,18):,0,0.100960999999870,0.6532,0.400012254677517,,2,2
BG14041,18):,0,3.7668920000001,0.0061,0.0139326689390913,C,,C
BG14042,18):,0,0.105262999999468,0.6464,0.396566429421866,,,
BG14043,18):,0,0.582221000000118,0.2805,0.227194275778044,,,
BG14044,18):,0,0.774625000000015,0.2132,0.192200333167757,,,
BG14045,18):,0,-3.90384099999983,1,0.509477807203605,,,
BG14046,18):,0,1.03227399999923,0.1508,0.150150838238593,,,
BG14048,18):,0,0.116719999999987,0.629,0.390512028238736,,,
BG14049,18):,0,0.466517000000067,0.3341,0.253794766806947,,,
BG14050,18):,0,0.586438999999928,0.2788,0.226550819211996,,,
BG14051,18):,0,0.0177519999999731,0.8505,0.470542987856289,,,
BG14053,18):,0,0.122918000000027,0.62,0.387759270211558,,,
BG14058,18):,0,1.67594899999995,0.0671,0.0830856594609546,,,
BG14064,18):,0,5.25305200000003,0.0012,0.00393831291354864,C,,C
BG14065,18):,0,6.45978599999944,3e-04,0.00125977090091773,C,,C
BG14066,18):,0,1.98648199999980,0.0462,0.0638747642481683,,,
BG14067,18):,0,0.0146790000001147,0.864,0.476061746964695,,,
BG14071,18):,0,0.259988999999678,0.4709,0.322231460445303,,,
BG14084,18):,0,5.14734799999997,0.0013,0.00416540362657317,C,,C
BG14085,18):,0,1.57447899999988,0.076,0.091102581227124,,,
BG14091,18):,0,0.763490000000274,0.2166,0.193880296923956,,,
BG14095,18):,0,0.397298999999748,0.3727,0.277035744044372,,,
BG14099,18):,0,0.586728999998741,0.2787,0.226550819211996,,,
BG14102,18):,0,0.0548459999999977,0.7405,0.433450264625866,,,
BG14103,18):,0,0.454610999999659,0.3403,0.257391652875542,,,
BG14106,18):,0,18.6214010000003,0,0,C,,C
BG14108,18):,0,1.58848400000011,0.0747,0.0900230938447255,,,
BG14110,18):,0,1.26876000000084,0.1112,0.120480397400162,,,
BG14111,18):,0,16.7776780000004,0,0,C,,C
BG14118,18):,0,0.764516000000185,0.2163,0.193880296923956,,,
BG14124,18):,0,0.511857000000418,0.3116,0.241866370642482,,,
BG14125,18):,0,0.182170000000042,0.5461,0.355265488376917,,,
BG14127,18):,0,13.7741249999999,0,0,C,,C
BG14128,18):,0,0.386348999999882,0.3794,0.280331839158901,,,
BG14133,18):,0,4.72626900000023,0.0021,0.00614615500144712,C,,C
BG14134,18):,0,2.53821999999946,0.0243,0.0403652882527473,C,,C
BG14135,18):,0,5.0458550000003,0.0015,0.00460961625108534,C,,C
BG14137,18):,0,0.133475999999973,0.6054,0.381095946151182,,,
BG14138,18):,0,4.75834600000007,0.002,0.00593050043999284,C,,C
BG14140,18):,0,0.361777999999958,0.395,0.287460102059072,,,
BG14143,18):,0,0.0256230000004507,0.8209,0.460192081654787,,,
BG14146,18):,0,2.25290200000018,0.0338,0.0502609912289393,,,
BG14163,18):,0,0.704011000000037,0.2354,0.205352951751577,,,
BG14164,18):,0,1.10395800000015,0.1373,0.141072004539295,,,
BG14175,18):,0,0.668793999999934,0.2475,0.211007654368724,,,
BG14179,18):,0,0.627511000000027,0.2626,0.219453440509025,,,
BG14184,18):,0,1.23173100000008,0.1165,0.123558909167023,,,
BG14185,18):,0,0.206045000000131,0.5209,0.344647293898352,,,
BG14193,18):,0,0.0192719999995461,0.8444,0.46831785164431,,,
BG19003,18):,0,0.0623349999996208,0.724,0.427493261410698,,,
BG19005,18):,0,1.57614799999965,0.0758,0.091024228067613,,,
BG19006,18):,0,2.21466199999986,0.0353,0.0516569694169246,,,
BG19016,18):,0,1.46463799999992,0.087,0.0999218962269166,,,
BG19019,18):,0,2.70335799999975,0.0201,0.0348439710466656,C,,C
BG19025,18):,0,0.0260830000001988,0.8193,0.459676288128978,,,
